time,I_AML1,I_AMD1,I_AMD2,I_AMIout,V_VMSw1,V_VMSw2,V_VML1,V_VMC1,V_VMp,V_VMD1,V_VMS1,V_VMD2,V_VMS2,V_VMout
0.0000605000,19.4326210022,531.9249267578,0.0000000000,531.9249267578,0.0000000000,1000.0000000000,209.6260986328,384.9349365234,405.4389343262,0.0000000000,22.9233932495,-46.1869888306,-23.2635974884,22.9233932495
0.0000610000,19.7294921875,525.0244140625,0.0000000000,525.0244140625,0.0000000000,1000.0000000000,-162.9848632812,788.1362915039,374.8485717773,0.0000000000,23.1617164612,-45.6490783691,-22.4873600006,23.1617164612
0.0000615000,17.0359344482,467.6542663574,0.0000000000,467.6542663574,0.0000000000,1000.0000000000,-514.6903686523,1168.7491455078,345.9412231445,0.0000000000,23.3846950531,-45.1374168396,-21.7527217865,23.3846950531
0.0000620000,11.7293577194,366.1825256348,0.0000000000,366.1825256348,0.0000000000,1000.0000000000,-792.0688476562,1468.7857666016,323.2830810547,0.0000000000,23.5688686371,-44.7504386902,-21.1815700531,23.5688686371
0.0000625000,4.5863528252,233.7094421387,0.0000000000,233.7094421387,0.0000000000,1000.0000000000,-952.3925170898,1641.8660888672,310.5264282227,0.0000000000,23.6954975128,-44.5669174194,-20.8714218140,23.6954975128
0.0000630000,-3.3306703568,88.1553344727,0.0000000000,88.1553344727,0.0000000000,1000.0000000000,-970.2014160156,1660.3531494141,309.8482666016,0.0000000000,23.7534446716,-44.6338577271,-20.8804130554,23.7534446716
0.0000635000,-10.8312587738,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-519.7277832031,1519.7277832031,0.0000000000,-23.7409420013,0.0000000000,-23.7409420013,0.0000000000,23.7409420013
0.0000640000,-11.4262714386,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-50.9172363281,1288.5313720703,-237.6141357422,-37.5476188660,-13.8313941956,-9.8848304749,13.8313941956,23.7162246704
0.0000645000,-11.6757431030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-8.5612792969,1048.5139160156,-39.9526367188,-26.0171566010,-2.3256225586,-21.3659114838,2.3256225586,23.6915340424
0.0000650000,-11.5719909668,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-373.7376098633,806.9353027344,-433.1976928711,-48.1123046875,-24.4454383850,0.0000000000,23.6668682098,23.6668682098
0.0000655000,-13.7422943115,0.0000000000,24.3244552612,24.3244552612,1000.0000000000,0.0000000000,-136.8101196289,547.6625976562,-410.8524780273,-47.4282226562,-23.7816963196,0.0000000000,23.6465244293,23.6465244293
0.0000660000,-13.8715648651,0.0000000000,14.2933425903,14.2933425903,1000.0000000000,0.0000000000,123.1677856445,263.2673645020,-386.4351501465,-46.6896171570,-23.0593681335,0.0000000000,23.6302490234,23.6302490234
0.0000665000,-11.9199399948,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,3.8172245026,-3.8172245026,0.0000000000,-23.6009025574,0.0000000000,-23.6009025574,0.0000000000,23.6009025574
0.0000670000,-11.7363395691,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,44.0561676025,-249.6515960693,205.5954284668,-11.6087265015,11.9676065445,-35.5439376831,-11.9676065445,23.5763320923
0.0000675000,-11.1975135803,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,86.1223449707,-488.0266418457,401.9042968750,-0.1571388245,23.3946475983,-46.9464340210,-23.3946475983,23.5517864227
0.0000680000,-10.3196296692,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,711.7260131836,-711.7260131836,0.0000000000,0.0000000000,23.5272655487,-23.5272655487,0.0000000000,23.5272655487
0.0000685000,-7.2939615250,38.7939224243,0.0000000000,38.7939224243,1000.0000000000,0.0000000000,456.9733276367,-895.3002929688,438.3269653320,0.0000000000,23.5124187469,-48.0310554504,-24.5186367035,23.5124187469
0.0000690000,-3.1405656338,96.5777282715,0.0000000000,96.5777282715,1000.0000000000,0.0000000000,557.8690185547,-1005.7114257812,447.8424377441,0.0000000000,23.5210666656,-48.3223419189,-24.8012752533,23.5210666656
0.0000695000,1.5246028900,162.9666137695,0.0000000000,162.9666137695,1000.0000000000,0.0000000000,575.5000000000,-1025.6381835938,450.1382141113,0.0000000000,23.5601749420,-48.4480590820,-24.8878860474,23.5601749420
0.0000700000,6.0018205643,226.1631469727,0.0000000000,226.1631469727,0.0000000000,1000.0000000000,1421.3657226562,-951.2534790039,529.8876953125,0.0000000000,23.6312503815,-50.8872489929,-27.2559986115,23.6312503815
0.0000705000,16.9056930542,397.5162353516,0.0000000000,397.5162353516,0.0000000000,1000.0000000000,1210.4902343750,-722.9340209961,512.4438476562,0.0000000000,23.7583160400,-50.5672760010,-26.8089618683,23.7583160400
0.0000710000,25.3606033325,527.5522460938,0.0000000000,527.5522460938,0.0000000000,1000.0000000000,814.4107666016,-293.4738159180,479.0630798340,0.0000000000,23.9603557587,-49.8934097290,-25.9330520630,23.9603557587
0.0000715000,30.0630283356,594.2908935547,0.0000000000,594.2908935547,0.0000000000,1000.0000000000,291.1381835938,274.1593933105,434.7023620605,0.0000000000,24.2118091583,-48.9723587036,-24.7605514526,24.2118091583
0.0000720000,30.2636871338,585.0991210938,0.0000000000,585.0991210938,0.0000000000,1000.0000000000,-281.4769287109,895.4621582031,386.0147705078,0.0000000000,24.4784336090,-47.9474639893,-23.4690322876,24.4784336090
0.0000725000,25.8866100311,498.6991577148,0.0000000000,498.6991577148,0.0000000000,1000.0000000000,-817.3179321289,1476.9572753906,340.3606567383,0.0000000000,24.7223930359,-46.9773635864,-22.2549705505,24.7223930359
0.0000730000,17.5475616455,345.4790344238,0.0000000000,345.4790344238,0.0000000000,1000.0000000000,-1234.9438476562,1930.2424316406,304.7014160156,0.0000000000,24.9079456329,-46.2121582031,-21.3042125702,24.9079456329
0.0000735000,6.4680199623,146.0419311523,0.0000000000,146.0419311523,0.0000000000,1000.0000000000,-1469.9580078125,2185.4160156250,284.5420532227,0.0000000000,25.0068702698,-45.7706146240,-20.7637443542,25.0068702698
0.0000740000,-5.7033691406,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-1201.8427734375,2201.8427734375,0.0000000000,-25.0028171539,0.0000000000,-25.0028171539,0.0000000000,25.0028171539
0.0000745000,-7.3682250977,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-1066.2390136719,2066.2390136719,0.0000000000,-24.9767856598,0.0000000000,0.0000000000,24.9767856598,24.9767856598
0.0000750000,-11.5631923676,0.0000000000,57.7352447510,57.7352447510,1000.0000000000,0.0000000000,-1330.2900390625,1874.1455078125,-543.8554687500,-53.2903099060,-28.3271675110,0.0000000000,24.9631423950,24.9631423950
0.0000755000,-21.3566627502,0.0000000000,209.7284545898,209.7284545898,1000.0000000000,0.0000000000,-1025.6978759766,1541.8819580078,-516.1841430664,-52.5356063843,-27.5359287262,0.0000000000,24.9996757507,24.9996757507
0.0000760000,-28.0324916840,0.0000000000,309.1955566406,309.1955566406,1000.0000000000,0.0000000000,-562.8937988281,1037.7734375000,-474.8796081543,-51.4763336182,-26.3772048950,0.0000000000,25.0991268158,25.0991268158
0.0000765000,-30.5494232178,0.0000000000,338.5794982910,338.5794982910,1000.0000000000,0.0000000000,-10.2609863281,436.0469970703,-425.7860107422,-50.2384109497,-25.0069847107,0.0000000000,25.2314262390,25.2314262390
0.0000770000,-28.4846248627,0.0000000000,290.7527770996,290.7527770996,1000.0000000000,0.0000000000,549.5245361328,-173.5546875000,-375.9698791504,-48.9741744995,-23.6139106750,0.0000000000,25.3602638245,25.3602638245
0.0000775000,-22.1040325165,0.0000000000,170.2036743164,170.2036743164,1000.0000000000,0.0000000000,1031.8524169922,-699.1888427734,-332.6636047363,-47.8395767212,-22.3910617828,0.0000000000,25.4485149384,25.4485149384
0.0000780000,-12.3292074203,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,1060.7852783203,-1060.7852783203,0.0000000000,-25.4638633728,0.0000000000,-25.4638633728,0.0000000000,25.4638633728
0.0000785000,-10.6004056931,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,1299.2747802734,-1299.2747802734,0.0000000000,0.0000000000,25.4373531342,-25.4373531342,0.0000000000,25.4373531342
0.0000790000,-3.5044512749,106.3361358643,0.0000000000,106.3361358643,1000.0000000000,0.0000000000,934.4990234375,-1449.5616455078,515.0626220703,0.0000000000,25.4360733032,-53.1562995911,-27.7202262878,25.4360733032
0.0000795000,4.1879339218,222.7020568848,0.0000000000,222.7020568848,1000.0000000000,0.0000000000,932.1788330078,-1447.9270019531,515.7481689453,0.0000000000,25.4895839691,-53.2564849854,-27.7668991089,25.4895839691
0.0000800000,11.3200082779,329.5931091309,0.0000000000,329.5931091309,0.0000000000,1000.0000000000,1703.9375000000,-1293.1867675781,589.2492065430,0.0000000000,25.5982952118,-55.5692596436,-29.9709625244,25.5982952118
0.0000805000,24.1009788513,531.5216064453,0.0000000000,531.5216064453,0.0000000000,1000.0000000000,1375.4515380859,-937.2805786133,561.8289794922,0.0000000000,25.7815246582,-55.0415725708,-29.2600460052,25.7815246582
0.0000810000,33.3633155823,674.0910644531,0.0000000000,674.0910644531,0.0000000000,1000.0000000000,835.6029052734,-351.8287048340,516.2258300781,0.0000000000,26.0506191254,-54.1105995178,-28.0599803925,26.0506191254
0.0000815000,37.6703872681,733.0769042969,0.0000000000,733.0769042969,0.0000000000,1000.0000000000,163.8817138672,376.8856201172,459.2326354980,0.0000000000,26.3705768585,-52.9226226807,-26.5520458221,26.3705768585
0.0000820000,36.3204040527,696.6472167969,0.0000000000,696.6472167969,0.0000000000,1000.0000000000,-539.4520263672,1140.0343017578,399.4177551270,0.0000000000,26.6973114014,-51.6622619629,-24.9649486542,26.6973114014
0.0000825000,29.4601383209,567.2810058594,0.0000000000,567.2810058594,0.0000000000,1000.0000000000,-1168.3239746094,1822.4765625000,345.8474426270,0.0000000000,26.9842281342,-50.5249290466,-23.5407009125,26.9842281342
0.0000830000,18.0714721680,361.5410156250,0.0000000000,361.5410156250,0.0000000000,1000.0000000000,-1626.8308105469,2320.1113281250,306.7194824219,0.0000000000,27.1892509460,-49.6874160767,-22.4981651306,27.1892509460
0.0000835000,3.8314614296,107.7138977051,0.0000000000,107.7138977051,0.0000000000,1000.0000000000,-1843.8547363281,2555.7407226562,288.1140136719,0.0000000000,27.2812328339,-49.2809295654,-21.9996948242,27.2812328339
0.0000840000,-11.1342105865,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-1491.0246582031,2491.0246582031,0.0000000000,-27.2447814941,0.0000000000,-27.2447814941,0.0000000000,27.2447814941
0.0000845000,-13.1390371323,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-1239.0710449219,2239.0710449219,0.0000000000,-27.2164173126,0.0000000000,0.0000000000,27.2164173126,27.2164173126
0.0000850000,-17.9156093597,0.0000000000,66.3721618652,66.3721618652,1000.0000000000,0.0000000000,-1340.0357666016,1922.4908447266,-582.4551391602,-57.7718658447,-30.5699901581,0.0000000000,27.2018775940,27.2018775940
0.0000855000,-27.3419418335,0.0000000000,211.0284423828,211.0284423828,1000.0000000000,0.0000000000,-918.9090576172,1462.8654785156,-543.9564208984,-56.6999816895,-29.4618835449,0.0000000000,27.2381000519,27.2381000519
0.0000860000,-32.7477188110,0.0000000000,287.9579772949,287.9579772949,1000.0000000000,0.0000000000,-354.5327148438,847.6265258789,-493.0938110352,-55.3499794006,-28.0198726654,0.0000000000,27.3301067352,27.3301067352
0.0000865000,-33.2745742798,0.0000000000,282.6884460449,282.6884460449,1000.0000000000,0.0000000000,269.1910095215,167.8473968506,-437.0384216309,-53.8764190674,-26.4353847504,0.0000000000,27.4410362244,27.4410362244
0.0000870000,-28.7933807373,0.0000000000,193.0457763672,193.0457763672,1000.0000000000,0.0000000000,858.5172119141,-474.7138977051,-383.8033142090,-52.4520797729,-24.9223346710,0.0000000000,27.5297451019,27.5297451019
0.0000875000,-19.9312896729,0.0000000000,29.6103210449,29.6103210449,1000.0000000000,0.0000000000,1323.9387207031,-982.8988647461,-341.0399475098,-51.2420120239,-23.6850185394,0.0000000000,27.5569934845,27.5569934845
0.0000880000,-7.9846506119,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,1278.8937988281,-1278.8937988281,0.0000000000,-27.4914093018,0.0000000000,-27.4914093018,0.0000000000,27.4914093018
0.0000885000,-6.0031461716,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,1424.5035400391,-1424.5035400391,0.0000000000,0.0000000000,27.4627876282,-27.4627876282,0.0000000000,27.4627876282
0.0000890000,1.4356861115,111.0641174316,0.0000000000,111.0641174316,1000.0000000000,0.0000000000,928.2178955078,-1476.7757568359,548.5578613281,0.0000000000,27.4600429535,-57.1669387817,-29.7068939209,27.4600429535
0.0000895000,8.7321596146,219.7197875977,0.0000000000,219.7197875977,1000.0000000000,0.0000000000,836.2679443359,-1377.1540527344,540.8861083984,0.0000000000,27.5115585327,-57.0196762085,-29.5081176758,27.5115585327
0.0000900000,14.7818737030,307.3453674316,0.0000000000,307.3453674316,0.0000000000,1000.0000000000,1531.9895019531,-1139.1728515625,607.1832885742,0.0000000000,27.6117992401,-59.1090469360,-31.4972457886,27.6117992401
0.0000905000,25.9507579803,481.0963745117,0.0000000000,481.0963745117,0.0000000000,1000.0000000000,1152.7022705078,-727.4101562500,574.7078857422,0.0000000000,27.7749900818,-58.4034805298,-30.6284904480,27.7749900818
0.0000910000,33.3097534180,590.5985107422,0.0000000000,590.5985107422,0.0000000000,1000.0000000000,595.2327880859,-122.1105346680,526.8778076172,0.0000000000,28.0090103149,-57.3548469543,-29.3458366394,28.0090103149
0.0000915000,35.7072296143,616.4337158203,0.0000000000,616.4337158203,0.0000000000,1000.0000000000,-57.9210510254,587.1777343750,470.7433166504,0.0000000000,28.2775611877,-56.1150093079,-27.8374481201,28.2775611877
0.0000920000,32.7302551270,551.6419677734,0.0000000000,551.6419677734,0.0000000000,1000.0000000000,-708.9358520508,1294.2707519531,414.6651000977,0.0000000000,28.5376586914,-54.8641586304,-26.3264980316,28.5376586914
0.0000925000,24.7747039795,402.9032592773,0.0000000000,402.9032592773,0.0000000000,1000.0000000000,-1259.3041992188,1892.2410888672,367.0631103516,0.0000000000,28.7460556030,-53.7838211060,-25.0377674103,28.7460556030
0.0000930000,12.9936771393,189.6682739258,0.0000000000,189.6682739258,0.0000000000,1000.0000000000,-1624.7293701172,2289.5859375000,335.1434326172,0.0000000000,28.8657951355,-53.0294494629,-24.1636524200,28.8657951355
0.0000935000,-0.8691234589,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-1424.2292480469,2424.2292480469,0.0000000000,-28.8718681335,0.0000000000,-28.8718681335,0.0000000000,28.8718681335
0.0000940000,-2.9300117493,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-1385.0275878906,2385.0275878906,0.0000000000,-28.8418083191,0.0000000000,0.0000000000,28.8418083191,28.8418083191
0.0000945000,-9.2862987518,0.0000000000,92.1277465820,92.1277465820,0.0000000000,1000.0000000000,-712.0410156250,2263.6308593750,-551.5897827148,-59.3107643127,-30.4783325195,0.0000000000,28.8324317932,28.8324317932
0.0000950000,-14.3107757568,0.0000000000,161.8269348145,161.8269348145,1000.0000000000,0.0000000000,-1407.3775634766,2024.0614013672,-616.6838989258,-61.2611274719,-32.3977775574,0.0000000000,28.8633499146,28.8633499146
0.0000955000,-24.5236339569,0.0000000000,318.8547058105,318.8547058105,1000.0000000000,0.0000000000,-1046.5557861328,1631.1685791016,-584.6127319336,-60.4508285522,-31.5021266937,0.0000000000,28.9487037659,28.9487037659
0.0000960000,-31.1411781311,0.0000000000,415.2884216309,415.2884216309,1000.0000000000,0.0000000000,-523.8029785156,1062.3754882812,-538.5725097656,-59.3269882202,-30.2294483185,0.0000000000,29.0975418091,29.0975418091
0.0000965000,-33.1261787415,0.0000000000,433.6394348145,433.6394348145,1000.0000000000,0.0000000000,83.4674072266,401.7117309570,-485.1791381836,-58.0321578979,-28.7563323975,0.0000000000,29.2758255005,29.2758255005
0.0000970000,-30.1315231323,0.0000000000,368.0577697754,368.0577697754,1000.0000000000,0.0000000000,684.2587890625,-252.0484008789,-432.2103576660,-56.7339859009,-27.2903995514,0.0000000000,29.4435863495,29.4435863495
0.0000975000,-22.5598430634,0.0000000000,225.3376770020,225.3376770020,1000.0000000000,0.0000000000,1187.6169433594,-800.1762084961,-387.4407653809,-55.6001396179,-26.0392189026,0.0000000000,29.5609207153,29.5609207153
0.0000980000,-11.5103254318,0.0000000000,24.0204620361,24.0204620361,1000.0000000000,0.0000000000,1516.3906250000,-1158.9245605469,-357.4660339355,-54.7729187012,-25.1788959503,0.0000000000,29.5940246582,29.5940246582
0.0000985000,1.3803923130,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,1272.3515625000,-1272.3515625000,0.0000000000,-29.5203838348,0.0000000000,-29.5203838348,0.0000000000,29.5203838348
0.0000990000,3.2124896049,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,1224.8714599609,-1224.8714599609,0.0000000000,0.0000000000,29.4896488190,-29.4896488190,0.0000000000,29.4896488190
0.0000995000,8.3014554977,70.4564971924,0.0000000000,70.4564971924,1000.0000000000,0.0000000000,561.4068603516,-1109.8198242188,548.4129638672,0.0000000000,29.4745769501,-60.1794395447,-30.7048625946,29.4745769501
0.0001000000,12.1949234009,120.7848968506,0.0000000000,120.7848968506,0.0000000000,1000.0000000000,1285.4875488281,-901.3967895508,615.9092407227,0.0000000000,29.4896240234,-62.1763076782,-32.6866836548,29.4896240234
0.0001005000,21.5855979919,263.6519165039,0.0000000000,263.6519165039,0.0000000000,1000.0000000000,972.1480712891,-559.9876708984,587.8395996094,0.0000000000,29.5507488251,-61.4467773438,-31.8960266113,29.5507488251
0.0001010000,27.8173732758,353.2865600586,0.0000000000,353.2865600586,0.0000000000,1000.0000000000,508.6252441406,-55.4281845093,546.8029785156,0.0000000000,29.6700763702,-60.4251022339,-30.7550277710,29.6700763702
0.0001015000,29.9158859253,373.2605895996,0.0000000000,373.2605895996,0.0000000000,1000.0000000000,-36.5069580078,537.8470458984,498.6599121094,0.0000000000,29.8174571991,-59.2375717163,-29.4201145172,29.8174571991
0.0001020000,27.5220127106,317.5215148926,0.0000000000,317.5215148926,0.0000000000,1000.0000000000,-581.6218261719,1131.2347412109,450.3871154785,0.0000000000,29.9570407867,-58.0345687866,-28.0775279999,29.9570407867
0.0001025000,20.9525375366,191.4158020020,0.0000000000,191.4158020020,0.0000000000,1000.0000000000,-1044.2550048828,1635.2213134766,409.0337219238,0.0000000000,30.0526485443,-56.9681129456,-26.9154644012,30.0526485443
0.0001030000,11.1591873169,10.9979782104,0.0000000000,10.9979782104,0.0000000000,1000.0000000000,-1353.5697021484,1972.9141845703,380.6554870605,0.0000000000,30.0732460022,-56.1688652039,-26.0956192017,30.0732460022
0.0001035000,-0.4088015556,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-1091.8051757812,2091.8051757812,0.0000000000,-29.9976959229,0.0000000000,-29.9976959229,0.0000000000,29.9976959229
0.0001040000,-1.9925110340,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-1067.0644531250,2067.0644531250,0.0000000000,-29.9664649963,0.0000000000,0.0000000000,29.9664649963,29.9664649963
0.0001045000,-5.9574623108,0.0000000000,51.2860107422,51.2860107422,0.0000000000,1000.0000000000,-442.6105957031,1987.9388427734,-545.3282470703,-60.7960357666,-30.8494491577,0.0000000000,29.9465885162,29.9465885162
