"Time / s","Vmout:Measured voltage","VmD1:Measured voltage","VmD2:Measured voltage","AmD1:Measured current","AmD2:Measured current","AMLr:Measured current"
0.00024499999999999999,9.7465884251975901,-19.751719837802881,0,0,0,4.1859965727542674
0.0002452,9.7394860653250905,-19.984882265743018,0,0,7.7451908940862033,3.2716220561800293
0.0002454,9.7343893616849666,-20.153539049351334,0,0,19.778521711948464,2.1237472915627222
0.00024560000000000001,9.7320074910098722,-20.246209794318968,0,0,34.591518080168157,0.82450174705293122
0.00024580000000000001,9.7327254940737511,-20.256646198055218,0,0,50.475323461212767,-0.5330870206249898
0.00024599999999999996,9.7365766430811682,-20.184281589099506,0,0,65.644101799965,-1.8518047542468334
0.00024619999999999997,9.7432402076557185,-20.034270657536496,0,0,78.363963457796316,-3.0372622840347567
0.00024639999999999997,9.7520647746825215,-19.817116605036635,0,0,87.078115189136184,-4.0047019663068433
0.00024659999999999998,9.7621154343119567,-19.547912698489117,0,0,90.51920936505519,-4.6851079491577359
0.00024679999999999998,9.7722414236207111,-19.245253013668265,0,0,87.800792890577213,-5.0301797610848844
0.00024699999999999999,9.7811593448262357,-18.92989100035096,0,0,78.481265420833779,-5.0158107950567388
0.00024719999999999999,9.7875459528516924,-18.623242669023156,0,0,62.595740583470118,-4.6438211675649974
0.0002474,9.7901338182833921,-18.345842382777008,0,0,40.653519761306967,-3.9418203816830903
0.0002476,9.7878029659247208,-18.115862631272968,0,0,13.601368488467937,-2.961210127631078
0.00024780000000000001,9.7798390145850025,-15.563282809573405,-3.9963952195965993,0,0,-2.6015727500320649
0.00024800000000000001,9.7720182720874398,-15.113609956174233,-4.430426588000647,0,0,-2.8826984341933528
0.00024820000000000002,9.7642037836819053,-14.620556502764565,-4.907851064599245,0,0,-3.1403968487891873
0.00024839999999999997,9.7563955443671251,-14.088065814649042,-5.4247252740852092,0,0,-3.3725749007499353
0.00024859999999999997,9.7485935491458271,-13.520401618575974,-5.976785479715681,0,0,-3.5773468876183938
0.00024879999999999998,9.7407977930247327,-12.922113354339452,-6.559482231710013,0,0,-3.7530498128349872
0.00024899999999999998,9.7330082710145582,-12.297999205957955,-7.1680173360711601,0,0,-3.8982568912807936
0.00024919999999999999,9.7252249781300097,-11.653067112838265,-7.7973828434217554,0,0,-4.0117891353971116
0.00024939999999999999,9.7174479093897794,-10.992494077737849,-8.44240174104171,0,0,-4.0927249277972226
0.0002496,9.7096770598165421,-10.321584102168712,-9.0977700174643701,0,0,-4.14040750264701
0.0002498,9.701912424436955,-9.6457250910289609,-9.7580997578449491,0,0,-4.1544502750831533
0.00025000000000000001,9.6941539982816494,0,-19.667142804243806,0,0,-4.134739975422649
0.00025020000000000001,9.6871316914770897,0,-19.89649468485338,8.1132652491327271,0,-3.2029426034043493
0.00025040000000000001,9.6821798972226798,0,-20.060462900100148,20.424633755387486,0,-2.0425484983578102
0.00025059999999999997,9.679987954861021,0,-20.147887074449727,35.408972746517918,0,-0.73659264323739304
0.00025079999999999997,9.6809185082117928,0,-20.152880427222303,51.348474058159283,0,0.62141103109034823
0.00025099999999999998,9.6849814898271518,0,-20.075253232070139,66.456699971435697,0,1.9342160150990768
0.00025119999999999998,9.691833571336522,0,-19.920525360895692,79.007550002091236,0,3.1078572310757284
0.00025139999999999999,9.7008031136468578,0,-19.699527101738617,87.45984658794606,0,4.0584267828729708
0.00025159999999999999,9.7109388117387514,0,-19.427617133440247,90.568555713837526,0,4.7181228420569603
0.00025179999999999999,9.7210785203876906,0,-19.12357414337729,87.474624443247507,0,5.0401356000094353
0.000252,9.7299332925215989,0,-18.808242097996363,77.766961283442228,0,5.002018184725463
0.0002522,9.7361805659470875,0,-18.503026923736805,61.51209581553212,0,4.6072997840201833
0.00025240000000000001,9.7385597757961655,0,-18.228353049574181,39.249385970631906,0,3.8852250421385977
0.00025260000000000001,9.7359634966432882,0,-18.002191132259224,11.952126477595929,0,2.8886389538812196
0.00025279999999999996,9.727924816636536,-4.0167643956748824,-15.439085237598189,0,0,2.6052789438604789
0.00025299999999999997,9.720145588889217,-4.4511376762422445,-14.98915350153619,0,0,2.8827438862281749
0.00025319999999999997,9.7123725820354068,-4.9283143194041292,-14.496430844666683,0,0,3.1367812790423173
0.00025339999999999998,9.7046057911003807,-5.4443533147955803,-13.96485826740518,0,0,3.3653277731219711
0.00025359999999999998,9.6968452111133931,-5.994998062448551,-13.398692359778234,0,0,3.5665271697944423
0.00025379999999999999,9.6890908371076705,-6.5757109630910433,-12.802470711124297,0,0,3.7387454964835443
0.00025399999999999999,9.6813426641204146,-7.1817102905746095,-12.180975037666219,0,0,3.8805842764596927
0.0002542,9.6736006871927938,-7.8080090468053625,-11.539192327580224,0,0,3.9908918849861044
0.0002544,9.6658649013699431,-8.4494554834542654,-10.882274319285621,0,0,4.0687728996450447
0.00025460000000000001,9.6581353017009608,-9.1007749611883817,-10.21549564221354,0,0,4.1135953689265516
0.00025480000000000001,9.6504118832389008,-9.756612806306137,-9.5442109601716645,0,0,4.1249959400769267
0.00025499999999999996,9.6426946410407748,-19.603336648610579,0,0,0,4.1028828045981465
0.00025519999999999997,9.6357898487139408,-19.829517118433639,0,0,8.8657352264147669,3.1326534406592921
0.00025539999999999997,9.6310974342317461,-19.98818498324751,0,0,21.836754921957667,1.9388787153069247
0.00025559999999999998,9.6292834963507197,-20.068553812678733,0,0,37.343609076950763,0.60700340475725323
0.00025579999999999998,9.6306795392412319,-20.065238524952701,0,0,53.634076354926108,-0.76758740691235872
0.00025599999999999999,9.6352587044913403,-19.978642635619671,0,0,68.899688897545332,-2.0864495190716852
0.00025619999999999999,9.6426378761311415,-19.814927996843185,0,0,81.406284465447911,-3.2551798470037951
0.0002564,9.6521055008986298,-19.585569305301231,0,0,89.619169733548972,-4.1902235865251427
0.0002566,9.6626731114530937,-19.306525602124239,0,0,92.313869354914743,-4.8248974548492818
0.00025680000000000001,9.6731468312761368,-18.997088602891356,0,0,88.664477011472655,-5.1141947998416875
0.00025700000000000001,9.6822136997986039,-18.678490988537085,0,0,78.303241814176772,-5.0380263193391404
0.00025719999999999996,9.6885365886574153,-18.372375080227819,0,0,61.347099341665654,-4.6026630332255305
0.00025739999999999997,9.6908508618307341,-18.099232367139802,0,0,38.389241496802157,-3.8402778554818839
0.00025759999999999997,9.688055808200124,-17.876926432773832,0,0,10.456341148969681,-2.8066192634996692
0.00025779999999999998,9.679973583037933,-15.276644056217567,-4.0833031098583001,0,0,-2.5900653441601893
0.00025799999999999998,9.6722327009371902,-14.829664213270959,-4.5148011886034221,0,0,-2.8618176698033841
0.00025819999999999999,9.6644980090657064,-14.340799847524739,-4.9881961706066731,0,0,-3.1103125997575294
0.00025839999999999999,9.6567695024732778,-13.813960902008382,-5.4995781029381741,0,0,-3.3335318102954932
0.0002586,9.64904717621366,-13.253365798187481,-6.0447285542398399,0,0,-3.5296623788811003
0.0002588,9.6413310253445648,-12.663507155937797,-6.6191548947513317,0,0,-3.6971115082041601
0.00025900000000000001,9.6336210449276543,-12.04911528663713,-7.2181268032181789,0,0,-3.8345194614543536
0.00025920000000000001,9.6259172300285414,-11.41511975602884,-7.8367147040282417,0,0,-3.9407706037853094
0.00025939999999999996,9.6182195757167843,-10.766609329185687,-8.4698298222478812,0,0,-4.0150024603089403
0.00025959999999999997,9.6105280770658847,-10.108790623039583,-9.1122655310921878,0,0,-4.0566127170769661
0.00025979999999999997,9.6028427291532825,-9.4469458024352875,-9.7587396558712776,0,0,-4.0652641082205019
0.00025999999999999998,9.5951635270603539,0,-19.543695144477841,0,0,-4.0408871495938046
0.00026019999999999998,9.5883644646082029,0,-19.76486791122224,9.5257007167828505,0,-3.0370714477887324
0.00026039999999999999,9.5838977737759539,0,-19.916740926159601,23.031270196927153,0,-1.8165402314538044
0.00026059999999999999,9.582400658391423,0,-19.988993600635531,38.911737256059673,0,-0.46666971736607898
0.0002608,9.5841697755663855,0,-19.976803073010302,55.390985271902636,0,0.91585585489914934
0.000261,9.5891399838814078,0,-19.881190892066744,70.649997061712412,0,2.2320189631513934
0.00026120000000000001,9.5968892116972899,0,-19.708948174901927,82.958164207665476,0,3.3876102163477242
0.00026140000000000001,9.6066690884729571,0,-19.472144733421544,90.798190262568596,0,4.3000213750045653
0.00026159999999999996,9.6174591240555074,0,-19.187257665887302,92.975581440731617,0,4.9042001550973531
0.00026179999999999997,9.6280405231654118,0,-18.873982345464338,88.704831993411972,0,5.1573375556253218
0.00026199999999999997,9.6370843071304755,0,-18.553811628356321,77.666094025101941,0,5.0419499570818367
0.00026219999999999998,9.6432473843213593,0,-18.248485800102181,60.028251551951215,0,4.5671340824013829
0.00026239999999999998,9.6452696389465711,0,-17.978425077269847,36.436742418314893,0,3.7679047334400257
0.00026259999999999999,9.6420650360075566,0,-17.761257714209588,7.9670144023024285,0,2.702663504242369
0.00026279999999999999,9.633967912097738,-4.1403018987374756,-15.127633925457999,0,0,2.601958478364566
0.000263,9.6262638198158577,-4.5733277162046173,-14.679199923427099,0,0,2.8684673552302686
0.0002632,9.6185658883431504,-5.0474014007544659,-14.189730375931834,0,0,3.1116649390886186
0.00026340000000000001,9.6108741127529402,-5.5586078047447538,-13.663140420761128,0,0,3.329575945685765
0.00026360000000000001,9.6031884881224894,-6.1027302421707992,-13.103646734074179,0,0,3.5204305791233708
0.00026379999999999996,9.595509009533,-6.6752847543423046,-12.515733264723696,0,0,3.682678905510202
0.00026399999999999997,9.5878356720696036,-7.2715565461748488,-11.904114797964358,0,0,3.8150034399996406
0.00026419999999999997,9.5801684708213646,-7.886638297017357,-11.273698644625373,0,0,3.9163298449936241
0.00026439999999999998,9.5725074008812729,-8.5154700347144505,-10.629544767048095,0,0,3.985835652641784
0.00026459999999999998,9.5648524573462463,-9.1528802489097174,-9.9768246657827735,0,0,4.0229569408182444
0.00026479999999999999,9.5572036353171175,-9.7936279095356298,-9.3207793610986052,0,0,4.0273929083871778
0.00026499999999999999,9.5495609298986412,-19.50099405088941,0,0,0,3.9991083126367228
0.0002652,9.5428929298716216,-19.718034011994337,0,0,10.457235300249195,2.9468010888251812
0.0002654,9.5387325448095162,-19.863085502566797,0,0,24.77532634129247,1.6842564200439325
0.0002656,9.5376872926308049,-19.926305743855131,0,0,41.293552376423023,0.30188213412182208
0.00026580000000000001,9.5400142246490276,-19.90351013767172,0,0,58.192670285165775,-1.101292433610995
0.00026600000000000001,9.5456015331677033,-19.796472883940588,0,0,73.626266259615008,-2.4247601486401162
0.00026619999999999997,9.5539767876335073,-19.612797833610653,0,0,85.854036809122704,-3.5737847241479948
0.00026639999999999997,9.5643411992268419,-19.365368989341707,0,0,93.367386581411154,-4.4662315201854312
0.00026659999999999998,9.5756274367680962,-19.071420379415354,0,0,94.99828680325065,-5.0384879633504447
0.00026679999999999998,9.5865768188941658,-18.751292471472411,0,0,90.003547441519686,-5.2500468234440945
0.00026699999999999998,9.595830311023855,-18.426964883572882,0,0,78.118431113135969,-5.0864221143268296
0.00026719999999999999,9.602026761322632,-18.120471262603619,0,0,59.575749194995723,-4.5601877107383757
0.00026739999999999999,9.6039012893124678,-17.852310673694767,0,0,35.089070845532177,-3.7100642080732378
0.0002676,9.6003767313852357,-17.639970069694655,0,0,5.8012640899944223,-2.5981203271604678
0.0002678,9.5923344083959403,-14.952369704127353,-4.2322991126645286,0,0,-2.5961252427372279
0.00026800000000000001,9.5846636095978521,-14.505452817750395,-4.6638744014453097,0,0,-2.8559180130456441
0.00026820000000000001,9.5769989449848012,-14.018573947312632,-5.1354239426569714,0,0,-3.0925016109766608
0.00026839999999999996,9.5693404096514012,-13.495627426822775,-5.6430533924800264,0,0,-3.3039544849525027
0.00026859999999999997,9.5616879986961898,-12.940800575847565,-6.1825754215448159,0,0,-3.4885593042139957
0.00026879999999999997,9.554041707221625,-12.358539672550604,-6.7495437418926469,0,0,-3.644816906251326
0.00026899999999999998,9.5464015303340783,-11.753513823658452,-7.3392892370097043,0,0,-3.7714584713920223
0.00026919999999999998,9.5387674631438379,-11.130577024942694,-7.9469579013449811,0,0,-3.867455825677248
0.00026939999999999999,9.5311395007650983,-10.494728720500893,-8.5675502810293054,0,0,-3.932029788366596
0.00026959999999999999,9.5235176383159654,-9.8510731813081733,-9.1959620953237575,0,0,-3.9646564962999808
0.0002698,9.5159018709184462,-9.2047780330961952,-9.8270257087406989,0,0,-3.9650716537838382
0.00027,9.5082921936984484,0,-19.46126061584085,0,0,-3.9332726735241468
0.00027020000000000001,9.5017394195857499,0,-19.67278768903498,11.260529464229172,0,-2.8392476789844965
0.00027040000000000001,9.4978414993130365,0,-19.810077308345921,26.240756531353028,0,-1.5426722654804683
0.00027059999999999996,9.4971728987577624,0,-19.863819448402076,43.234806708024188,0,-0.13640964067812611
0.00027079999999999997,9.4999499153477629,0,-19.830486941590799,60.391742629856239,0,1.2787874878847987
0.00027099999999999997,9.5060152285855875,0,-19.712588658048379,75.849197927220885,0,2.6015447409483201
0.00027119999999999998,9.5148494215650672,0,-19.518487361291193,87.867804616150181,0,3.7371770630686427
0.00027139999999999998,9.5256086363445949,0,-19.261795475258992,94.956719097237055,0,4.6045156169414909
0.00027159999999999999,9.5371856414925062,0,-18.96039243593378,95.981196024877562,0,5.1417583415347252
0.00027179999999999999,9.5482899022871806,0,-18.635134581462037,90.244456067392775,0,5.3109224639433741
0.000272,9.5575408746169153,0,-18.308350692117941,77.537949245458762,0,5.1005781767325651
0.0002722,9.5635677912714101,0,-18.002231728714499,58.156396155584872,0,4.5266667260369537
0.00027240000000000001,9.5651087426342727,0,-17.737230923425308,32.876530384590495,0,3.6313443504156027
0.00027260000000000001,9.5611019063196636,0,-17.530589603730395,2.9010834871264599,0,2.4799358967618903
0.00027279999999999996,9.5532208504361531,-4.3137539707783992,-14.792687730093906,0,0,2.6132766784074728
0.00027299999999999997,9.5455813299714318,-4.7476250112139633,-14.343537648728901,0,0,2.8669187831872307
0.00027319999999999997,9.5379479186790874,-5.2204722710331088,-13.855423566325065,0,0,3.0972624901171053
0.00027339999999999998,9.5303206116737353,-5.7283911414116266,-13.332250081935843,0,0,3.3024369456372753
0.00027359999999999998,9.5226994040739008,-6.2671922199152936,-12.778206588232507,0,0,3.4807758287853519
0.00027379999999999999,9.5150842910020099,-6.83243535410391,-12.197733227900111,0,0,3.6308308841916901
0.00027399999999999999,9.5074752675843897,-7.4194657215173114,-11.595484813651467,0,0,3.7513836830760567
0.0002742,9.4998723289512661,-8.0234516528627786,-10.976293005039754,0,0,3.8414555167369469
0.0002744,9.4922754702367573,-8.6394238910676897,-10.345127049405827,0,0,3.9003153421996792
0.00027460000000000001,9.4846846865788734,-9.26231596720325,-9.7070534059544951,0,0,3.9274857155165681
0.00027480000000000001,9.4770999731195129,-9.8870053652188297,-9.0671945810201962,0,0,3.9227466645632836
0.00027499999999999996,9.4695213250044574,-19.436530713607716,0,0,0,3.8861374699172311
0.00027519999999999997,9.4631024762868563,-19.64341991135915,0,0,12.273643287064893,2.738827784403326
0.00027539999999999997,9.4595288047180137,-19.773116316417564,0,0,28.134706872011694,1.3961684512032626
0.00027559999999999998,9.4593418686508297,-19.816839666365411,0,0,45.81618248001682,-0.04565281984378089
0.00027579999999999998,9.462714193286784,-19.771768303076996,0,0,63.419969948747365,-1.4833186422632529
0.00027599999999999999,9.4694369817404631,-19.641241434504419,0,0,79.053908768039605,-2.8138345683576151
0.00027619999999999999,9.4789353518963537,-19.434517081166216,0,0,90.968349761147124,-3.9419567056456124
0.0002764,9.4903099938498752,-19.166103265734822,0,0,97.682417634789402,-4.7870586708224678
0.0002766,9.5024022375586821,-18.854710777191972,0,0,98.090860864256058,-5.2889427747802173
0.00027680000000000001,9.5138778327051217,-18.521903121439138,0,0,91.543787481878468,-5.4121765863523414
0.00027700000000000001,9.5233233943458266,-18.190541091387701,0,0,77.89354253410022,-5.1486424661257626
0.00027719999999999996,9.5293485558683795,-17.88313417895418,0,0,57.50535398655876,-4.5181166114018634
0.00027739999999999997,9.5306864607639081,-17.620217744070519,0,0,31.230987598910925,-3.566836304351976
0.00027759999999999997,9.5262853462126955,-17.41887297097864,0,0,0.34731920650240866,-2.3641591528458052
0.00027779999999999998,9.518633797505931,-14.6138755329414,-4.4233920620704632,0,0,-2.6148092888593926
0.00027799999999999998,9.5110219356186469,-14.165096126519309,-4.8569477447179858,0,0,-2.8611710243430006
0.00027819999999999999,9.5034161607857257,-13.678521655400857,-5.3283106661705935,0,0,-3.0842812370716994
0.00027839999999999999,9.4958164681394717,-13.158044406143699,-5.8335885301352439,0,0,-3.2823278406889989
0.0002786,9.488222852816083,-12.607832062081904,-6.3686136435502609,0,0,-3.4537024217142367
0.0002788,9.4806353099556429,-12.032293836328247,-6.9289767835830398,0,0,-3.5970133020909389
0.00027900000000000001,9.4730538347021245,-11.436044643299741,-7.5100630261045085,0,0,-3.7110968405549367
0.00027920000000000001,9.4654784222033843,-10.823867599901877,-8.1070892445048912,0,0,-3.7950268810474999
0.00027939999999999996,9.4579090676111566,-10.200675161070468,-8.7151429741518456,0,0,-3.8481222714552841
0.00027959999999999997,9.450345766081055,-9.571469205457781,-9.329222326704329,0,0,-3.8699523916383405
0.00027979999999999997,9.4427885127725677,-8.9413003955714281,-9.9442766299737073,0,0,-3.860340645882399
0.00027999999999999998,9.4352373028490497,0,-19.414743788587941,0,0,-3.8193658914507536
0.00028019999999999998,9.4289359550023466,0,-19.61591047100794,13.154848510876722,0,-2.6257375598724466
0.00028039999999999999,9.4256419682479535,0,-19.737370385689545,29.748682588291022,0,-1.2448428662274029
0.00028059999999999999,9.4258618137599886,0,-19.770908769065336,47.963777057741922,0,0.22437247557441431
0.00028079999999999999,9.4297242037275115,0,-19.714410698237749,65.865702372415484,0,1.6766155533027618
0.000281,9.4369709664367711,0,-19.572012356083832,81.542972484028596,0,3.0078411649436134
0.0002812,9.4469758474497567,0,-19.353801484641053,93.245005959633914,0,4.1227550024125073
0.00028140000000000001,9.4587898745250119,0,-19.075088732981296,99.508451148938477,0,4.9416840124368058
0.00028160000000000001,9.4712100084953317,0,-18.755302547280667,99.262767656901929,0,5.4063185989933622
0.00028179999999999997,9.4828661237141958,0,-18.416587388317847,91.907454471399646,0,5.4839128064954892
0.00028199999999999997,9.4923200409127322,0,-18.082206438936204,77.355361644452969,0,5.1696399261038
0.00028219999999999997,9.4981694675418051,0,-17.774864040704493,56.038969707936033,0,4.4869340652201153
0.00028239999999999998,9.4991493483875491,0,-17.515068861590382,28.87919243428934,0,3.4857935085944334
0.00028259999999999998,9.4939890836151726,-4.1129515804093026,-14.875026586821043,0,0,2.3718139357683654
0.00028279999999999999,9.486396929614795,-4.5086320400073143,-14.464161819222277,0,0,2.6335771835893311
0.00028299999999999999,9.4788108469087771,-4.9447504640716753,-14.01287122974588,0,0,2.8739376136005488
0.0002832,9.4712308306420248,-5.4177009952026376,-13.524760666081413,0,0,3.0909429453872739
0.0002834,9.4636568759633271,-5.9235786716855641,-13.003735080241089,0,0,3.2828306940750451
0.00028360000000000001,9.4560889780253525,-6.4582111605125734,-12.453966795538133,0,0,3.4480424849657867
0.00028380000000000001,9.4485271319846476,-7.0171926618817819,-11.879861602087516,0,0,3.5852367095366362
0.00028399999999999996,9.4409713330016292,-7.5959197096649005,-11.286022956338357,0,0,3.6932994200186116
0.00028419999999999997,9.4334215762405851,-8.1896285769369221,-10.677214575544248,0,0,3.7713533740853311
0.00028439999999999997,9.4258778568696719,-8.7934339826284251,-10.058321731110919,0,0,3.8187651562135585
0.00028459999999999998,9.41834017006091,-9.4023687847975239,-9.434311555324296,0,0,3.8351503179051587
0.00028479999999999998,9.4108085109901776,-10.0114243380104,-8.8101926839699551,0,0,3.8203764950571886
0.00028499999999999999,9.4032828748372133,-19.401178396203242,0,0,0,3.7745644772024427
0.00028519999999999999,9.3971051949535802,-19.597917763267617,0,0,14.120656062352381,2.5298867955599453
0.0002854,9.3941163087723734,-19.712116662104727,0,0,31.554072792659049,1.1048142618357373
0.0002856,9.3947912595257979,-19.736066295001923,0,0,50.423927404245461,-0.39852077936443742
0.00028580000000000001,9.3992169133273986,-19.668326229567853,0,0,68.750543689056045,-1.8723648874442933
0.00028600000000000001,9.4070858558477823,-19.513826984465808,0,0,84.59379959497943,-3.211115718070225
0.00028619999999999996,9.4177187477491362,-19.283513171377617,0,0,96.193149363070546,-4.3189372990097503
0.00028639999999999997,9.4301135200742596,-18.993553034604087,0,0,102.09466266631034,-5.1166692225725399
0.00028659999999999997,9.4430178554931885,-18.664171494566251,0,0,101.25592182306406,-5.5475316353651003
0.00028679999999999998,9.4550197227783528,-18.318190940736471,0,0,93.121217103582467,-5.5812148657202947
0.00028699999999999998,9.4646494311017353,-17.979385076899259,0,0,77.661623941613527,-5.2160591211232905
0.00028719999999999999,9.4704858414486548,-17.670764579885855,0,0,55.377079773103603,-4.4791674969833544
0.00028739999999999999,9.4712590743219529,-17.412918223197472,0,0,27.260319418569676,-3.4244446207354997
0.0002876,9.4655769407260415,-14.720973810412943,-4.2101800710391393,0,0,-2.3807179484639587
0.0002878,9.4580075073505139,-14.309213837841284,-4.6068011768597446,0,0,-2.6361082113840109
0.00028800000000000001,9.4504441271001145,-13.858056269527456,-5.042831984672774,0,0,-2.8700752486586474
0.00028820000000000001,9.4428867951342781,-13.371106031814932,-5.5146675584536249,0,0,-3.0807187233337019
0.00028839999999999996,9.4353355066163136,-12.852258808932191,-6.0184122043004367,0,0,-3.2663278365179735
0.00028859999999999997,9.4277902567133953,-12.30566938547063,-6.5499111279561619,0,0,-3.4253952221041
0.00028879999999999997,9.4202510405965629,-11.735717884580062,-7.1047841966130632,0,0,-3.5566291883658625
0.00028899999999999998,9.4127178534407179,-11.146974176230136,-7.6784615306513002,0,0,-3.6589642070156896
0.00028919999999999998,9.4051906904246199,-10.544160744746435,-8.2662206361028048,0,0,-3.7315695645470019
0.00028939999999999999,9.3976695467308851,-9.9321143173406981,-8.8632247761210721,0,0,-3.7738561056186164
0.00028959999999999999,9.3901544175459808,-9.3157465654134182,-9.4645622696785452,0,0,-3.7854810137412671
0.0002898,9.3826452980602237,-8.7000041979327349,-10.065286398187713,0,0,-3.7663505904735577
0.00029,9.3751421834677782,0,-19.385878291197169,0,0,-3.7166210105966409
0.00029020000000000001,9.3690659463977894,0,-19.577634547091687,14.892952664053364,0,-2.4312529975638162
0.00029040000000000001,9.3663207096402417,0,-19.68463971848594,32.969209989328291,0,-0.97253992987052573
0.00029059999999999996,9.3673508759173583,0,-19.699678836888914,52.307829807213665,0,0.55495941071101207
0.00029079999999999997,9.3722049856705709,0,-19.621929689690123,70.897092536903273,0,2.0417491042995586
0.00029099999999999997,9.3805323815170869,0,-19.457020796178991,86.779716479451679,0,3.3812937938140237
0.00029119999999999998,9.3916086853989516,0,-19.216624196214319,98.194113747236216,0,4.4777010630948446
0.00029139999999999998,9.4043882444050908,0,-18.917612525675203,103.70150053746843,0,5.2526344993277938
0.00029159999999999999,9.4175797567230344,0,-18.580841269082082,102.28969795949399,0,5.6509590558860907
0.00029179999999999999,9.4297396183234437,0,-18.229644097499612,93.446142771886741,0,5.6447118707238602
0.000292,9.4393762542343858,0,-17.888149871549547,77.194849639117137,0,5.235112554556892
0.0002922,9.4450579076099999,0,-17.579542725713107,54.094667489393174,0,4.4524684193419279
0.00029240000000000001,9.4455161121493276,0,-17.324390727145126,25.198964579841938,0,3.3539819646613847
0.00029260000000000001,9.4393097679823263,-4.2860157656860851,-14.592603770278568,0,0,2.4033914505685545
0.00029279999999999996,9.4317613399417386,-4.6858855148615541,-14.177637165021924,0,0,2.6535399448558183
0.00029299999999999997,9.4242189482287309,-5.1243091153959428,-13.72412878106152,0,0,2.8821237176529033
0.00029319999999999997,9.4166825880161724,-5.5976623824868996,-13.235702793545446,0,0,3.0872861716572499
0.00029339999999999998,9.4091522544807908,-6.1020374835116717,-12.716267025449909,0,0,3.2673610407802451
0.00029359999999999998,9.4016279428031737,-6.6332746939966212,-12.169981191609725,0,0,3.4208859230430919
0.00029379999999999999,9.3941096481677615,-7.1869961993014213,-11.601223097034101,0,0,3.5466141568536318
0.00029399999999999999,9.3865973657628441,-7.7586416673470788,-11.01455306417861,0,0,3.6435249442160096
0.0002942,9.3790910907805607,-8.3435053033348368,-10.414676878226285,0,0,3.7108316386701787
0.0002944,9.3715908184168963,-8.9367740853696347,-9.806407551464158,0,0,3.7479881306708362
0.00029460000000000001,9.3640965438716748,-9.5335668703149707,-9.1946262174283824,0,0,3.7546932785743392
0.00029480000000000001,9.356608262348562,-10.128974052143317,-8.5842424725538073,0,0,3.7308933492818297
0.00029499999999999996,9.3491259690550557,-19.378282632341541,0,0,0,3.6767824487581628
0.00029519999999999997,9.3431571262320041,-19.566105673094562,0,0,15.745236595651317,2.3462553952642611
0.00029539999999999997,9.3406793415167346,-19.666670646467381,0,0,34.561867460232868,0.84847566883414505
0.00029559999999999998,9.3421091682476387,-19.673210956388886,0,0,54.477135686806847,-0.70918016110086413
0.00029579999999999998,9.3474580875027016,-19.58550174611911,0,0,73.439334086554524,-2.2150416151587269
0.00029599999999999998,9.3563318485775735,-19.409874762056567,0,0,89.4659013309128,-3.5611986838920018
0.00029619999999999999,9.3679590927032539,-19.158760404683107,0,0,100.7864973485525,-4.6512831607732679
0.00029639999999999999,9.3812471889497662,-18.849790101659824,0,0,105.9707407118828,-5.4074158121240998
0.0002966,9.3948612492285317,-18.504523839428703,0,0,104.03139926983297,-5.7758185551908809
0.0002968,9.4073206185830767,-18.146894707838445,0,0,94.49559767311959,-5.7306872081725722
0.00029700000000000001,9.4171058779687531,-17.801482699861744,0,0,77.438913720555973,-5.2760459138702522
0.00029719999999999996,9.4227686401690356,-17.491742296603153,0,0,53.479913037214729,-4.4454499614560579
0.00029739999999999996,9.4230362198254198,-17.238311672168148,0,0,23.73552528924608,-3.2995589319305418
0.00029759999999999997,9.416481301621852,-14.456952176547354,-4.3760104266963493,0,0,-2.4132321063736191
0.00029779999999999997,9.4089511290511911,-14.040882950359855,-4.7770193077425267,0,0,-2.657650274979098
0.00029799999999999998,9.4014269782095745,-13.587197693478544,-5.2156562629406045,0,0,-2.8804704675810919
0.00029819999999999998,9.3939088442815457,-13.099522143680979,-5.6882955448821138,0,0,-3.0798829137543686
0.00029839999999999999,9.3863967224554976,-12.581758152503602,-6.1910352924073946,0,0,-3.2542680628771947
0.00029859999999999999,9.3788906079236725,-12.038051977970904,-6.7197292378764422,0,0,-3.4022097374912494
0.0002988,9.3713904958821566,-11.472760592423395,-7.2700203993409174,0,0,-3.5225066340404378
0.000299,9.3638963815308767,-10.89041627922408,-7.8373764838376738,0,0,-3.6141820775914346
0.00029920000000000001,9.3564082600736018,-10.295689806018341,-8.4171267141288624,0,0,-3.6764919513265717
0.00029940000000000001,9.3489261267179327,-9.6933524737798784,-9.0044997796559869,0,0,-3.7089307364305935
0.00029959999999999996,9.3414499766753032,-9.0882373500017657,-9.5946626033488407,0,0,-3.7112356133464743
0.00029979999999999997,9.3339798051609773,-8.4852000010124744,-10.182759609309478,0,0,-3.6833885911270188
0.00029999999999999997,9.3265156073940449,0,-19.369962980730087,0,0,-3.6256166476304807
0.00030019999999999998,9.3206359682490429,0,-19.553356130714246,16.441273799004502,0,-2.2582782609648309
0.00030039999999999998,9.3183756779719111,0,-19.647487800866045,35.838475084432233,0,-0.72997521418629674
0.00030059999999999999,9.3201238905726917,0,-19.646032977902184,56.178366016784551,0,0.84971451165522716
0.00030079999999999999,9.3258577007275463,0,-19.549321476306105,75.380024991705994,0,2.367531765480333
0.000301,9.3351439676061236,0,-19.364312777700654,91.445046843301441,0,3.7147050385961968
0.0003012,9.3471707461181488,0,-19.104092797161051,102.60175755075574,0,4.7947937613136631
