"Time / s","Am1-source:Measured current","AmD1:Measured current","AmD4:Measured current","AmD3:Measured current","AmD2:Measured current","VmD1:Measured voltage","VmD4:Measured voltage","VmD3:Measured voltage","VmD2:Measured voltage","VmC1:Measured voltage"
3.9999999999999996e-05,1.2677250134021278,1.2677250134021278,0,0,1.2677250134021278,0,-4.9611204931630732,-4.9611204931630732,0,4.9611204931630732
4.1e-05,1.2669805049635556,1.2669805049635556,0,0,1.2669805049635556,0,-5.082744708618006,-5.082744708618006,0,5.082744708618006
4.1999999999999998e-05,1.2661859783041791,1.2661859783041791,0,0,1.2661859783041791,0,-5.2041682660148956,-5.2041682660148956,0,5.2041682660148956
4.2999999999999995e-05,1.2653414647902537,1.2653414647902537,0,0,1.2653414647902537,0,-5.3253863717596071,-5.3253863717596071,0,5.3253863717596071
4.3999999999999999e-05,1.2644469977620929,1.2644469977620929,0,0,1.2644469977620929,0,-5.4463942403688819,-5.4463942403688819,0,5.4463942403688819
4.4999999999999996e-05,1.2635026125313971,1.2635026125313971,0,0,1.2635026125313971,0,-5.5671870946592694,-5.5671870946592694,0,5.5671870946592694
4.6e-05,1.2625083463811961,1.2625083463811961,0,0,1.2625083463811961,0,-5.6877601659357104,-5.6877601659357104,0,5.6877601659357104
4.6999999999999997e-05,1.2614642385631214,1.2614642385631214,0,0,1.2614642385631214,0,-5.8081086941798041,-5.8081086941798041,0,5.8081086941798041
4.8000000000000001e-05,1.2603703302969507,1.2603703302969507,0,0,1.2603703302969507,0,-5.9282279282377282,-5.9282279282377282,0,5.9282279282377282
4.8999999999999998e-05,1.2592266647681072,1.2592266647681072,0,0,1.2592266647681072,0,-6.048113126007796,-6.048113126007796,0,6.048113126007796
4.9999999999999996e-05,1.2580332871268638,1.2580332871268638,0,0,1.2580332871268638,0,-6.1677595546276791,-6.1677595546276791,0,6.1677595546276791
5.1e-05,1.2567902444855008,1.2567902444855008,0,0,1.2567902444855008,0,-6.2871624906612409,-6.2871624906612409,0,6.2871624906612409
5.1999999999999997e-05,1.2554975859171691,1.2554975859171691,0,0,1.2554975859171691,0,-6.4063172202850174,-6.4063172202850174,0,6.4063172202850174
5.3000000000000001e-05,1.2541553624538437,1.2541553624538437,0,0,1.2541553624538437,0,-6.5252190394743099,-6.5252190394743099,0,6.5252190394743099
5.3999999999999998e-05,1.2527636270843914,1.2527636270843914,0,0,1.2527636270843914,0,-6.6438632541888882,-6.6438632541888882,0,6.6438632541888882
5.4999999999999995e-05,1.2513224347519554,1.2513224347519554,0,0,1.2513224347519554,0,-6.762245180558307,-6.762245180558307,0,6.762245180558307
5.5999999999999999e-05,1.2498318423524779,1.2498318423524779,0,0,1.2498318423524779,0,-6.8803601450668168,-6.8803601450668168,0,6.8803601450668168
5.6999999999999996e-05,1.2482919087318578,1.2482919087318578,0,0,1.2482919087318578,0,-6.9982034847378598,-6.9982034847378598,0,6.9982034847378598
5.8e-05,1.2467026946841315,1.2467026946841315,0,0,1.2467026946841315,0,-7.1157705473181725,-7.1157705473181725,0,7.1157705473181725
5.8999999999999998e-05,1.2450642629487447,1.2450642629487447,0,0,1.2450642629487447,0,-7.2330566914614263,-7.2330566914614263,0,7.2330566914614263
5.9999999999999995e-05,1.2433766782079374,1.2433766782079374,0,0,1.2433766782079374,0,-7.3500572869114782,-7.3500572869114782,0,7.3500572869114782
6.0999999999999999e-05,1.2416400070850386,1.2416400070850386,0,0,1.2416400070850386,0,-7.4667677146851563,-7.4667677146851563,0,7.4667677146851563
6.2000000000000003e-05,1.2398543181407149,1.2398543181407149,0,0,1.2398543181407149,0,-7.5831833672546134,-7.5831833672546134,0,7.5831833672546134
6.3e-05,1.2380196818709237,1.2380196818709237,0,0,1.2380196818709237,0,-7.6992996487292205,-7.6992996487292205,0,7.6992996487292205
6.3999999999999997e-05,1.2361361707037304,1.2361361707037304,0,0,1.2361361707037304,0,-7.8151119750370093,-7.8151119750370093,0,7.8151119750370093
6.4999999999999994e-05,1.2342038589973754,1.2342038589973754,0,0,1.2342038589973754,0,-7.9306157741056369,-7.9306157741056369,0,7.9306157741056369
6.5999999999999992e-05,1.2322228230358405,1.2322228230358405,0,0,1.2322228230358405,0,-8.0458064860428937,-8.0458064860428937,0,8.0458064860428937
6.7000000000000002e-05,1.2301931410270299,1.2301931410270299,0,0,1.2301931410270299,0,-8.1606795633167089,-8.1606795633167089,0,8.1606795633167089
6.7999999999999999e-05,1.2281148930995869,1.2281148930995869,0,0,1.2281148930995869,0,-8.2752304709346873,-8.2752304709346873,0,8.2752304709346873
6.8999999999999997e-05,1.2259881612989147,1.2259881612989147,0,0,1.2259881612989147,0,-8.3894546866231341,-8.3894546866231341,0,8.3894546866231341
6.9999999999999994e-05,1.2238130295851306,1.2238130295851306,0,0,1.2238130295851306,0,-8.5033477010056018,-8.5033477010056018,0,8.5033477010056018
7.0999999999999991e-05,1.2215895838281767,1.2215895838281767,0,0,1.2215895838281767,0,-8.6169050177808959,-8.6169050177808959,0,8.6169050177808959
7.2000000000000002e-05,1.2193179118062289,1.2193179118062289,0,0,1.2193179118062289,0,-8.7301221539005951,-8.7301221539005951,0,8.7301221539005951
7.2999999999999999e-05,1.2169981032010355,1.2169981032010355,0,0,1.2169981032010355,0,-8.8429946397460188,-8.8429946397460188,0,8.8429946397460188
7.3999999999999996e-05,1.2146302495942791,1.2146302495942791,0,0,1.2146302495942791,0,-8.9555180193047015,-8.9555180193047015,0,8.9555180193047015
7.4999999999999993e-05,1.2122144444653031,1.2122144444653031,0,0,1.2122144444653031,0,-9.0676878503462817,-9.0676878503462817,0,9.0676878503462817
7.5999999999999991e-05,1.2097507831857683,1.2097507831857683,0,0,1.2097507831857683,0,-9.1794997045978981,-9.1794997045978981,0,9.1794997045978981
7.7000000000000001e-05,1.2072393630164697,1.2072393630164697,0,0,1.2072393630164697,0,-9.2909491679190008,-9.2909491679190008,0,9.2909491679190008
7.7999999999999999e-05,1.2046802831043806,1.2046802831043806,0,0,1.2046802831043806,0,-9.4020318404756065,-9.4020318404756065,0,9.4020318404756065
7.8999999999999996e-05,1.2020736444774229,1.2020736444774229,0,0,1.2020736444774229,0,-9.5127433369140064,-9.5127433369140064,0,9.5127433369140064
7.9999999999999993e-05,1.199419550041398,1.199419550041398,0,0,1.199419550041398,0,-9.6230792865338906,-9.6230792865338906,0,9.6230792865338906
8.099999999999999e-05,1.1967181045750976,1.1967181045750976,0,0,1.1967181045750976,0,-9.7330353334608937,-9.7330353334608937,0,9.7330353334608937
8.2000000000000001e-05,1.1939694147271211,1.1939694147271211,0,0,1.1939694147271211,0,-9.8426071368185593,-9.8426071368185593,0,9.8426071368185593
8.2999999999999998e-05,1.1911735890113277,1.1911735890113277,0,0,1.1911735890113277,0,-9.9517903708997029,-9.9517903708997029,0,9.9517903708997029
8.3999999999999995e-05,1.188330737801607,1.188330737801607,0,0,1.188330737801607,0,-10.0605807253372,-10.0605807253372,0,10.0605807253372
8.4999999999999993e-05,1.1854409733292641,1.1854409733292641,0,0,1.1854409733292641,0,-10.168973905274132,-10.168973905274132,0,10.168973905274132
8.599999999999999e-05,1.182504409676767,1.182504409676767,0,0,1.182504409676767,0,-10.27696563153336,-10.27696563153336,0,10.27696563153336
8.7000000000000001e-05,1.1795211627752451,1.1795211627752451,0,0,1.1795211627752451,0,-10.384551640786436,-10.384551640786436,0,10.384551640786436
8.7999999999999998e-05,1.1764913503977823,1.1764913503977823,0,0,1.1764913503977823,0,-10.491727685721933,-10.491727685721933,0,10.491727685721933
8.8999999999999995e-05,1.1734150921565742,1.1734150921565742,0,0,1.1734150921565742,0,-10.598489535213117,-10.598489535213117,0,10.598489535213117
8.9999999999999992e-05,1.1702925094962211,1.1702925094962211,0,0,1.1702925094962211,0,-10.704832974484969,-10.704832974484969,0,10.704832974484969
9.0999999999999989e-05,1.1671237256916811,1.1671237256916811,0,0,1.1671237256916811,0,-10.810753805280596,-10.810753805280596,0,10.810753805280596
9.2e-05,1.1639088658409946,1.1639088658409946,0,0,1.1639088658409946,0,-10.916247846026973,-10.916247846026973,0,10.916247846026973
9.2999999999999997e-05,1.1606480568611914,1.1606480568611914,0,0,1.1606480568611914,0,-11.021310931999992,-11.021310931999992,0,11.021310931999992
9.3999999999999994e-05,1.1573414274832885,1.1573414274832885,0,0,1.1573414274832885,0,-11.125938915488925,-11.125938915488925,0,11.125938915488925
9.4999999999999992e-05,1.1539891082475151,1.1539891082475151,0,0,1.1539891082475151,0,-11.230127665960135,-11.230127665960135,0,11.230127665960135
9.6000000000000002e-05,1.1505912314980833,1.1505912314980833,0,0,1.1505912314980833,0,-11.33387307022015,-11.33387307022015,0,11.33387307022015
9.7e-05,1.147147931376594,1.147147931376594,0,0,1.147147931376594,0,-11.43717103257805,-11.43717103257805,0,11.43717103257805
9.7999999999999997e-05,1.1436593438190812,1.1436593438190812,0,0,1.1436593438190812,0,-11.54001747500716,-11.54001747500716,0,11.54001747500716
9.8999999999999994e-05,1.1401256065489633,1.1401256065489633,0,0,1.1401256065489633,0,-11.642408337306032,-11.642408337306032,0,11.642408337306032
9.9999999999999991e-05,1.1365468590720411,1.1365468590720411,0,0,1.1365468590720411,0,-11.74433957725874,-11.74433957725874,0,11.74433957725874
0.000101,1.1329232426710405,1.1329232426710405,0,0,1.1329232426710405,0,-11.845807170794473,-11.845807170794473,0,11.845807170794473
0.000102,1.1292549004008379,1.1292549004008379,0,0,1.1292549004008379,0,-11.946807112146368,-11.946807112146368,0,11.946807112146368
0.000103,1.125541977080502,1.125541977080502,0,0,1.125541977080502,0,-12.047335414009691,-12.047335414009691,0,12.047335414009691
0.00010399999999999999,1.1217846192898833,1.1217846192898833,0,0,1.1217846192898833,0,-12.147388107699207,-12.147388107699207,0,12.147388107699207
0.00010499999999999999,1.1179829753632475,1.1179829753632475,0,0,1.1179829753632475,0,-12.246961243305893,-12.246961243305893,0,12.246961243305893
0.000106,1.1141371953833641,1.1141371953833641,0,0,1.1141371953833641,0,-12.346050889852851,-12.346050889852851,0,12.346050889852851
0.000107,1.110247431174912,1.110247431174912,0,0,1.110247431174912,0,-12.444653135450501,-12.444653135450501,0,12.444653135450501
0.000108,1.1063138362983409,1.1063138362983409,0,0,1.1063138362983409,0,-12.542764087451026,-12.542764087451026,0,12.542764087451026
0.00010899999999999999,1.1023365660462332,1.1023365660462332,0,0,1.1023365660462332,0,-12.640379872602027,-12.640379872602027,0,12.640379872602027
0.00010999999999999999,1.0983157774339816,1.0983157774339816,0,0,1.0983157774339816,0,-12.737496637199454,-12.737496637199454,0,12.737496637199454
0.000111,1.0942516291952415,1.0942516291952415,0,0,1.0942516291952415,0,-12.834110547239733,-12.834110547239733,0,12.834110547239733
0.000112,1.0901442817760199,1.0901442817760199,0,0,1.0901442817760199,0,-12.930217788571126,-12.930217788571126,0,12.930217788571126
0.000113,1.0859938973269436,1.0859938973269436,0,0,1.0859938973269436,0,-13.025814567044304,-13.025814567044304,0,13.025814567044304
0.00011399999999999999,1.0818006396984856,1.0818006396984856,0,0,1.0818006396984856,0,-13.12089710866214,-13.12089710866214,0,13.12089710866214
0.00011499999999999999,1.0775646744330061,1.0775646744330061,0,0,1.0775646744330061,0,-13.215461659728705,-13.215461659728705,0,13.215461659728705
0.000116,1.0732861687597506,1.0732861687597506,0,0,1.0732861687597506,0,-13.309504486997435,-13.309504486997435,0,13.309504486997435
0.000117,1.068965291585755,1.068965291585755,0,0,1.068965291585755,0,-13.403021877818539,-13.403021877818539,0,13.403021877818539
0.000118,1.0646022134928899,1.0646022134928899,0,0,1.0646022134928899,0,-13.496010140285559,-13.496010140285559,0,13.496010140285559
0.00011899999999999999,1.060197106726946,1.060197106726946,0,0,1.060197106726946,0,-13.588465603381112,-13.588465603381112,0,13.588465603381112
0.00011999999999999999,1.0557501451949065,1.0557501451949065,0,0,1.0557501451949065,0,-13.680384617121819,-13.680384617121819,0,13.680384617121819
0.000121,1.051261504454942,1.051261504454942,0,0,1.051261504454942,0,-13.771763552702421,-13.771763552702421,0,13.771763552702421
0.000122,1.0467313617104992,1.0467313617104992,0,0,1.0467313617104992,0,-13.862598802638992,-13.862598802638992,0,13.862598802638992
0.00012299999999999998,1.0421598958046161,1.0421598958046161,0,0,1.0421598958046161,0,-13.952886780911404,-13.952886780911404,0,13.952886780911404
0.00012400000000000001,1.0375472872106002,1.0375472872106002,0,0,1.0375472872106002,0,-14.04262392310488,-14.04262392310488,0,14.04262392310488
0.000125,1.0328937180256617,1.0328937180256617,0,0,1.0328937180256617,0,-14.131806686550693,-14.131806686550693,0,14.131806686550693
0.000126,1.0281993719656839,1.0281993719656839,0,0,1.0281993719656839,0,-14.220431550466047,-14.220431550466047,0,14.220431550466047
0.000127,1.0234644343549917,1.0234644343549917,0,0,1.0234644343549917,0,-14.308495016093072,-14.308495016093072,0,14.308495016093072
0.00012799999999999999,1.0186890921208942,1.0186890921208942,0,0,1.0186890921208942,0,-14.395993606836928,-14.395993606836928,0,14.395993606836928
0.00012899999999999999,1.013873533785727,1.013873533785727,0,0,1.013873533785727,0,-14.482923868403075,-14.482923868403075,0,14.482923868403075
0.00012999999999999999,1.0090179494593485,1.0090179494593485,0,0,1.0090179494593485,0,-14.569282368933635,-14.569282368933635,0,14.569282368933635
0.00013099999999999999,1.0041225308320918,1.0041225308320918,0,0,1.0041225308320918,0,-14.655065699142876,-14.655065699142876,0,14.655065699142876
0.00013199999999999998,0.99918747116680606,0.99918747116680606,0,0,0.99918747116680606,0,-14.740270472451806,-14.740270472451806,0,14.740270472451806
0.00013300000000000001,0.99421296529112624,0.99421296529112624,0,0,0.99421296529112624,0,-14.824893325121874,-14.824893325121874,0,14.824893325121874
0.000134,0.98919920958928742,0.98919920958928742,0,0,0.98919920958928742,0,-14.908930916387748,-14.908930916387748,0,14.908930916387748
0.000135,0.98414640199712267,0.98414640199712267,0,0,0.98414640199712267,0,-14.992379928589219,-14.992379928589219,0,14.992379928589219
0.000136,0.97905474199001219,0.97905474199001219,0,0,0.97905474199001219,0,-15.075237067302176,-15.075237067302176,0,15.075237067302176
0.000137,0.97392443057788114,0.97392443057788114,0,0,0.97392443057788114,0,-15.157499061468657,-15.157499061468657,0,15.157499061468657
0.00013799999999999999,0.96875567029701415,0.96875567029701415,0,0,0.96875567029701415,0,-15.239162663525986,-15.239162663525986,0,15.239162663525986
0.00013899999999999999,0.96354866520096039,0.96354866520096039,0,0,0.96354866520096039,0,-15.320224649534984,-15.320224649534984,0,15.320224649534984
0.00013999999999999999,0.95830362085348497,0.95830362085348497,0,0,0.95830362085348497,0,-15.400681819307247,-15.400681819307247,0,15.400681819307247
0.00014099999999999998,0.95302074431992878,0.95302074431992878,0,0,0.95302074431992878,0,-15.480530996531474,-15.480530996531474,0,15.480530996531474
0.00014199999999999998,0.94770024415947773,0.94770024415947773,0,0,0.94770024415947773,0,-15.55976902889887,-15.55976902889887,0,15.55976902889887
0.00014300000000000001,0.94234233041606785,0.94234233041606785,0,0,0.94234233041606785,0,-15.638392788227602,-15.638392788227602,0,15.638392788227602
0.000144,0.93694721461065456,0.93694721461065456,0,0,0.93694721461065456,0,-15.716399170586271,-15.716399170586271,0,15.716399170586271
0.000145,0.93151510973370932,0.93151510973370932,0,0,0.93151510973370932,0,-15.793785096416469,-15.793785096416469,0,15.793785096416469
0.000146,0.92604623023521526,0.92604623023521526,0,0,0.92604623023521526,0,-15.870547510654353,-15.870547510654353,0,15.870547510654353
0.000147,0.92054079201716377,0.92054079201716377,0,0,0.92054079201716377,0,-15.946683382851248,-15.946683382851248,0,15.946683382851248
0.00014799999999999999,0.9149990124251417,0.9149990124251417,0,0,0.9149990124251417,0,-16.022189707293279,-16.022189707293279,0,16.022189707293279
0.00014899999999999999,0.90942111023832695,0.90942111023832695,0,0,0.90942111023832695,0,-16.097063503120054,-16.097063503120054,0,16.097063503120054
0.00014999999999999999,0.9038073056635767,0.9038073056635767,0,0,0.9038073056635767,0,-16.171301814442309,-16.171301814442309,0,16.171301814442309
0.00015099999999999998,0.89815782032405878,0.89815782032405878,0,0,0.89815782032405878,0,-16.244901710458635,-16.244901710458635,0,16.244901710458635
0.00015199999999999998,0.89247287725129354,0.89247287725129354,0,0,0.89247287725129354,0,-16.317860285571165,-16.317860285571165,0,16.317860285571165
0.00015300000000000001,0.88675270087787794,0.88675270087787794,0,0,0.88675270087787794,0,-16.390174659500268,-16.390174659500268,0,16.390174659500268
0.000154,0.88099751702611684,0.88099751702611684,0,0,0.88099751702611684,0,-16.461841977398286,-16.461841977398286,0,16.461841977398286
0.000155,0.87520755290097441,0.87520755290097441,0,0,0.87520755290097441,0,-16.532859409962224,-16.532859409962224,0,16.532859409962224
0.000156,0.86938303708029707,0.86938303708029707,0,0,0.86938303708029707,0,-16.603224153545447,-16.603224153545447,0,16.603224153545447
0.00015699999999999999,0.8635241995054912,0.8635241995054912,0,0,0.8635241995054912,0,-16.672933430268369,-16.672933430268369,0,16.672933430268369
0.00015799999999999999,0.85763127147401974,0.85763127147401974,0,0,0.85763127147401974,0,-16.741984488128093,-16.741984488128093,0,16.741984488128093
0.00015899999999999999,0.8517044856287157,0.8517044856287157,0,0,0.8517044856287157,0,-16.810374601107092,-16.810374601107092,0,16.810374601107092
0.00015999999999999999,0.84574407594868717,0.84574407594868717,0,0,0.84574407594868717,0,-16.878101069280813,-16.878101069280813,0,16.878101069280813
0.00016099999999999998,0.83975027774022237,0.83975027774022237,0,0,0.83975027774022237,0,-16.945161218924259,-16.945161218924259,0,16.945161218924259
0.00016199999999999998,0.83372332762905899,0.83372332762905899,0,0,0.83372332762905899,0,-17.011552402617543,-17.011552402617543,0,17.011552402617543
0.000163,0.82766346354878806,0.82766346354878806,0,0,0.82766346354878806,0,-17.077271999350415,-17.077271999350415,0,17.077271999350415
0.000164,0.8215709247315317,0.8215709247315317,0,0,0.8215709247315317,0,-17.142317414625726,-17.142317414625726,0,17.142317414625726
0.000165,0.81544595170134926,0.81544595170134926,0,0,0.81544595170134926,0,-17.206686080561859,-17.206686080561859,0,17.206686080561859
0.000166,0.80928878626104961,0.80928878626104961,0,0,0.80928878626104961,0,-17.270375455994095,-17.270375455994095,0,17.270375455994095
0.00016699999999999999,0.80309967148514261,0.80309967148514261,0,0,0.80309967148514261,0,-17.333383026574946,-17.333383026574946,0,17.333383026574946
0.00016799999999999999,0.79687885170937989,0.79687885170937989,0,0,0.79687885170937989,0,-17.395706304873418,-17.395706304873418,0,17.395706304873418
0.00016899999999999999,0.79062657252097779,0.79062657252097779,0,0,0.79062657252097779,0,-17.457342830473191,-17.457342830473191,0,17.457342830473191
0.00016999999999999999,0.78434308074929504,0.78434308074929504,0,0,0.78434308074929504,0,-17.518290170069776,-17.518290170069776,0,17.518290170069776
0.00017099999999999998,0.77802862445582832,0.77802862445582832,0,0,0.77802862445582832,0,-17.578545917566565,-17.578545917566565,0,17.578545917566565
0.00017199999999999998,0.77168345292443519,0.77168345292443519,0,0,0.77168345292443519,0,-17.638107694169818,-17.638107694169818,0,17.638107694169818
0.000173,0.765307816651557,0.765307816651557,0,0,0.765307816651557,0,-17.696973148482588,-17.696973148482588,0,17.696973148482588
0.000174,0.75890196733712401,0.75890196733712401,0,0,0.75890196733712401,0,-17.755139956597517,-17.755139956597517,0,17.755139956597517
0.000175,0.75246615787159499,0.75246615787159499,0,0,0.75246615787159499,0,-17.81260582218864,-17.81260582218864,0,17.81260582218864
0.000176,0.74600064233118246,0.74600064233118246,0,0,0.74600064233118246,0,-17.869368476601963,-17.869368476601963,0,17.869368476601963
0.00017699999999999999,0.73950567596261862,0.73950567596261862,0,0,0.73950567596261862,0,-17.925425678945089,-17.925425678945089,0,17.925425678945089
0.00017799999999999999,0.73298151517610677,0.73298151517610677,0,0,0.73298151517610677,0,-17.980775216175658,-17.980775216175658,0,17.980775216175658
0.00017899999999999999,0.72642841753440734,0.72642841753440734,0,0,0.72642841753440734,0,-18.035414903188709,-18.035414903188709,0,18.035414903188709
0.00017999999999999998,0.71984664174283353,0.71984664174283353,0,0,0.71984664174283353,0,-18.089342582902962,-18.089342582902962,0,18.089342582902962
0.00018099999999999998,0.71323644763833727,0.71323644763833727,0,0,0.71323644763833727,0,-18.142556126345955,-18.142556126345955,0,18.142556126345955
0.00018199999999999998,0.70659809617973224,0.70659809617973224,0,0,0.70659809617973224,0,-18.195053432738113,-18.195053432738113,0,18.195053432738113
0.000183,0.69993184943882625,0.69993184943882625,0,0,0.69993184943882625,0,-18.246832429575669,-18.246832429575669,0,18.246832429575669
0.000184,0.69323797058677883,0.69323797058677883,0,0,0.69323797058677883,0,-18.297891072712481,-18.297891072712481,0,18.297891072712481
0.000185,0.68651672388637053,0.68651672388637053,0,0,0.68651672388637053,0,-18.348227346440758,-18.348227346440758,0,18.348227346440758
0.00018599999999999999,0.67976837468177109,0.67976837468177109,0,0,0.67976837468177109,0,-18.397839263570589,-18.397839263570589,0,18.397839263570589
0.00018699999999999999,0.67299318938512442,0.67299318938512442,0,0,0.67299318938512442,0,-18.446724865508443,-18.446724865508443,0,18.446724865508443
0.00018799999999999999,0.66619143546972737,0.66619143546972737,0,0,0.66619143546972737,0,-18.494882222334461,-18.494882222334461,0,18.494882222334461
0.00018899999999999999,0.65936338145752416,0.65936338145752416,0,0,0.65936338145752416,0,-18.54230943287865,-18.54230943287865,0,18.54230943287865
0.00018999999999999998,0.65250929690773773,0.65250929690773773,0,0,0.65250929690773773,0,-18.589004624795948,-18.589004624795948,0,18.589004624795948
0.00019099999999999998,0.6456294524086843,0.6456294524086843,0,0,0.6456294524086843,0,-18.63496595464013,-18.63496595464013,0,18.63496595464013
0.000192,0.63872411956344877,0.63872411956344877,0,0,0.63872411956344877,0,-18.680191607936603,-18.680191607936603,0,18.680191607936603
0.000193,0.63179357098420041,0.63179357098420041,0,0,0.63179357098420041,0,-18.724679799254005,-18.724679799254005,0,18.724679799254005
0.000194,0.62483808027673149,0.62483808027673149,0,0,0.62483808027673149,0,-18.768428772274714,-18.768428772274714,0,18.768428772274714
0.000195,0.61785792203136225,0.61785792203136225,0,0,0.61785792203136225,0,-18.811436799864193,-18.811436799864193,0,18.811436799864193
0.00019599999999999999,0.61085337181339128,0.61085337181339128,0,0,0.61085337181339128,0,-18.853702184139156,-18.853702184139156,0,18.853702184139156
0.00019699999999999999,0.60382470615058992,0.60382470615058992,0,0,0.60382470615058992,0,-18.895223256534592,-18.895223256534592,0,18.895223256534592
0.00019799999999999999,0.59677220252183361,0.59677220252183361,0,0,0.59677220252183361,0,-18.935998377869666,-18.935998377869666,0,18.935998377869666
0.00019899999999999999,0.58969613934846166,0.58969613934846166,0,0,0.58969613934846166,0,-18.976025938412405,-18.976025938412405,0,18.976025938412405
0.00019999999999999998,0.5825967959810896,0.5825967959810896,0,0,0.5825967959810896,0,-19.015304357943258,-19.015304357943258,0,19.015304357943258
0.00020099999999999998,0.57547445269005948,0.57547445269005948,0,0,0.57547445269005948,0,-19.053832085817476,-19.053832085817476,0,19.053832085817476
0.000202,0.56832939065293431,0.56832939065293431,0,0,0.56832939065293431,0,-19.091607601026329,-19.091607601026329,0,19.091607601026329
0.000203,0.56116189194426624,0.56116189194426624,0,0,0.56116189194426624,0,-19.128629412257165,-19.128629412257165,0,19.128629412257165
0.000204,0.55397223952513741,0.55397223952513741,0,0,0.55397223952513741,0,-19.164896057952266,-19.164896057952266,0,19.164896057952266
0.000205,0.54676071723110908,0.54676071723110908,0,0,0.54676071723110908,0,-19.20040610636655,-19.20040610636655,0,19.20040610636655
0.00020599999999999999,0.53952760975948877,0.53952760975948877,0,0,0.53952760975948877,0,-19.23515815562412,-19.23515815562412,0,19.23515815562412
0.00020699999999999999,0.5322732026615995,0.5322732026615995,0,0,0.5322732026615995,0,-19.269150833773576,-19.269150833773576,0,19.269150833773576
0.00020799999999999999,0.52499778232936478,0.52499778232936478,0,0,0.52499778232936478,0,-19.302382798842181,-19.302382798842181,0,19.302382798842181
0.00020899999999999998,0.51770163598371255,0.51770163598371255,0,0,0.51770163598371255,0,-19.334852738888863,-19.334852738888863,0,19.334852738888863
0.00020999999999999998,0.51038505166366122,0.51038505166366122,0,0,0.51038505166366122,0,-19.366559372055985,-19.366559372055985,0,19.366559372055985
0.00021099999999999998,0.50304831821608786,0.50304831821608786,0,0,0.50304831821608786,0,-19.397501446619955,-19.397501446619955,0,19.397501446619955
0.000212,0.49569172528208583,0.49569172528208583,0,0,0.49569172528208583,0,-19.427677741040657,-19.427677741040657,0,19.427677741040657
0.000213,0.48831556328741499,0.48831556328741499,0,0,0.48831556328741499,0,-19.457087064009656,-19.457087064009656,0,19.457087064009656
0.000214,0.48092012343067836,0.48092012343067836,0,0,0.48092012343067836,0,-19.485728254497236,-19.485728254497236,0,19.485728254497236
0.00021499999999999999,0.47350569767081652,0.47350569767081652,0,0,0.47350569767081652,0,-19.513600181798239,-19.513600181798239,0,19.513600181798239
0.00021599999999999999,0.46607257871619368,0.46607257871619368,0,0,0.46607257871619368,0,-19.540701745576708,-19.540701745576708,0,19.540701745576708
0.00021699999999999999,0.45862106001504799,0.45862106001504799,0,0,0.45862106001504799,0,-19.567031875909294,-19.567031875909294,0,19.567031875909294
0.00021799999999999999,0.45115143573889327,0.45115143573889327,0,0,0.45115143573889327,0,-19.592589533327548,-19.592589533327548,0,19.592589533327548
0.00021899999999999998,0.44366400077751678,0.44366400077751678,0,0,0.44366400077751678,0,-19.617373708858906,-19.617373708858906,0,19.617373708858906
0.00021999999999999998,0.43615905072033456,0.43615905072033456,0,0,0.43615905072033456,0,-19.641383424066568,-19.641383424066568,0,19.641383424066568
0.00022099999999999998,0.42863688185116189,0.42863688185116189,0,0,0.42863688185116189,0,-19.664617731088079,-19.664617731088079,0,19.664617731088079
0.000222,0.42109779113116019,0.42109779113116019,0,0,0.42109779113116019,0,-19.687075712672794,-19.687075712672794,0,19.687075712672794
0.000223,0.41354207619224326,0.41354207619224326,0,0,0.41354207619224326,0,-19.708756482218039,-19.708756482218039,0,19.708756482218039
0.000224,0.40597003532002418,0.40597003532002418,0,0,0.40597003532002418,0,-19.729659183804163,-19.729659183804163,0,19.729659183804163
0.00022499999999999999,0.39838196744517518,0.39838196744517518,0,0,0.39838196744517518,0,-19.749782992228301,-19.749782992228301,0,19.749782992228301
0.00022599999999999999,0.39077817213365051,0.39077817213365051,0,0,0.39077817213365051,0,-19.769127113036944,-19.769127113036944,0,19.769127113036944
0.00022699999999999999,0.38315894956826924,0.38315894956826924,0,0,0.38315894956826924,0,-19.787690782557338,-19.787690782557338,0,19.787690782557338
0.00022799999999999999,0.37552460054371295,0.37552460054371295,0,0,0.37552460054371295,0,-19.805473267927589,-19.805473267927589,0,19.805473267927589
0.00022899999999999998,0.36787542645060967,0.36787542645060967,0,0,0.36787542645060967,0,-19.822473867125623,-19.822473867125623,0,19.822473867125623
0.00022999999999999998,0.3602117292659841,0.3602117292659841,0,0,0.3602117292659841,0,-19.838691908996896,-19.838691908996896,0,19.838691908996896
0.00023099999999999998,0.35253381153870578,0.35253381153870578,0,0,0.35253381153870578,0,-19.854126753280884,-19.854126753280884,0,19.854126753280884
0.000232,0.34484197638062142,0.34484197638062142,0,0,0.34484197638062142,0,-19.868777790636361,-19.868777790636361,0,19.868777790636361
0.000233,0.33713652745154832,0.33713652745154832,0,0,0.33713652745154832,0,-19.882644442665462,-19.882644442665462,0,19.882644442665462
0.000234,0.32941776894995201,0.32941776894995201,0,0,0.32941776894995201,0,-19.895726161936501,-19.895726161936501,0,19.895726161936501
0.00023499999999999999,0.3216860055986217,0.3216860055986217,0,0,0.3216860055986217,0,-19.908022432005616,-19.908022432005616,0,19.908022432005616
0.00023599999999999999,0.31394154263466589,0.31394154263466589,0,0,0.31394154263466589,0,-19.919532767437104,-19.919532767437104,0,19.919532767437104
