time,Current: AM1-source,Current: AMD1,Current: AMD4,Current: AMD3,Current: AMD2,Voltage: VMD1,Voltage: VMD4,Voltage: VMD3,Voltage: VMD2,Voltage: VM1-C1
0.0028261,0.0,0.0,0.0,0.0,0.0,-18.15162106939551,-0.394670849822111,-0.394670849822111,-18.15162106939551,18.546291919217627
0.0028262,0.0,0.0,0.0,0.0,0.0,-18.14780091773283,-0.39663646501968763,-0.39663646501968763,-18.14780091773283,18.544437382752523
0.0028263,0.0,0.0,0.0,0.0,0.0,-18.14397735485304,-0.39860567687875026,-0.39860567687875026,-18.143977354853043,18.542583031731795
0.0028263999999999997,0.0,0.0,0.0,0.0,0.0,-18.140150381890322,-0.4005784842465694,-0.4005784842465694,-18.140150381890326,18.5407288661369
0.0028265,0.0,0.0,0.0,0.0,0.0,-18.136319999980216,-0.4025548859690691,-0.4025548859690691,-18.136319999980216,18.53887488594929
0.0028266,0.0,0.0,0.0,0.0,0.0,-18.132486210259675,-0.4045348808907523,-0.4045348808907523,-18.132486210259678,18.537021091150432
0.0028266999999999997,0.0,0.0,0.0,0.0,0.0,-18.12864901386704,-0.40651846785474,-0.40651846785474,-18.12864901386704,18.535167481721786
0.0028268,0.0,0.0,0.0,0.0,0.0,-18.12480841194199,-0.4085056457028191,-0.4085056457028191,-18.12480841194199,18.533314057644816
0.0028269,0.0,0.0,0.0,0.0,0.0,-18.120964405625628,-0.41049641327535014,-0.41049641327535014,-18.12096440562563,18.531460818900985
0.002827,0.0,0.0,0.0,0.0,0.0,-18.11711699606043,-0.412490769411324,-0.412490769411324,-18.117116996060435,18.529607765471763
0.0028271,0.0,0.0,0.0,0.0,0.0,-18.113266184390266,-0.4144887129483461,-0.4144887129483461,-18.11326618439027,18.527754897338617
0.0028271999999999998,0.0,0.0,0.0,0.0,0.0,-18.10941197176033,-0.4164902427226842,-0.4164902427226842,-18.109411971760334,18.525902214483022
0.0028273,0.0,0.0,0.0,0.0,0.0,-18.10555435931726,-0.41849535756918144,-0.41849535756918144,-18.105554359317264,18.52404971688645
0.0028274,0.0,0.0,0.0,0.0,0.0,-18.101693348209064,-0.4205040563213043,-0.4205040563213043,-18.101693348209068,18.522197404530374
0.0028274999999999997,0.0,0.0,0.0,0.0,0.0,-18.097828939585078,-0.4225163378111887,-0.4225163378111887,-18.09782893958508,18.520345277396274
0.0028276,0.0,0.0,0.0,0.0,0.0,-18.093961134596075,-0.4245322008695478,-0.4245322008695478,-18.09396113459608,18.518493335465628
0.0028277,0.0,0.0,0.0,0.0,0.0,-18.0900899343942,-0.4265516443257127,-0.4265516443257127,-18.0900899343942,18.516641578719916
0.0028277999999999997,0.0,0.0,0.0,0.0,0.0,-18.086215340132924,-0.42857466700769287,-0.42857466700769287,-18.086215340132924,18.514790007140622
0.0028279,0.0,0.0,0.0,0.0,0.0,-18.08233735296715,-0.4306012677420714,-0.4306012677420714,-18.08233735296715,18.512938620709228
0.002828,0.0,0.0,0.0,0.0,0.0,-18.07845597405316,-0.43263144535405296,-0.43263144535405296,-18.078455974053163,18.511087419407218
0.0028281,0.0,0.0,0.0,0.0,0.0,-18.074571204548537,-0.43466519866754005,-0.43466519866754005,-18.07457120454854,18.509236403216082
0.0028282,0.0,0.0,0.0,0.0,0.0,-18.070683045612366,-0.43670252650493957,-0.43670252650493957,-18.07068304561237,18.50738557211731
0.0028282999999999997,0.0,0.0,0.0,0.0,0.0,-18.066791498405003,-0.4387434276873883,-0.4387434276873883,-18.066791498405006,18.5055349260924
0.0028284,0.0,0.0,0.0,0.0,0.0,-18.06289656408818,-0.44078790103464804,-0.44078790103464804,-18.062896564088184,18.503684465122834
0.0028285,0.0,0.0,0.0,0.0,0.0,-18.058998243825105,-0.44283594536500637,-0.44283594536500637,-18.05899824382511,18.501834189190117
0.0028285999999999997,0.0,0.0,0.0,0.0,0.0,-18.055096538780255,-0.44488755949547887,-0.44488755949547887,-18.055096538780255,18.49998409827574
0.0028287,0.0,0.0,0.0,0.0,0.0,-18.051191450119482,-0.4469427422417134,-0.4469427422417134,-18.051191450119486,18.498134192361203
0.0028288,0.0,0.0,0.0,0.0,0.0,-18.04728297901012,-0.44900149241788156,-0.44900149241788156,-18.047282979010124,18.49628447142801
0.0028289,0.0,0.0,0.0,0.0,0.0,-18.04337112662075,-0.45106380883690456,-0.45106380883690456,-18.043371126620755,18.49443493545766
0.002829,0.0,0.0,0.0,0.0,0.0,-18.039455894121396,-0.45312969031026284,-0.45312969031026284,-18.0394558941214,18.492585584431666
0.0028290999999999998,0.0,0.0,0.0,0.0,0.0,-18.035537282683453,-0.45519913564806735,-0.45519913564806735,-18.035537282683457,18.490736418331526
0.0028292,0.0,0.0,0.0,0.0,0.0,-18.031615293479632,-0.45727214365911095,-0.45727214365911095,-18.031615293479636,18.48888743713875
0.0028293,0.0,0.0,0.0,0.0,0.0,-18.027689927684076,-0.459348713150769,-0.459348713150769,-18.02768992768408,18.48703864083485
0.0028293999999999997,0.0,0.0,0.0,0.0,0.0,-18.023761186472285,-0.4614288429290454,-0.4614288429290454,-18.023761186472285,18.485190029401334
0.0028295,0.0,0.0,0.0,0.0,0.0,-18.01982907102109,-0.46351253179862617,-0.46351253179862617,-18.019829071021093,18.48334160281972
0.0028296,0.0,0.0,0.0,0.0,0.0,-18.01589358250874,-0.4655997785627797,-0.4655997785627797,-18.01589358250874,18.48149336107152
0.0028296999999999997,0.0,0.0,0.0,0.0,0.0,-18.011954722114844,-0.4676905820234101,-0.4676905820234101,-18.011954722114844,18.47964530413826
0.0028298,0.0,0.0,0.0,0.0,0.0,-18.008012491020345,-0.4697849409810999,-0.4697849409810999,-18.008012491020345,18.47779743200145
0.0028298999999999998,0.0,0.0,0.0,0.0,0.0,-18.004066890407586,-0.4718828542350213,-0.4718828542350213,-18.004066890407586,18.475949744642612
0.00283,0.0,0.0,0.0,0.0,0.0,-18.00011792146028,-0.473984320582991,-0.473984320582991,-18.00011792146028,18.474102242043276
0.0028301,0.0,0.0,0.0,0.0,0.0,-17.996165585363507,-0.4760893388214491,-0.4760893388214491,-17.99616558536351,18.472254924184963
0.0028301999999999997,0.0,0.0,0.0,0.0,0.0,-17.992209883303673,-0.4781979077455176,-0.4781979077455176,-17.992209883303676,18.470407791049197
0.0028303,0.0,0.0,0.0,0.0,0.0,-17.9882508164686,-0.4803100261489046,-0.4803100261489046,-17.9882508164686,18.46856084261751
0.0028304,0.0,0.0,0.0,0.0,0.0,-17.984288386047453,-0.4824256928239734,-0.4824256928239734,-17.984288386047456,18.466714078871433
0.0028304999999999997,0.0,0.0,0.0,0.0,0.0,-17.98032259323079,-0.4845449065617,-0.4845449065617,-17.980322593230795,18.464867499792497
0.0028306,0.0,0.0,0.0,0.0,0.0,-17.97635343921047,-0.48666766615176016,-0.48666766615176016,-17.976353439210474,18.463021105362238
0.0028307,0.0,0.0,0.0,0.0,0.0,-17.972380925179777,-0.4887939703824049,-0.4887939703824049,-17.972380925179777,18.461174895562188
0.0028308,0.0,0.0,0.0,0.0,0.0,-17.96840505233334,-0.49092381804054597,-0.49092381804054597,-17.96840505233334,18.459328870373888
0.0028309,0.0,0.0,0.0,0.0,0.0,-17.964425821867156,-0.4930572079117166,-0.4930572079117166,-17.96442582186716,18.457483029778878
0.0028309999999999997,0.0,0.0,0.0,0.0,0.0,-17.96044323497856,-0.49519413878013374,-0.49519413878013374,-17.960443234978563,18.455637373758698
0.0028311,0.0,0.0,0.0,0.0,0.0,-17.956457292866272,-0.4973346094286146,-0.4973346094286146,-17.956457292866276,18.453791902294892
0.0028312,0.0,0.0,0.0,0.0,0.0,-17.952467996730395,-0.4994786186386069,-0.4994786186386069,-17.952467996730398,18.451946615369007
0.0028312999999999997,0.0,0.0,0.0,0.0,0.0,-17.94847534777233,-0.5016261651902507,-0.5016261651902507,-17.94847534777233,18.450101512962586
0.0028314,0.0,0.0,0.0,0.0,0.0,-17.9444793471949,-0.5037772478622777,-0.5037772478622777,-17.9444793471949,18.44825659505718
0.0028315,0.0,0.0,0.0,0.0,0.0,-17.940479996202278,-0.5059318654320606,-0.5059318654320606,-17.940479996202278,18.446411861634342
0.0028315999999999997,0.0,0.0,0.0,0.0,0.0,-17.93647729599995,-0.5080900166756681,-0.5080900166756681,-17.93647729599995,18.444567312675623
0.0028317,0.0,0.0,0.0,0.0,0.0,-17.93247124779482,-0.5102517003677551,-0.5102517003677551,-17.932471247794822,18.44272294816258
0.0028317999999999998,0.0,0.0,0.0,0.0,0.0,-17.928461852795138,-0.5124169152816194,-0.5124169152816194,-17.92846185279514,18.440878768076765
0.0028319,0.0,0.0,0.0,0.0,0.0,-17.924449112210453,-0.514585660189276,-0.514585660189276,-17.924449112210457,18.439034772399737
0.002832,0.0,0.0,0.0,0.0,0.0,-17.920433027251796,-0.5167579338612569,-0.5167579338612569,-17.920433027251796,18.437190961113057
0.0028320999999999997,0.0,0.0,0.0,0.0,0.0,-17.916413599131438,-0.5189337350668453,-0.5189337350668453,-17.916413599131438,18.435347334198287
0.0028322,0.0,0.0,0.0,0.0,0.0,-17.912390829063014,-0.5211130625739724,-0.5211130625739724,-17.912390829063014,18.43350389163699
0.0028323,0.0,0.0,0.0,0.0,0.0,-17.90836471826163,-0.5232959151491006,-0.5232959151491006,-17.90836471826163,18.431660633410736
0.0028323999999999997,0.0,0.0,0.0,0.0,0.0,-17.90433526794363,-0.5254822915574522,-0.5254822915574522,-17.904335267943633,18.42981755950109
0.0028325,0.0,0.0,0.0,0.0,0.0,-17.900302479326722,-0.5276721905628872,-0.5276721905628872,-17.900302479326726,18.427974669889615
0.0028326,0.0,0.0,0.0,0.0,0.0,-17.896266353630065,-0.5298656109278195,-0.5298656109278195,-17.896266353630068,18.42613196455789
0.0028327,0.0,0.0,0.0,0.0,0.0,-17.892226892074063,-0.5320625514134179,-0.5320625514134179,-17.892226892074063,18.424289443487485
0.0028328,0.0,0.0,0.0,0.0,0.0,-17.88818409588053,-0.5342630107794388,-0.5342630107794388,-17.888184095880533,18.422447106659973
0.0028328999999999997,0.0,0.0,0.0,0.0,0.0,-17.884137966272647,-0.5364669877842836,-0.5364669877842836,-17.884137966272647,18.420604954056934
0.002833,0.0,0.0,0.0,0.0,0.0,-17.880088504474884,-0.5386744811850566,-0.5386744811850566,-17.880088504474884,18.418762985659946
0.0028331,0.0,0.0,0.0,0.0,0.0,-17.87603571171313,-0.5408854897374535,-0.5408854897374535,-17.87603571171313,18.416921201450588
0.0028331999999999997,0.0,0.0,0.0,0.0,0.0,-17.87197958921461,-0.5431000121958274,-0.5431000121958274,-17.87197958921461,18.415079601410444
0.0028333,0.0,0.0,0.0,0.0,0.0,-17.867920138207865,-0.5453180473132271,-0.5453180473132271,-17.867920138207865,18.413238185521095
0.0028334,0.0,0.0,0.0,0.0,0.0,-17.863857359922825,-0.5475395938413001,-0.5475395938413001,-17.863857359922825,18.41139695376413
0.0028335,0.0,0.0,0.0,0.0,0.0,-17.859791255590757,-0.549764650530367,-0.549764650530367,-17.85979125559076,18.40955590612113
0.0028336,0.0,0.0,0.0,0.0,0.0,-17.85572182644431,-0.551993216129377,-0.551993216129377,-17.85572182644431,18.40771504257369
0.0028336999999999998,0.0,0.0,0.0,0.0,0.0,-17.851649073717407,-0.5542252893859914,-0.5542252893859914,-17.85164907371741,18.405874363103404
0.0028338,0.0,0.0,0.0,0.0,0.0,-17.847572998645393,-0.5564608690464627,-0.5564608690464627,-17.847572998645397,18.40403386769186
0.0028339,0.0,0.0,0.0,0.0,0.0,-17.843493602464953,-0.5586999538557009,-0.5586999538557009,-17.843493602464953,18.402193556320658
0.0028339999999999997,0.0,0.0,0.0,0.0,0.0,-17.839410886414058,-0.5609425425573242,-0.5609425425573242,-17.83941088641406,18.40035342897139
0.0028341,0.0,0.0,0.0,0.0,0.0,-17.835324851732107,-0.5631886338935441,-0.5631886338935441,-17.83532485173211,18.398513485625656
0.0028342,0.0,0.0,0.0,0.0,0.0,-17.831235499659805,-0.5654382266052522,-0.5654382266052522,-17.831235499659805,18.39667372626506
0.0028342999999999997,0.0,0.0,0.0,0.0,0.0,-17.827142831439218,-0.5676913194319759,-0.5676913194319759,-17.82714283143922,18.3948341508712
0.0028344,0.0,0.0,0.0,0.0,0.0,-17.82304684831373,-0.5699479111119476,-0.5699479111119476,-17.82304684831373,18.392994759425683
0.0028344999999999998,0.0,0.0,0.0,0.0,0.0,-17.818947551528105,-0.5722080003820054,-0.5722080003820054,-17.818947551528105,18.391155551910114
0.0028346,0.0,0.0,0.0,0.0,0.0,-17.814844942328435,-0.5744715859776619,-0.5744715859776619,-17.814844942328435,18.3893165283061
0.0028347,0.0,0.0,0.0,0.0,0.0,-17.81073902196218,-0.5767386666330641,-0.5767386666330641,-17.810739021962185,18.38747768859525
0.0028347999999999997,0.0,0.0,0.0,0.0,0.0,-17.8066297916781,-0.5790092410810779,-0.5790092410810779,-17.8066297916781,18.38563903275918
0.0028349,0.0,0.0,0.0,0.0,0.0,-17.802517252726325,-0.5812833080531661,-0.5812833080531661,-17.80251725272633,18.3838005607795
0.002835,0.0,0.0,0.0,0.0,0.0,-17.798401406358366,-0.5835608662794556,-0.5835608662794556,-17.798401406358366,18.381962272637825
0.0028350999999999997,0.0,0.0,0.0,0.0,0.0,-17.79428225382699,-0.5858419144887801,-0.5858419144887801,-17.794282253826992,18.380124168315774
0.0028352,0.0,0.0,0.0,0.0,0.0,-17.790159796386373,-0.588126451408586,-0.588126451408586,-17.790159796386376,18.378286247794964
0.0028353,0.0,0.0,0.0,0.0,0.0,-17.78603403529204,-0.5904144757649732,-0.5904144757649732,-17.78603403529204,18.376448511057017
0.0028354,0.0,0.0,0.0,0.0,0.0,-17.781904971800778,-0.5927059862827768,-0.5927059862827768,-17.781904971800778,18.374610958083558
0.0028355,0.0,0.0,0.0,0.0,0.0,-17.777772607170835,-0.5950009816853683,-0.5950009816853683,-17.77777260717084,18.37277358885621
0.0028355999999999998,0.0,0.0,0.0,0.0,0.0,-17.773636942661703,-0.5972994606948845,-0.5972994606948845,-17.773636942661707,18.370936403356595
0.0028357,0.0,0.0,0.0,0.0,0.0,-17.76949797953421,-0.5996014220321282,-0.5996014220321282,-17.769497979534215,18.369099401566345
0.0028358,0.0,0.0,0.0,0.0,0.0,-17.765355719050632,-0.6019068644164527,-0.6019068644164527,-17.765355719050635,18.36726258346709
0.0028358999999999997,0.0,0.0,0.0,0.0,0.0,-17.76121016247447,-0.6042157865659874,-0.6042157865659874,-17.761210162474473,18.365425949040464
0.002836,0.0,0.0,0.0,0.0,0.0,-17.75706131107057,-0.6065281871975206,-0.6065281871975206,-17.757061311070572,18.363589498268095
0.0028361,0.0,0.0,0.0,0.0,0.0,-17.75290916610522,-0.608844065026398,-0.608844065026398,-17.75290916610522,18.361753231131622
0.0028361999999999997,0.0,0.0,0.0,0.0,0.0,-17.74875372884594,-0.6111634187667363,-0.6111634187667363,-17.74875372884594,18.35991714761268
0.0028363,0.0,0.0,0.0,0.0,0.0,-17.744595000561585,-0.6134862471313216,-0.6134862471313216,-17.74459500056159,18.358081247692912
0.0028363999999999998,0.0,0.0,0.0,0.0,0.0,-17.740432982522456,-0.6158125488314923,-0.6158125488314923,-17.74043298252246,18.356245531353956
0.0028365,0.0,0.0,0.0,0.0,0.0,-17.736267676000068,-0.6181423225773823,-0.6181423225773823,-17.736267676000068,18.354409998577456
0.0028366,0.0,0.0,0.0,0.0,0.0,-17.732099082267332,-0.6204755670777189,-0.6204755670777189,-17.732099082267336,18.35257464934506
0.0028366999999999997,0.0,0.0,0.0,0.0,0.0,-17.727927202598508,-0.622812281039895,-0.622812281039895,-17.727927202598508,18.350739483638407
0.0028368,0.0,0.0,0.0,0.0,0.0,-17.72375203826912,-0.6251524631700249,-0.6251524631700249,-17.723752038269122,18.34890450143915
0.0028369,0.0,0.0,0.0,0.0,0.0,-17.719573590556095,-0.6274961121728388,-0.6274961121728388,-17.719573590556095,18.347069702728938
0.0028369999999999997,0.0,0.0,0.0,0.0,0.0,-17.715391860737682,-0.6298432267517349,-0.6298432267517349,-17.715391860737686,18.345235087489424
0.0028371,0.0,0.0,0.0,0.0,0.0,-17.711206850093422,-0.6321938056088339,-0.6321938056088339,-17.711206850093426,18.34340065570226
0.0028372,0.0,0.0,0.0,0.0,0.0,-17.707018559904228,-0.6345478474448711,-0.6345478474448711,-17.70701855990423,18.341566407349106
0.0028373,0.0,0.0,0.0,0.0,0.0,-17.702826991452337,-0.6369053509592728,-0.6369053509592728,-17.70282699145234,18.339732342411615
0.0028374,0.0,0.0,0.0,0.0,0.0,-17.698632146021332,-0.6392663148501114,-0.6392663148501114,-17.698632146021332,18.337898460871447
0.0028374999999999997,0.0,0.0,0.0,0.0,0.0,-17.69443402489607,-0.641630737814193,-0.641630737814193,-17.69443402489607,18.336064762710265
0.0028376,0.0,0.0,0.0,0.0,0.0,-17.69023262936279,-0.6439986185469362,-0.6439986185469362,-17.69023262936279,18.33423124790973
0.0028377,0.0,0.0,0.0,0.0,0.0,-17.686027960709076,-0.6463699557424292,-0.6463699557424292,-17.686027960709076,18.33239791645151
0.0028377999999999997,0.0,0.0,0.0,0.0,0.0,-17.681820020223768,-0.6487447480934936,-0.6487447480934936,-17.681820020223768,18.330564768317267
0.0028379,0.0,0.0,0.0,0.0,0.0,-17.677608809197103,-0.6511229942915655,-0.6511229942915655,-17.677608809197103,18.328731803488672
0.002838,0.0,0.0,0.0,0.0,0.0,-17.673394328920622,-0.6535046930267718,-0.6535046930267718,-17.673394328920622,18.326899021947398
0.0028381,0.0,0.0,0.0,0.0,0.0,-17.669176580687193,-0.6558898429879161,-0.6558898429879161,-17.669176580687193,18.325066423675114
0.0028382,0.0,0.0,0.0,0.0,0.0,-17.664955565791033,-0.6582784428624571,-0.6582784428624571,-17.664955565791033,18.323234008653493
0.0028382999999999998,0.0,0.0,0.0,0.0,0.0,-17.660731285527625,-0.6606704913365853,-0.6606704913365853,-17.660731285527625,18.321401776864214
0.0028384,0.0,0.0,0.0,0.0,0.0,-17.65650374119384,-0.6630659870951074,-0.6630659870951074,-17.656503741193845,18.319569728288954
0.0028385,0.0,0.0,0.0,0.0,0.0,-17.652272934087875,-0.6654649288215104,-0.6654649288215104,-17.652272934087875,18.31773786290939
0.0028385999999999997,0.0,0.0,0.0,0.0,0.0,-17.648038865509186,-0.6678673151980128,-0.6678673151980128,-17.64803886550919,18.315906180707206
0.0028387,0.0,0.0,0.0,0.0,0.0,-17.643801536758627,-0.6702731449054529,-0.6702731449054529,-17.64380153675863,18.314074681664085
0.0028388,0.0,0.0,0.0,0.0,0.0,-17.639560949138357,-0.6726824166233492,-0.6726824166233492,-17.639560949138357,18.31224336576171
0.0028388999999999997,0.0,0.0,0.0,0.0,0.0,-17.635317103951813,-0.6750951290299501,-0.6750951290299501,-17.635317103951813,18.31041223298177
0.002839,0.0,0.0,0.0,0.0,0.0,-17.63107000250381,-0.6775112808021326,-0.6775112808021326,-17.631070002503815,18.30858128330595
0.0028391,0.0,0.0,0.0,0.0,0.0,-17.626819646100493,-0.6799308706154488,-0.6799308706154488,-17.626819646100493,18.306750516715947
0.0028392,0.0,0.0,0.0,0.0,0.0,-17.622566036049257,-0.6823538971441856,-0.6823538971441856,-17.62256603604926,18.30491993319345
0.0028393,0.0,0.0,0.0,0.0,0.0,-17.618309173658886,-0.6847803590612589,-0.6847803590612589,-17.618309173658886,18.30308953272015
0.0028393999999999997,0.0,0.0,0.0,0.0,0.0,-17.61404906023948,-0.687210255038261,-0.687210255038261,-17.61404906023948,18.301259315277747
0.0028395,0.0,0.0,0.0,0.0,0.0,-17.60978569710239,-0.6896435837455446,-0.6896435837455446,-17.60978569710239,18.29942928084794
0.0028396,0.0,0.0,0.0,0.0,0.0,-17.60551908556041,-0.6920803438520089,-0.6920803438520089,-17.60551908556041,18.297599429412422
0.0028396999999999997,0.0,0.0,0.0,0.0,0.0,-17.60124922692755,-0.6945205340253473,-0.6945205340253473,-17.60124922692755,18.2957697609529
0.0028398,0.0,0.0,0.0,0.0,0.0,-17.59697612251913,-0.6969641529319421,-0.6969641529319421,-17.59697612251913,18.293940275451078
0.0028399,0.0,0.0,0.0,0.0,0.0,-17.59269977365191,-0.6994111992367422,-0.6994111992367422,-17.592699773651912,18.292110972888658
0.00284,0.0,0.0,0.0,0.0,0.0,-17.588420181643833,-0.7018616716035098,-0.7018616716035098,-17.588420181643833,18.290281853247347
0.0028401,0.0,0.0,0.0,0.0,0.0,-17.584137347814227,-0.7043155686946214,-0.7043155686946214,-17.58413734781423,18.288452916508856
0.0028401999999999998,0.0,0.0,0.0,0.0,0.0,-17.579851273483754,-0.7067728891711358,-0.7067728891711358,-17.579851273483754,18.286624162654896
0.0028403,0.0,0.0,0.0,0.0,0.0,-17.575561959974316,-0.7092336316928574,-0.7092336316928574,-17.575561959974316,18.284795591667176
0.0028404,0.0,0.0,0.0,0.0,0.0,-17.571269408609197,-0.7116977949182104,-0.7116977949182104,-17.571269408609197,18.282967203527413
0.0028404999999999997,0.0,0.0,0.0,0.0,0.0,-17.566973620713,-0.7141653775043153,-0.7141653775043153,-17.566973620713004,18.281138998217322
0.0028406,0.0,0.0,0.0,0.0,0.0,-17.562674597611583,-0.7166363781070331,-0.7166363781070331,-17.562674597611586,18.279310975718623
0.0028407,0.0,0.0,0.0,0.0,0.0,-17.558372340632168,-0.7191107953808569,-0.7191107953808569,-17.55837234063217,18.277483136013032
0.0028407999999999997,0.0,0.0,0.0,0.0,0.0,-17.554066851103308,-0.7215886279789636,-0.7215886279789636,-17.554066851103308,18.275655479082275
0.0028409,0.0,0.0,0.0,0.0,0.0,-17.549758130354782,-0.7240698745532832,-0.7240698745532832,-17.549758130354785,18.273828004908072
0.0028409999999999998,0.0,0.0,0.0,0.0,0.0,-17.54544617971778,-0.7265545337543671,-0.7265545337543671,-17.54544617971778,18.27200071347215
0.0028411,0.0,0.0,0.0,0.0,0.0,-17.54113100052474,-0.7290426042314895,-0.7290426042314895,-17.541131000524743,18.270173604756234
0.0028412,0.0,0.0,0.0,0.0,0.0,-17.536812594109467,-0.7315340846325835,-0.7315340846325835,-17.53681259410947,18.268346678742056
0.0028412999999999997,0.0,0.0,0.0,0.0,0.0,-17.532490961807007,-0.7340289736043353,-0.7340289736043353,-17.532490961807007,18.266519935411345
0.0028414,0.0,0.0,0.0,0.0,0.0,-17.528166104953762,-0.7365272697920666,-0.7365272697920666,-17.528166104953765,18.264693374745836
0.0028415,0.0,0.0,0.0,0.0,0.0,-17.523838024887468,-0.7390289718397867,-0.7390289718397867,-17.523838024887468,18.262866996727258
0.0028415999999999997,0.0,0.0,0.0,0.0,0.0,-17.51950672294709,-0.7415340783902575,-0.7415340783902575,-17.519506722947092,18.26104080133735
0.0028417,0.0,0.0,0.0,0.0,0.0,-17.51517220047297,-0.7440425880848789,-0.7440425880848789,-17.515172200472975,18.259214788557856
0.0028418,0.0,0.0,0.0,0.0,0.0,-17.510834458806745,-0.7465544995637554,-0.7465544995637554,-17.510834458806748,18.257388958370505
0.0028419,0.0,0.0,0.0,0.0,0.0,-17.506493499291345,-0.7490698114656951,-0.7490698114656951,-17.50649349929135,18.255563310757047
0.002842,0.0,0.0,0.0,0.0,0.0,-17.50214932327104,-0.7515885224281753,-0.7515885224281753,-17.50214932327104,18.25373784569922
0.0028420999999999997,0.0,0.0,0.0,0.0,0.0,-17.497801932091342,-0.7541106310874266,-0.7541106310874266,-17.497801932091342,18.251912563178774
0.0028422,0.0,0.0,0.0,0.0,0.0,-17.49345132709913,-0.7566361360783205,-0.7566361360783205,-17.49345132709913,18.250087463177454
0.0028423,0.0,0.0,0.0,0.0,0.0,-17.489097509642583,-0.7591650360344211,-0.7591650360344211,-17.489097509642583,18.248262545677008
0.0028423999999999997,0.0,0.0,0.0,0.0,0.0,-17.484740481071135,-0.7616973295880474,-0.7616973295880474,-17.484740481071135,18.246437810659188
0.0028425,0.0,0.0,0.0,0.0,0.0,-17.480380242735578,-0.7642330153701629,-0.7642330153701629,-17.48038024273558,18.244613258105748
0.0028426,0.0,0.0,0.0,0.0,0.0,-17.476016795988016,-0.7667720920104202,-0.7667720920104202,-17.476016795988016,18.24278888799844
0.0028427,0.0,0.0,0.0,0.0,0.0,-17.471650142181783,-0.7693145581372338,-0.7693145581372338,-17.471650142181787,18.240964700319022
0.0028428,0.0,0.0,0.0,0.0,0.0,-17.467280282671588,-0.7718604123776593,-0.7718604123776593,-17.467280282671588,18.23914069504925
0.0028428999999999998,0.0,0.0,0.0,0.0,0.0,-17.462907218813434,-0.7744096533574485,-0.7744096533574485,-17.462907218813434,18.237316872170886
0.002843,0.0,0.0,0.0,0.0,0.0,-17.458530951964573,-0.7769622797011149,-0.7769622797011149,-17.458530951964576,18.235493231665693
0.0028431,0.0,0.0,0.0,0.0,0.0,-17.454151483483614,-0.7795182900318096,-0.7795182900318096,-17.454151483483617,18.23366977351543
0.0028431999999999997,0.0,0.0,0.0,0.0,0.0,-17.449768814730472,-0.7820776829713889,-0.7820776829713889,-17.449768814730476,18.231846497701866
0.0028433,0.0,0.0,0.0,0.0,0.0,-17.445382947066275,-0.7846404571404886,-0.7846404571404886,-17.44538294706628,18.23002340420677
0.0028434,0.0,0.0,0.0,0.0,0.0,-17.440993881853593,-0.7872066111583038,-0.7872066111583038,-17.440993881853597,18.228200493011904
0.0028434999999999997,0.0,0.0,0.0,0.0,0.0,-17.43660162045618,-0.7897761436428574,-0.7897761436428574,-17.436601620456184,18.226377764099045
0.0028436,0.0,0.0,0.0,0.0,0.0,-17.43220616423909,-0.7923490532108701,-0.7923490532108701,-17.43220616423909,18.224555217449964
0.0028437,0.0,0.0,0.0,0.0,0.0,-17.42780751456878,-0.7949253384776522,-0.7949253384776522,-17.427807514568784,18.222732853046438
0.0028438,0.0,0.0,0.0,0.0,0.0,-17.42340567281288,-0.7975049980573541,-0.7975049980573541,-17.423405672812883,18.22091067087024
0.0028439,0.0,0.0,0.0,0.0,0.0,-17.419000640340393,-0.8000880305627511,-0.8000880305627511,-17.419000640340393,18.219088670903147
0.0028439999999999997,0.0,0.0,0.0,0.0,0.0,-17.414592418521615,-0.8026744346053238,-0.8026744346053238,-17.414592418521615,18.217266853126944
0.0028441,0.0,0.0,0.0,0.0,0.0,-17.410181008728085,-0.8052642087953199,-0.8052642087953199,-17.410181008728088,18.21544521752341
0.0028442,0.0,0.0,0.0,0.0,0.0,-17.40576641233269,-0.8078573517416334,-0.8078573517416334,-17.40576641233269,18.213623764074327
0.0028442999999999997,0.0,0.0,0.0,0.0,0.0,-17.401348630709613,-0.8104538620518618,-0.8104538620518618,-17.401348630709617,18.211802492761482
0.0028444,0.0,0.0,0.0,0.0,0.0,-17.39692766523428,-0.8130537383323784,-0.8130537383323784,-17.39692766523428,18.209981403566662
0.0028445,0.0,0.0,0.0,0.0,0.0,-17.392503517283455,-0.815656979188196,-0.815656979188196,-17.39250351728346,18.208160496471656
0.0028446,0.0,0.0,0.0,0.0,0.0,-17.388076188235193,-0.8182635832230591,-0.8182635832230591,-17.388076188235196,18.206339771458257
0.0028447,0.0,0.0,0.0,0.0,0.0,-17.38364567946885,-0.820873549039403,-0.820873549039403,-17.38364567946885,18.204519228508257
0.0028447999999999998,0.0,0.0,0.0,0.0,0.0,-17.379211992365015,-0.8234868752384283,-0.8234868752384283,-17.379211992365015,18.20269886760345
0.0028449,0.0,0.0,0.0,0.0,0.0,-17.374775128305632,-0.8261035604199929,-0.8261035604199929,-17.374775128305636,18.20087868872563
0.002845,0.0,0.0,0.0,0.0,0.0,-17.37033508867394,-0.8287236031826559,-0.8287236031826559,-17.37033508867394,18.1990586918566
