time,Vo,Io,VC1,ILr
3.303885125507697e-05,15.503277647772657,62.01311059109063,1096.7833322481115,-10.926634434959116
3.326024272838452e-05,15.566567782827256,62.266271131309026,1048.6129046307308,-15.076123777483957
3.3528964760915635e-05,15.656650865485046,62.626603461940185,973.5443495629285,-18.25168223747961
3.379768679344675e-05,15.751030788286872,63.00412315314749,889.5020419343953,-19.067431667885856
3.406640882597786e-05,15.837776946255204,63.351107785020815,807.2404334532132,-17.46753686596063
3.4335130858508975e-05,15.905545569755905,63.62218227902362,737.0708147810903,-13.7038297079143
3.460385289104009e-05,15.94496012948288,63.77984051793152,687.5608019570593,-8.298057420558019
3.48725749235712e-05,15.949769474546333,63.79907789818533,664.4798606738668,-1.9704870636394862
3.489819068276618e-05,15.948298268265583,63.793193073062334,663.7831417632038,-1.3409088218993288
3.489819068276661e-05,15.948298268265555,63.79319307306222,663.7831417631944,-1.3409088218887004
3.499999999999988e-05,15.941804683580521,63.767218734322086,661.4422840628848,-1.417803952941874
3.5000000000000315e-05,15.941804683580498,63.76721873432199,661.4422840628746,-1.417803952942196
3.500000000000075e-05,15.94180468358047,63.76721873432188,661.4422840628644,-1.417803952942521
3.500000000000118e-05,15.941804683580443,63.76721873432177,661.442284062854,-1.4178039529874158
3.510180931723445e-05,15.944678957980148,63.77871583192059,650.1774915705764,-11.839523029595105
3.5245712334560626e-05,15.979909625074491,63.919638500297964,604.7278656882454,-25.980438207599313
3.53896153518868e-05,16.049314475202856,64.19725790081142,526.6802991591477,-38.98075880519691
3.553351836921297e-05,16.14934778299375,64.597391131975,419.33589676778763,-50.37400176601091
3.5677421386539144e-05,16.275175924574118,65.10070369829647,287.03710415376776,-59.75957792981292
3.585610151992907e-05,16.458085246854118,65.83234098741647,96.0984773932691,-68.1413572638845
3.6034781653318996e-05,16.659067844715388,66.63627137886155,-113.8898496862162,-72.52898739801068
3.621346178670892e-05,16.864607242669997,67.45842897067999,-330.7303691506596,-72.73965909243444
3.639214192009885e-05,17.06104515158592,68.24418060634368,-542.0394649695828,-68.83107025970907
3.6570822053488774e-05,17.235330350100075,68.9413214004003,-735.9547288345784,-61.09425958454685
3.67495021868787e-05,17.375752631382518,69.50301052553007,-901.8010627107664,-50.033202927288755
3.6928182320268626e-05,17.472587330652722,69.89034932261089,-1030.6782624963296,-36.33263661266907
3.710686245365855e-05,17.518616344036417,70.07446537614567,-1115.9379592150278,-20.816129974116002
3.720742372959366e-05,17.520458604359387,70.08183441743755,-1143.1182830737066,-11.61812057069216
3.7207423729594094e-05,17.52045860435935,70.0818344174374,-1143.11828307379,-11.618120570652252
3.738610386298402e-05,17.513756780076072,70.05502712030429,-1171.0447031046444,-7.098814318716555
3.7608701308924734e-05,17.523665603305126,70.0946624132205,-1186.1829034494428,-1.0450419177662473
3.764640618092694e-05,17.52741051821889,70.10964207287556,-1186.50192781967,-2.2737367544323206e-13
3.764640618092737e-05,17.52741051821894,70.10964207287576,-1186.5019278196703,1.1738165994756855e-11
3.7869003626868086e-05,17.561262185499807,70.24504874199923,-1175.3381960205231,5.983467267700551
3.80916010728088e-05,17.61437923340833,70.45751693363331,-1143.0341236347608,11.35414988445143
3.8314198518749514e-05,17.683230408998774,70.7329216359951,-1092.7309390697355,15.651663942765042
3.858537644651734e-05,17.780280383223065,71.12112153289226,-1014.1313697065189,18.924229905382447
3.885655437428517e-05,17.881017315820234,71.52406926328094,-926.328269598346,19.70803352309449
3.9127732302052995e-05,17.97277745612223,71.89110982448892,-840.7489251959768,17.95283418005682
3.939891022982082e-05,18.043565091169928,72.17426036467971,-768.2992736262687,13.937398639902108
3.967008815758865e-05,18.083550754331206,72.33420301732482,-717.964702209112,8.227217412881831
3.9941266085356476e-05,18.0863050029333,72.3452200117332,-695.6858494643369,1.5959027820259672
3.995957978875778e-05,18.085063099257713,72.34025239703085,-695.2796642597101,1.1300310285021884
3.995957978875821e-05,18.08506309925768,72.34025239703072,-695.2796642597021,1.130031028491182
3.999999999999945e-05,18.082139243354675,72.3285569734187,-694.5023437361351,1.1762417785331039
3.999999999999988e-05,18.082139243354643,72.32855697341857,-694.5023437361266,1.176241778533598
4.000000000000033e-05,18.08213924335461,72.32855697341844,-694.5023437361178,1.1762417785341137
4.000000000000076e-05,18.082139243354582,72.32855697341833,-694.5023437361094,1.176241778578665
4.0040420211242e-05,18.080676381525763,72.32270552610305,-692.3148482228586,5.315839581458922
4.018456167335906e-05,18.09896230008619,72.39584920034476,-662.1608636097427,19.727657234379098
4.0328703135476124e-05,18.152287454344002,72.60914981737601,-598.430022038252,33.22535396531198
4.0472844597593186e-05,18.23769875159051,72.95079500636204,-503.91182599900884,45.31933691629237
4.061698605971025e-05,18.350856114848266,73.40342445939307,-382.5028461588495,55.578933817250295
4.079190618593785e-05,18.517254295776596,74.06901718310638,-206.21770623404092,65.05478223106311
4.096682631216545e-05,18.705159850254994,74.82063940101997,-7.629181242307991,70.85007280735272
4.114174643839305e-05,18.9022282846665,75.608913138666,202.13283169068436,72.7090957842682
4.131666656462065e-05,19.095701920863128,76.38280768345251,411.51134297148866,70.59487719065332
4.149158669084825e-05,19.273084277322088,77.09233710928835,609.1593894038111,64.68773861449651
4.1666506817075846e-05,19.422818939344314,77.69127575737726,784.5554964485716,55.37195144057809
4.1841426943303446e-05,19.53490524913792,78.13962099655168,928.5641764478922,43.21148482397633
4.2016347069531046e-05,19.601419251253258,78.40567700501303,1033.9117826561453,28.91634449088568
4.2191267195758645e-05,19.616912977842926,78.4676519113717,1095.5531327446417,13.301490271755963
4.219989370544003e-05,19.6163021057669,78.4652084230676,1097.4077064529517,12.507648312698255
4.219989370544063e-05,19.616302105766852,78.46520842306741,1097.4077064530775,12.507648312642761
4.237481383166823e-05,19.605596134196812,78.42238453678725,1129.7018705668877,9.599495375270333
4.2624838809739865e-05,19.603652889856225,78.4146115594249,1159.5490251496226,4.669561430274506
4.28436388937515e-05,19.61665926661152,78.46663706644608,1168.067820931452,9.271694523249607e-12
4.284363889375193e-05,19.61665926661156,78.46663706644624,1168.067820931452,-3.019806626980426e-14
4.3093663871823565e-05,19.64884703620623,78.59538814482492,1157.105523695213,-5.224549644420387
4.33436888498952e-05,19.697795957516856,78.79118383006742,1125.6406039191952,-9.794358295356929
4.359371382796683e-05,19.759244280539274,79.0369771221571,1077.4422070413873,-13.219825032460747
4.384373880603846e-05,19.827034364487613,79.30813745795045,1018.0466743515951,-15.146189855131531
4.4093763784110095e-05,19.89379292277331,79.57517169109325,954.115664675826,-15.390325030374783
4.434378876218173e-05,19.95176673413776,79.80706693655104,892.6814687724582,-13.957885833799603
4.459381374025336e-05,19.99368583034651,79.97474332138604,840.3648444548365,-11.039334278624054
4.484383871832499e-05,20.013559104858235,80.05423641943294,802.652136881575,-6.985648088429889
4.499999999999988e-05,20.01291460649643,80.05165842598572,788.2511933376433,-4.080290315044856
4.5000000000000315e-05,20.012914606496416,80.05165842598566,788.251193337614,-4.080290315036594
4.500000000000082e-05,20.012914606496395,80.05165842598558,788.2511933375794,-4.080290315026719
4.514764429505011e-05,20.02766959636177,80.11067838544707,758.7718801393828,-19.816845995423805
4.52952885900994e-05,20.081577151687334,80.32630860674934,691.7055180463589,-34.579481372193996
4.544293288514869e-05,20.171373573750188,80.68549429500075,590.1467293665944,-47.80595242761331
4.559057718019798e-05,20.29216219689815,81.1686487875926,458.4922762775313,-59.00184053679056
4.573822147524727e-05,20.437805377088946,81.75122150835578,302.25144858407805,-67.75873735763237
4.588586577029656e-05,20.601200651896278,82.40480260758511,127.81589520104124,-73.76896539927968
4.603351006534585e-05,20.77457077338271,83.09828309353084,-57.80178339182548,-76.83620369983842
4.6181154360395136e-05,20.94977661567197,83.79910646268787,-247.25009138377092,-76.88162309907713
4.6328798655444426e-05,21.118639913581692,84.47455965432677,-433.13005590526484,-73.94535413397585
4.6476442950493715e-05,21.27326312081692,85.09305248326768,-608.2845107751159,-68.1832941174831
4.6624087245543004e-05,21.406333948757847,85.62533579503139,-766.0739896758299,-59.85944171891209
4.677173154059229e-05,21.51140291501256,86.04561166005024,-900.6286490705098,-49.33411926423847
4.691937583564158e-05,21.58312344346572,86.33249377386288,-1007.0667210056198,-37.0485984710225
4.706702013069087e-05,21.617445661523558,86.46978264609423,-1081.6714316019838,-23.506778583426502
4.716510241258068e-05,21.618321363811706,86.47328545524682,-1112.3949173597853,-14.081090024807633
4.7165102412581115e-05,21.618321363811674,86.4732854552467,-1112.394917359887,-14.081090024765587
4.7312746707630404e-05,21.60716494789558,86.42865979158232,-1144.4888602744527,-11.962562548842975
4.7575026767730215e-05,21.598573982436896,86.39429592974759,-1186.56623054329,-7.199884130220739
4.7837306827830026e-05,21.608000457923673,86.43200183169469,-1206.0269576051612,-1.6720485300349672
4.7913902961516464e-05,21.614517714947922,86.45807085979169,-1207.085297275756,-9.319656157913414e-12
4.79139029615169e-05,21.614517714947965,86.45807085979186,-1207.0852972757564,6.838973831690964e-14
4.817618302161671e-05,21.64966773753376,86.59867095013504,-1194.9304522275625,5.518893920121262
4.843846308171652e-05,21.702682406301115,86.81072962520446,-1160.180940241643,10.28472186786113
4.870074314181633e-05,21.76838614772793,87.07354459091172,-1107.378802395263,13.73799938977515
4.896302320191614e-05,21.839429610983075,87.3577184439323,-1043.152300098366,15.488404399331323
4.9225303262015954e-05,21.907106625531505,87.62842650212602,-975.3747656825433,15.359101569220662
4.9487583322115765e-05,21.962448446535532,87.84979378614213,-912.1879992153799,13.404162704794818
4.9749863382215576e-05,21.99731952890774,87.98927811563097,-861.0113860036091,9.897715695178812
4.999999999999988e-05,22.00567344659646,88.02269378638584,-828.7508155779144,5.526703994422839
5.0000000000000314e-05,22.005673446596454,88.02269378638582,-828.7508155778745,5.526703994414653
5.000000000000087e-05,22.005673446596447,88.02269378638579,-828.7508155778233,5.5267039944040235
5.015038244803398e-05,22.023706865698024,88.0948274627921,-794.7165532708834,21.560915938692467
5.0300764896067094e-05,22.08205373634689,88.32821494538756,-721.7811452978691,36.51566545495013
5.045114734410021e-05,22.177053411083143,88.70821364433257,-613.3961224124834,49.8014227700668
5.060152979213332e-05,22.30332206944031,89.21328827776124,-474.39772545711014,60.904575661313544
5.075191224016643e-05,22.45417203925452,89.81668815701808,-310.7916979227116,69.40699996054485
5.0902294688199544e-05,22.621921006920484,90.48768402768194,-129.49399521189187,75.00160875238166
5.1052677136232656e-05,22.798216458244237,91.19286583297695,61.961682246280255,77.50323014029514
5.120305958426577e-05,22.974383260265327,91.89753304106131,255.73727430121244,76.85440024684844
5.135344203229888e-05,23.14177944822355,92.5671177928942,444.01169394920134,73.12590890827562
5.150382448033199e-05,23.2921457236996,93.1685828947984,619.2969970433797,66.51214905833629
5.1654206928365106e-05,23.417934611607503,93.67173844643001,774.7366696207781,57.321530337459194
5.180458937639822e-05,23.512606242786482,94.05042497114593,904.374214268336,45.96241351774923
5.195497182443133e-05,23.57087926070377,94.28351704281508,1003.3815831882632,32.92519718645726
5.210535427246444e-05,23.588927326526555,94.35570930610622,1068.2387756954286,18.761335000722806
5.214332943194177e-05,23.58690675423875,94.347627016955,1078.9470211822736,15.066163677599944
5.21433294319422e-05,23.586906754238715,94.34762701695486,1078.9470211823827,15.066163677557675
5.2169083148516834e-05,23.584477054788913,94.33790821915565,1085.3825625413385,14.914357107305987
5.216908314851727e-05,23.584477054788866,94.33790821915547,1085.3825625414463,14.914357107303415
5.21690831485177e-05,23.584477054788827,94.33790821915531,1085.382562541554,14.91435710730083
5.2194836865092336e-05,23.58204883487784,94.32819533951135,1091.749753940279,14.75220881251434
5.2323605447965506e-05,23.570232972508723,94.28093189003489,1122.305788295929,13.687589578414345
5.262009790246304e-05,23.549180291673576,94.1967211666943,1180.7896640666834,9.833924762160228
5.2916590356960575e-05,23.543567497368475,94.1742699894739,1216.5602159413086,4.561974087973692
5.3148010060845725e-05,23.553546202687986,94.21418481075195,1225.359555265154,6.039613253960852e-14
5.314801006084616e-05,23.55354620268802,94.21418481075207,1225.3595552651543,-8.5140783312454e-12
5.344450251534369e-05,23.585667769186813,94.34267107674725,1211.1757413320743,-5.686898483383274
5.374099496984123e-05,23.636576756544663,94.54630702617865,1171.10052921699,-10.411045054425003
5.403748742433876e-05,23.69887796137268,94.79551184549072,1111.6715565561994,-13.472066325589871
5.43339798788363e-05,23.762205025819146,95.04882010327658,1042.237151514342,-14.43973368454709
5.463047233333383e-05,23.814784912134606,95.25913964853842,973.4608899644609,-13.214583953272587
5.492696478783137e-05,23.845288608370694,95.38115443348278,915.6551020273739,-10.036250172443836
5.499999999999948e-05,23.848411622849845,95.39364649139938,904.0348672500248,-8.99794408297326
5.4999999999999914e-05,23.84841162284986,95.39364649139944,904.0348672499601,-8.997944082966914
5.500000000000053e-05,23.848411622849877,95.39364649139951,904.034867249867,-8.9979440829577
5.515076729525969e-05,23.874482973141628,95.49793189256651,860.4397060032411,-25.615767182125005
5.530153459051885e-05,23.942146562749368,95.76858625099747,776.5968827151949,-40.97765810320782
5.545230188577801e-05,24.047201852089504,96.18880740835802,656.4324328000763,-54.47708264667378
5.560306918103717e-05,24.183699254446907,96.73479701778763,505.2928709661104,-65.59183509383672
5.575383647629633e-05,24.344371946930718,97.37748778772287,329.7077555398276,-73.90399886228046
5.590460377155549e-05,24.520969613656376,98.0838784546255,137.1076373531531,-79.11544791943791
5.605537106681465e-05,24.704607487047895,98.81842994819158,-64.49065342288014,-81.05829701294321
5.620613836207381e-05,24.886136843664318,99.54454737465727,-266.8181651596279,-79.69990919090338
5.635690565733297e-05,25.056521055047895,100.22608422019158,-461.6935674153057,-75.1423339703954
5.650767295259213e-05,25.20720183895338,100.82880735581352,-641.3545858159168,-67.6162767544
