"Time / s","AMI0:Measured current","Vmout:Measured voltage","Vsw1:Measured voltage","Vsw2:Measured voltage","VL1:Measured voltage","VC1:Measured voltage","Vp:Measured voltage","Vs1:Measured voltage","Vs2:Measured voltage","VD1:Measured voltage","VD2:Measured voltage","AM_D1:Measured current","AM_D2:Measured current","AML1:Measured current","Clock"
1.5e-05,591.05950927734375,4.9793305397033691,1000,0,-683.50091552734375,831.06427001953125,-147.56333923339844,-6.7861528396606445,4.9793305397033691,-11.765483856201172,0,0,591.05950927734375,-39.377525329589844,1.5e-05
1.5333333333333334e-05,629.09210205078125,5.1805200576782227,1000,0,-162.0562744140625,264.38916015625,-102.33287811279297,-5.568913459777832,5.1805200576782227,-10.749433517456055,0,0,629.09210205078125,-41.74029541015625,1.5333333333333334e-05
1.5666666666666667e-05,617.450439453125,5.3859963417053223,1000,0,370.82470703125,-314.7164306640625,-56.108291625976563,-4.324852466583252,5.3859963417053223,-9.7108497619628906,0,0,617.450439453125,-41.156913757324219,1.5666666666666667e-05
1.6000000000000003e-05,556.83099365234375,5.579221248626709,1000,0,877.49884033203125,-865.37799072265625,-12.120880126953125,-3.1398494243621826,5.579221248626709,-8.7190713882446289,0,0,556.83099365234375,-37.668659210205078,1.6000000000000003e-05
1.6333333333333335e-05,451.39053344726563,5.7444825172424316,1000,0,1322.1744384765625,-1348.731201171875,26.556793212890625,-2.0955715179443359,5.7444825172424316,-7.8400535583496094,0,0,451.39053344726563,-31.522006988525391,1.6333333333333335e-05
1.6666666666666667e-05,308.45269775390625,5.8680033683776855,1000,0,1673.4395751953125,-1730.6676025390625,57.22796630859375,-1.2637033462524414,5.8680033683776855,-7.1317071914672852,0,0,308.45269775390625,-23.151224136352539,1.6666666666666667e-05
1.7e-05,137.99082946777344,5.9389142990112305,1000,0,1906.4813232421875,-1984.243408203125,77.762123107910156,-0.70088624954223633,5.9389142990112305,-6.639801025390625,0,0,137.99082946777344,-13.147685050964355,1.7e-05
1.7333333333333336e-05,0,5.9500241279602051,1000,0,1821.56689453125,-2091.583251953125,270.01638793945313,5.9500241279602051,-10.838506698608398,0,-16.788530349731445,0,0,-2.3375613689422607,1.7333333333333336e-05
1.7666666666666668e-05,167.70672607421875,5.9739294052124023,1000,0,1786.6439208984375,-2053.806640625,267.16275024414063,5.9739294052124023,-10.76731014251709,0,-16.741239547729492,167.70672607421875,0,7.7450170516967773,1.7666666666666668e-05
1.8e-05,326.17230224609375,6.0524892807006836,1000,0,1625.5228271484375,-1878.98583984375,253.4630126953125,6.0524892807006836,-10.407425880432129,0,-16.459915161132813,326.17230224609375,0,17.279779434204102,1.8e-05
1.8333333333333333e-05,464.0394287109375,6.1806650161743164,1000,0,1349.58642578125,-1579.4801025390625,229.89366149902344,6.1806650161743164,-9.7847843170166016,0,-15.965449333190918,464.0394287109375,0,25.593252182006836,1.8333333333333333e-05
1.8666666666666669e-05,571.406005859375,6.3498578071594238,1000,0,978.3272705078125,-1176.45458984375,198.12728881835938,6.3498578071594238,-8.943821907043457,0,-15.293680191040039,571.406005859375,0,32.098239898681641,1.8666666666666669e-05
1.9000000000000001e-05,640.52423095703125,6.5485162734985352,1000,0,537.9720458984375,-698.38677978515625,160.41473388671875,6.5485162734985352,-7.9443421363830566,0,-14.49285888671875,640.52423095703125,0,36.335292816162109,1.9000000000000001e-05
1.9333333333333333e-05,666.34820556640625,6.7629528045654297,1000,0,59.628105163574219,-179.05397033691406,119.42585754394531,6.7629528045654297,-6.857292652130127,0,-13.620245933532715,666.34820556640625,0,38.005184173583984,1.9333333333333333e-05
