"Time / s","AMI0:Measured current","Vmout:Measured voltage","Vsw1:Measured voltage","Vsw2:Measured voltage","VL1:Measured voltage","VC1:Measured voltage","Vp:Measured voltage","Vs1:Measured voltage","Vs2:Measured voltage","VD1:Measured voltage","VD2:Measured voltage","AM_D1:Measured current","AM_D2:Measured current","AML1:Measured current","Clock"
0.0014637142857142856,36.018100738525391,35.453189849853516,0,1000,-359.694091796875,796.31341552734375,563.3807373046875,35.453189849853516,-34.121604919433594,0,-69.574798583984375,36.018100738525391,0,5.8116989135742188,0.0014637142857142856
0.0014638571428571428,15.766666412353516,35.446353912353516,0,1000,-388.8349609375,828.2862548828125,560.548583984375,35.446353912353516,-34.035682678222656,0,-69.482040405273438,15.766666412353516,0,4.9196195602416992,0.0014638571428571428
0.0014639999999999998,0,35.436550140380859,0,1000,25.631576538085938,854.75439453125,119.614013671875,6.9623908996582031,-6.9623908996582031,-28.474159240722656,-42.398941040039063,0,0,4.2302284240722656,0.0014639999999999998
0.001464142857142857,0,35.426006317138672,0,1000,21.157867431640625,880.10540771484375,98.7366943359375,5.7471809387207031,-5.7471809387207031,-29.678825378417969,-41.173187255859375,0,0,4.2859411239624023,0.001464142857142857
0.0014642857142857142,0,35.41546630859375,0,1000,16.631256103515625,905.7562255859375,77.61248779296875,4.5176010131835938,-4.5176010131835938,-30.897865295410156,-39.933067321777344,0,0,4.330937385559082,0.0014642857142857142
0.0014644285714285714,0,35.404930114746094,0,1000,12.063064575195313,931.64263916015625,56.2943115234375,3.2767295837402344,-3.2767295837402344,-32.128196716308594,-38.681659698486328,0,0,4.3651041984558105,0.0014644285714285714
0.0014645714285714284,0,35.394393920898438,0,1000,7.4647064208984375,957.70001220703125,34.83526611328125,2.0276603698730469,-2.0276603698730469,-33.366737365722656,-37.422054290771484,0,0,4.3883562088012695,0.0014645714285714284
0.0014647142857142856,0,35.383861541748047,0,1000,2.847686767578125,983.8631591796875,13.2891845703125,0.77352523803710938,-0.77352523803710938,-34.610336303710938,-36.157386779785156,0,0,4.4006352424621582,0.0014647142857142856
0.0014648571428571427,0,35.373332977294922,0,1000,-1.776458740234375,1010.066650390625,-8.2901611328125,-0.48254776000976563,0.48254776000976563,-35.855880737304688,-34.890785217285156,0,0,4.4019107818603516,0.0014648571428571427
0.0014649999999999999,0,35.362808227539063,1000,0,-403.25140380859375,1036.2449951171875,-632.99359130859375,-36.104541778564453,35.362808227539063,-71.467353820800781,0,0,0,4.392179012298584,0.0014649999999999999
0.0014651428571428571,11.394258499145508,35.353092193603516,1000,0,-424.65234375,1059.4776611328125,-634.8253173828125,-36.153057098388672,35.353092193603516,-71.506149291992188,0,0,11.394258499145508,3.4055078029632568,0.0014651428571428571
0.0014652857142857141,23.537811279296875,35.345058441162109,1000,0,-440.5281982421875,1076.698486328125,-636.1702880859375,-36.188228607177734,35.345058441162109,-71.533287048339844,0,0,23.537811279296875,2.3744115829467773,0.0014652857142857141
0.0014654285714285713,36.204521179199219,35.338802337646484,1000,0,-450.67205810546875,1087.682861328125,-637.01080322265625,-36.209590911865234,35.338802337646484,-71.548385620117188,0,0,36.204521179199219,1.3123056888580322,0.0014654285714285713
0.0014655714285714285,49.16143798828125,35.334381103515625,1000,0,-454.9517822265625,1092.287109375,-637.3353271484375,-36.216838836669922,35.334381103515625,-71.551216125488281,0,0,49.16143798828125,0.23301017284393311,0.0014655714285714285
0.0014657142857142857,62.171825408935547,35.331817626953125,1000,0,-453.31121826171875,1090.450439453125,-637.13922119140625,-36.209842681884766,35.331817626953125,-71.541664123535156,0,0,62.171825408935547,-0.84943079948425293,0.0014657142857142857
