time,V_D2,VS1,VS2,Vp,VSW2,VL1,Vo,Io,VC1,I_D2,VSW1,ILr,I_D1,V_D1
2.710526275012385e-17,6.957330263185054e-12,-2.4846704938183843,6.957330263279343e-12,85.28512928768028,999.9999999999587,914.7148707122783,9.428923308308377e-23,6.957330263185054e-09,2.333414478052571e-19,6.957330263185054e-09,4.1322221712868015e-11,4.132222171286801e-10,0.0,-2.4846704938183843
1.3552548108331722e-16,3.4786722559153335e-11,-2.4846704938443605,3.4786722561510574e-11,85.28512928809478,999.9999999997934,914.7148707116985,2.3572388936380747e-21,3.478672255915333e-08,5.8335563806640704e-18,3.478672255915333e-08,2.0661153170488895e-10,2.0661153170488894e-09,0.0,-2.4846704938443605
6.77626572749284e-16,1.7393368403868338e-10,-2.4846704939742414,1.739336840976144e-10,85.28512929016728,999.9999999989669,914.7148707087996,5.893101902844506e-20,1.7393368403868338e-07,1.4583902527904115e-16,1.7393368403868338e-07,1.0330580816634218e-09,1.0330580816634219e-08,0.0,-2.4846704939742414
3.388132031079118e-15,8.696684914285498e-10,-2.4846704946236464,8.696684929018254e-10,85.28512930052976,999.9999999948348,914.7148706943049,1.4732757154904962e-18,8.696684914285497e-07,3.645976225602365e-15,8.696684914285497e-07,5.165290831416799e-09,5.1652908314167984e-08,0.0,-2.4846704946236464
1.6940659322728288e-14,4.3483425281832895e-09,-2.4846704978706713,4.348342565015184e-09,85.28512935234221,999.9999999741735,914.7148706218311,3.683189409090314e-17,4.348342528183289e-06,9.114940862042536e-14,4.348342528183289e-06,2.5826454579201485e-08,2.5826454579201483e-07,0.0,-2.4846704978706713
8.470329578097414e-14,2.174171270709215e-08,-2.4846705141057908,2.1741713627889508e-08,85.28512961140427,999.9999998708678,914.7148702594611,9.207973580957732e-16,2.174171270709215e-05,2.2787352301022484e-12,2.174171270709215e-05,1.291322732935698e-07,1.291322732935698e-06,0.0,-2.4846705141057916
4.235164780722034e-13,1.0870856348001361e-07,-2.4846705952812957,1.0870858649994757e-07,85.28513090671113,999.9999993543387,914.7148684475704,2.30199339563459e-14,0.00010870856348001362,5.696838078489703e-11,0.00010870856348001362,6.456613662515227e-07,6.456613662515226e-06,0.0,-2.484670595281319
2.1175823895283496e-12,5.435428143038278e-07,-2.4846710011565203,5.435433898021736e-07,85.28513738315893,999.9999967716932,914.71485938711,5.754983457819139e-13,0.0005435428143038278,1.4242095147047565e-09,0.0005435428143038278,3.228306815692749e-06,3.228306815692749e-05,0.0,-2.484671001157096
1.058791194680908e-11,2.717713992375186e-06,-2.4846730304751055,2.7177283798334215e-06,85.28516976323485,999.9999838584663,914.7148140596262,1.4387458235505913e-11,0.0027177139923751856,3.560523720786963e-08,0.0027177139923751856,1.61415336790201e-05,0.00016141533679020102,0.0,-2.4846730304894926
5.293955973321274e-11,1.3588567978053888e-05,-2.484683175629597,1.3588927664458494e-05,85.28533160953755,999.9999192923416,914.7145867926731,3.5968640460636226e-10,0.013588567978053887,8.90130847354523e-07,0.013588567978053887,8.070765837802019e-05,0.0008070765837802018,0.0,-2.4846831759892836
2.64697798665231e-10,6.794278985383668e-05,-2.4847338654408415,6.79517820075034e-05,85.28613948912398,999.9995964619611,914.7134347195763,8.992153666717245e-09,0.06794278985383669,2.225326073399719e-05,0.06794278985383669,0.0004035380388487068,0.004035380388487068,0.0,-2.484733874432995
1.3234889933253223e-09,0.0003397126434604745,-2.4849864154183616,0.00033993744647244225,85.29014508816547,999.9979823164573,914.707280898138,2.248030119677461e-07,0.33971264346047453,0.0005563301536934627,0.33971264346047453,0.0020176835426713633,0.020176835426713634,0.0,-2.4849866402213734
6.617444966625779e-09,0.0016985237102678792,-2.4862266823713024,0.0017041436670783261,85.30932802493652,999.9899117892658,914.6666757175789,5.619956810446965e-06,1.6985237102678792,0.013908046750174076,1.6985237102678792,0.010088210734288014,0.10088210734288014,0.0,-2.486232302328113
3.308722483312806e-08,0.008490773336449469,-2.4918652455278623,0.008631248212511164,85.3841072656148,999.9495692059667,914.2178094726094,0.00014047487606169514,8.490773336449468,0.3476524677424343,8.490773336449468,0.05043079403328308,0.5043079403328308,0.0,-2.492005720403924
9.01790328539753e-08,0.02311860850176504,-2.5008254513379398,0.024161436948078766,85.42540472169053,999.8626832163237,911.856287431328,0.001042828446313725,23.118608501765042,2.5809910633050523,23.118608501765042,0.1373167836763027,1.373167836763027,0.0,-2.5018682797842535
1.723117098701446e-07,0.04405792781330947,-2.5060183815526016,0.047859629230073295,85.19735589677732,999.7382985479744,905.1309419369683,0.003801701416763823,44.05792781330947,9.41000071422872,44.05792781330947,0.2617014520255701,2.617014520255701,0.0,-2.5098200829693655
2.7607071408379893e-07,0.07020798531948699,-2.499580601153714,0.0799382140609841,84.42641083201984,999.5829428261353,891.0694941342358,0.009730228741497109,70.207985319487,24.08703785987949,70.207985319487,0.4170571738647015,4.1705717386470145,0.0,-2.509310829895211
3.7982971829745326e-07,0.09585583480350031,-2.4786871804078117,0.11420106035251931,83.12183473659388,999.4305487055551,870.890218674233,0.01834522554901901,95.8558348035003,45.41849529472804,95.8558348035003,0.569451294444934,5.69451294444934,0.0,-2.4970324059568307
5.160396921653779e-07,0.12846139324996284,-2.429593480935319,0.16208458654463573,80.61577777022316,999.2367765924432,835.3649798463942,0.03362319329467289,128.46139324996284,83.25601897582573,128.46139324996284,0.7632234075567926,7.632234075567926,0.0,-2.463216674229992
6.522496660333025e-07,0.15951285662412862,-2.3564666669448724,0.21274661959177416,77.23715950093565,999.052193473538,789.9794503186811,0.05323376296764555,159.5128566241286,131.8355836539211,159.5128566241286,0.9478065264620507,9.478065264620506,0.0,-2.409700429912518
8.166090102778066e-07,0.19438458776377088,-2.237535195632379,0.27670065513152103,72.05843347438571,998.844830364956,722.8868132478112,0.08231606736775017,194.38458776377087,203.8995836427589,194.38458776377087,1.1551696350440375,11.551696350440373,0.0,-2.319851263000129
9.809683545223108e-07,0.22586266435874267,-2.0869995987514995,0.34270673380644734,65.75972966051106,998.6575576323075,643.4114365994914,0.11684406944770469,225.86266435874265,289.486391372305,225.86266435874265,1.3424423676924992,13.424423676924992,0.0,-2.203843668199204
1.1453276987668149e-06,0.25340725349920873,-1.9074769638601488,0.4096206635024715,58.45049494378891,998.4935803306421,552.9337981320439,0.15621341000326278,253.40725349920874,387.1092872548093,253.40725349920874,1.506419669357892,15.064196693578918,0.0,-2.0636903738634116
1.3470164865342168e-06,0.2811371213478649,-1.6522802590828194,0.49124070305383766,48.29165496911698,998.3283246606019,429.2374388487542,0.21010358170597276,281.1371213478649,520.7992308427307,281.1371213478649,1.6716753393980708,16.716753393980706,0.0,-1.8623838407887923
1.5487052743016186e-06,0.30153070048359193,-1.364819956614016,0.5703589656024266,37.06827411421692,998.2065421700103,294.57525365109814,0.2688282651188347,301.53070048359194,666.5630144046952,301.53070048359194,1.7934578299897834,17.934578299897833,0.0,-1.6336482217328507
1.7503940620690205e-06,0.3140667533566362,-1.0525651624351915,0.6449185684624401,25.071990105358424,998.1313334027616,152.4465994566334,0.3308518151058039,314.0667533566362,820.6127438407697,314.0667533566362,1.868666597238429,18.68666597238429,0.0,-1.3834169775409955
1.9520828498364224e-06,0.3184279145075738,-0.723617411046299,0.7129825047955987,12.614093264416894,998.104590163942,6.539967345191712,0.3945545902880248,318.4279145075738,978.9505295543332,318.4279145075738,1.8954098360580074,18.954098360580073,0.0,-1.1181720013343237
2.2063036320315e-06,0.31214483212658967,-0.2986940967113316,0.7867640738506567,-3.236144944520561,998.1407371654143,-176.78328742206747,0.474619241724067,312.1448321265897,1178.1601695320023,312.1448321265897,1.8592628345856985,18.592628345856983,0.0,-0.7733133384353987
2.4605244142265773e-06,0.2930122187517234,0.12174980476304009,0.844417501531121,-18.656120511065694,998.2531000159427,-352.5793832171429,0.5514052827793977,293.01221875172337,1369.4886037441513,293.01221875172337,1.7468999840573005,17.468999840573005,0.0,-0.4296554780163575
2.7147451964216548e-06,0.2618302623433412,0.5204994763333657,0.8835750826591531,-33.01434992986121,998.4369530673822,-513.6478616391836,0.6217448203158119,261.83026234334125,1545.0991646364268,261.83026234334125,1.563046932617818,15.63046932617818,0.0,-0.10124534398244656
2.7971877374698364e-06,0.24929279160302087,0.6427355619052653,0.8920283535082861,-37.35497235846276,998.5109683423311,-561.7291564161642,0.6427355619052653,249.29279160302087,1597.5950971169582,249.29279160302087,1.489031657668824,14.89031657668824,0.0,0.0
2.7971877374698635e-06,0.2492927916030166,0.6427355619052719,0.8920283535082885,-37.3549723584639,998.5109683423312,-561.7291564161799,0.6427355619052719,249.29279160301658,1597.595097116975,249.29279160301658,1.489031657668799,14.890316576687988,0.0,0.0
2.7971877374698906e-06,0.24929279160301232,0.6427355619052788,0.8920283535082911,-37.35497235846506,998.5109683423312,-561.729156416196,0.6427355619052788,249.29279160301232,1597.595097116992,249.29279160301232,1.4890316576687737,14.890316576687736,3.86874009914265e-17,3.86874009914265e-20
2.819350469065907e-06,0.24575477796137546,0.648207388284974,0.8939465299503083,-38.27795922439664,998.5319524546092,-574.4389029742988,0.6481917519889329,245.7704142574166,1611.2488146533046,245.75477796137545,1.468047545390799,14.68047545390799,0.015636296041147732,1.5636296041147733e-05
2.8351115931295336e-06,0.24320958001817836,0.6520698857225224,0.8952337882194222,-38.92690146150356,998.5471594795599,-583.365752869348,0.6520242082012438,243.25525753945692,1620.8398138104114,243.20958001817834,1.4528405204400356,14.528405204400356,0.045677521278574065,4.567752127857407e-05
2.857520815864787e-06,0.2395497786607522,0.6575197418493041,0.8969543700993027,-39.838676284828466,998.569181715896,-595.8947580653473,0.6574045914385505,239.66492907150584,1634.3026160660718,239.5497786607522,1.430818284104011,14.308182841040107,0.11515041075362929,0.00011515041075362929
2.8876539985896926e-06,0.2345538990537349,0.6647693234801156,0.8990657758457413,-41.04408152142719,998.5995248047864,-612.4335986809638,0.6645118767920064,234.8113457418441,1652.0772050071773,234.55389905373488,1.400475195213637,14.004751952136369,0.257446688109225,0.000257446688109225
2.9266335114895293e-06,0.22796744011368336,0.6740104087000216,0.9014547119823684,-42.56718538347732,998.6399912183507,-633.2881200089537,0.673487271868685,228.49057694502005,1674.4952966107817,227.96744011368335,1.3600087816493422,13.600087816493422,0.5231368313366872,0.0005231368313366872
2.9753410215759157e-06,0.2195471515631599,0.6853350669222453,0.9039009812602359,-44.410939157259975,998.6924263493546,-658.462724514706,0.684353829697076,220.5283887883292,1701.5660900213204,219.5471515631599,1.307573650645427,13.075736506454268,0.9812372251693018,0.0009812372251693019
3.034448825901824e-06,0.20905752701986838,0.6987346434590379,0.9060733048542645,-46.55585778119702,998.7587372255545,-687.6412104679032,0.6970157778343962,210.77639264451005,1732.9558054746547,209.05752701986836,1.2412627744455942,12.412627744455941,1.7188656246417064,0.0017188656246417064
3.093556630227732e-06,0.19828575009615793,0.7117444666966163,0.9073828235824792,-48.594857158297586,998.8278457649168,-715.2550828746946,0.7090970734863213,200.93314330645288,1762.677785797909,198.28575009615793,1.1721542350831717,11.721542350831717,2.6473932102949465,0.0026473932102949464
3.172929266664969e-06,0.18340798940100458,0.7285753948983184,0.9078059641096166,-51.158101972404054,998.9247649236044,-749.7640993376874,0.724397974708612,187.5854095907109,1799.8469662336959,183.40798940100458,1.07523507639569,10.7523507639569,4.177420189706319,0.004177420189706319
3.252301903102206e-06,0.16809538786864078,0.744641843230559,0.9067270982068903,-53.511711366459366,999.0260467148815,-781.2003656533818,0.7386317103382496,174.10552076095027,1833.7381237347229,168.09538786864078,0.9739532851184012,9.739532851184011,6.010132892309479,0.006010132892309479
3.352640151146892e-06,0.14818651900614588,0.7638019278281173,0.9032695541181047,-56.171971830516426,999.1596632808081,-816.3424507056259,0.7550830351119588,156.9054117223043,1871.6740858169505,148.1865190061459,0.8403367191918787,8.403367191918786,8.71889271615842,0.00871889271615842
3.452978399191578e-06,0.12774669101543717,0.7816125996179163,0.8975446538124925,-58.464878922654634,999.2987117049275,-846.1451157997542,0.7697979627970554,139.56132783629803,1903.9087064273363,127.74669101543716,0.7012882950725006,7.012882950725005,11.814636820860873,0.011814636820860872
3.574084538021863e-06,0.10250756925915716,0.8012104776054584,0.8877360940748916,-60.72193506615709,999.4724567764665,-874.7304612161579,0.7852285248157345,118.48952204888103,1934.9248530587815,102.50756925915717,0.5275432235335122,5.275432235335122,15.981952789723866,0.015981952789723867
3.695190676852148e-06,0.07680713169519547,0.81861826103274,0.8749047985164062,-62.40132824689677,999.6511335824763,-894.993132627256,0.7980976668212107,97.32772590672482,1957.045594456629,76.80713169519547,0.3488664175237292,3.4886641752372918,20.52059421152935,0.02052059421152935
3.816296815682433e-06,0.050821717019147235,0.8337184828046438,0.8592209385399829,-63.48736991754534,999.8330425227531,-906.7444606581425,0.8083992215208357,76.1409783029553,1970.0648730984408,50.821717019147236,0.1669574772469592,1.669574772469592,25.31926128380807,0.025319261283808073
3.926569785482455e-06,0.027066665327016955,0.8453634480788481,0.8426137371531424,-63.951539509634316,1000.0,-909.9490354143079,0.8155470718261254,56.883041579739654,1973.9005749239423,27.066665327016956,4.1910919179599663e-16,4.191091917959966e-15,29.816376252722698,0.0298163762527227
3.9265697854825096e-06,0.027066665327005284,0.8453634480788532,0.8426137371531336,-63.9515395096344,1000.0,-909.9490354143074,0.8155470718261283,56.883041579730204,1973.9005749239423,27.066665327005282,0.0,-8.170963905484996e-13,29.816376252724922,0.029816376252724923
4.052514191192744e-06,2.1316282072803006e-17,0.8561072081182406,0.8211178635214551,-63.878121571530315,1000.0,-905.0214345587913,0.8211178635214551,34.989344596785564,1968.8995561303218,2.1316282072803006e-14,0.0,-1.9053328468583595,34.98934459678554,0.03498934459678554
4.052514191192798e-06,-4.040245883886701,0.8561072081182446,-3.2191280203652566,-95.81750275144218,1000.0,-873.0820533788752,0.8211178635214569,34.98934459678776,1968.8995561303177,0.0,0.0,-1.9053328468591761,34.98934459678776,0.034989344596787764
4.178458596903033e-06,-4.04436620337855,0.892728520462933,-3.2171338813484116,-95.12120076151517,1000.0,-859.0008514259665,0.8272323220301373,65.49619843279578,1954.1220521874818,0.0,0.0,-3.7240064390640937,65.49619843279578,0.06549619843279578
4.331402782508496e-06,-4.026944628207467,0.9413794616714193,-3.1871892937624295,-93.25927097741267,1000.0,-830.2455368907905,0.8397553344450378,101.62412722638152,1923.5048078682034,0.0,0.0,-5.878384864864621,101.62412722638152,0.10162412722638152
4.484346968113959e-06,-3.985201828115013,0.9939307122622312,-3.127514667911985,-90.31000295639204,1000.0,-789.123792896922,0.8576871602030276,136.24355205920355,1879.4337958533142,0.0,0.0,-7.943642652041695,136.24355205920355,0.13624355205920355
4.6843293498625835e-06,-3.8950745432066967,1.067175009660715,-3.006258284213347,-84.89219851931698,1000.0,-717.7893083749678,0.8888162589933497,178.35875066736537,1802.6815068942851,0.0,0.0,-10.457665750023436,178.35875066736537,0.17835875066736537
4.884311731611208e-06,-3.766836118660869,1.1438474972882657,-2.838927864678218,-77.83415017343934,1000.0,-628.2435301372456,0.927908253982651,215.9392433056147,1706.077680310685,0.0,0.0,-12.703276188315044,215.9392433056147,0.2159392433056147
4.999999999999997e-06,-3.6764571397256356,1.1890188578581415,-2.7226737625404276,-73.06934315290484,1000.0,-568.9821180246066,0.9537833771852079,235.2354806729336,1642.0514611775118,0.0,0.0,-13.857630326985218,235.2354806729336,0.2352354806729336
5.000000000000051e-06,-3.6764571397255903,1.1890188578581626,-2.72267376254037,-73.06934315290245,1000.0,-568.9821180245777,0.9537833771852205,235.23548067294215,1642.0514611774804,0.0,0.0,-13.85763032698573,235.23548067294215,0.23523548067294214
5.000000000000107e-06,-6.1576844690186725,1.1890188578581846,-5.20390109183344,-158.23628746107107,1.3857630326986263,-1482.4294106836783,0.9537833771852336,235.23548067295104,1642.0514611774481,0.0,998.6142369673014,-13.857630326986262,235.23548067295104,0.23523548067295105
5.248819232117813e-06,-5.953092931551012,1.3569872111820431,-4.9290138848550535,-145.9211816561362,1.9678202557716404,-1320.0134540869187,1.0240790466959584,332.9081644860848,1467.9024559988268,0.0,998.0321797442284,-19.678202557716403,332.9081644860848,0.3329081644860848
5.497638464235519e-06,-5.64020701979646,1.5343994928645486,-4.52317745972474,-128.94939497525738,2.4716769013978217,-1105.947464150982,1.11702956007172,417.3699327928287,1237.368536027637,0.0,997.5283230986022,-24.716769013978215,417.3699327928287,0.4173699327928287
5.746457696353224e-06,-5.231409344537395,1.7142217361132983,-4.002491481936036,-107.9941346049509,2.8776416562702893,-848.7220382318678,1.228917862601359,485.3038735119393,959.5938144930891,0.0,997.1223583437297,-28.77641656270289,485.3038735119393,0.4853038735119393
5.99527692847093e-06,-4.742826735036857,1.8893315736319578,-3.3875428159441077,-83.88414427780353,3.1699001818151316,-558.5119246711657,1.35528391909275,534.047654539208,645.5659691307844,0.0,996.8300998181849,-31.699001818151313,534.047654539208,0.534047654539208
6.244096160588636e-06,-4.193690819677917,2.0527983529377765,-2.7025896882960083,-57.5708986238555,3.3371310929449893,-246.77358653366002,1.4911011313819091,561.6972215558671,307.68161625046054,0.0,996.662868907055,-33.37131092944989,561.6972215558671,0.5616972215558672
6.492915392706342e-06,-3.6055774947525943,2.1981553051597857,-1.974602725647571,-30.091021059857752,3.3729444166175107,74.20702900746542,1.6309747691050231,567.1805360547626,-40.74306353099016,0.0,996.6270555833825,-33.72944416617511,567.1805360547626,0.5671805360547626
6.7417346248240474e-06,-3.001555355280023,2.3196530800337625,-1.2322007740987393,-2.5254095647382115,3.2761255545724257,391.7986655300031,1.7693545811812836,550.2984988524787,-385.9971304106925,0.0,996.7238744454276,-32.761255545724254,550.2984988524787,0.5502984988524787
6.990553856941753e-06,-2.4052766963571566,2.4124847079639213,-0.5045234868673594,24.043318072868924,3.0506754451079585,693.5217967910987,1.9007532094897968,511.73149847412446,-714.5144394188596,0.0,996.9493245548921,-30.506754451079583,511.73149847412446,0.5117314984741245
7.239373089059459e-06,-1.8400469018424528,2.4729731877850885,0.1799149085754541,48.5733842493877,2.7056456437881717,967.5389733032188,2.019961810417907,453.01137736718147,-1013.4067119088184,0.0,997.2943543562118,-27.056456437881717,453.01137736718147,0.4530113773671815
7.488192321177165e-06,-1.3279088342793002,2.4987143809364256,0.7943455780312534,70.10474374658102,2.254775106564817,1203.119210390817,2.122254412310554,376.45996862587157,-1270.969179030833,0.0,997.7452248934352,-22.547751065648168,376.45996862587157,0.37645996862587155
7.737011553294871e-06,-0.888778196615192,2.4886696603838017,1.3147947954403691,87.79670311304665,1.7159432439149918,1391.0582007192038,2.203572992055561,285.09666832824036,-1477.1389605883355,0.0,998.284056756085,-17.159432439149917,285.09666832824036,0.2850966683282404
7.985830785412577e-06,-0.5396637798657533,2.443204745898986,1.7210222438504568,100.96079320878431,1.1104610156151222,1524.0378975176259,2.26068602371621,182.51872218277578,-1623.888229710795,0.0,998.8895389843849,-11.104610156151221,182.51872218277578,0.1825187221827758
8.234650017530283e-06,-0.2940031243174541,2.3640732779417895,1.9973111812359217,109.08760965237555,0.4622281704771915,1596.9114221615712,2.2913143055533762,72.75897238841308,-1705.5368036434697,0.0,999.5377718295229,-4.622281704771915,72.75897238841308,0.07275897238841308
8.395456750311023e-06,-0.19481093241896996,2.2963955980952795,2.101584665676261,111.5064472202188,0.03238449387900686,1610.6330744105444,2.296395598095231,4.85820272899673e-11,-1722.1071371368841,0.0,999.967615506121,-0.3238449387900686,4.85820272899673e-11,4.85820272899673e-14
8.395456750311132e-06,0.0,-6.456313845570257,2.296395598095231,182.23933628683068,0.032384493878716794,1539.9001853439338,2.296395598095231,0.0,-1722.1071371368857,0.0,999.9676155061213,-0.3238449387871679,0.0,-8.752709443665488
8.39545675031124e-06,4.6750562081732676e-14,-6.456313845570304,2.2963955980952773,182.2393362868315,0.032384493878437594,1539.900185343934,2.2963955980952306,4.675056208173268e-11,-1722.107137136887,4.675056208173268e-11,999.9676155061215,-0.3238449387843759,0.0,-8.752709443665534
8.408039768490863e-06,0.005422641302944561,-6.4615499017623526,2.301794411492537,182.32650145682965,1.848521336000886e-15,1539.8601427357958,2.2963717701895927,5.422641302944561,-1722.1866441926254,5.422641302944561,1000.0,-1.8485213360008856e-14,0.0,-8.757921671951944
8.408039768490972e-06,0.005422641302991257,-6.461549901762398,2.301794411492585,182.3265014568304,0.0,1539.8601427357953,2.2963717701895936,5.422641302991257,-1722.1866441926256,5.422641302991257,1000.0,2.770284002195922e-12,0.0,-8.75792167195199
8.420622786670595e-06,0.01082960489446214,-6.4665061399021635,2.307243427619189,182.40320130494803,0.0,1539.6987899959843,2.296413822724727,10.82960489446214,-1722.1019913009325,10.82960489446214,1000.0,0.3229192860289068,0.0,-8.76291996262689
8.483537877568711e-06,0.037836988586500066,-6.485922342499583,2.3354808443878534,182.58553678084758,0.0,1536.5552729987241,2.297643855801353,37.83698858650006,-1719.1408097795718,37.83698858650006,1000.0,1.9359510510876563,0.0,-8.783566198300935
8.697406618771555e-06,0.1284517974526206,-6.484809108780683,2.442874619206173,180.70611290401985,0.0,1497.0045045158301,2.3144228217535527,128.45179745262058,-1677.71061741985,128.45179745262058,1000.0,7.349250266642936,0.0,-8.799231930534237
8.911275359974399e-06,0.21535639058391332,-6.380606465174094,2.5655532762272157,175.02614254029513,0.0,1413.9313001751443,2.350196885643302,215.3563905839133,-1588.9574427154394,215.3563905839133,1000.0,12.543708516391082,0.0,-8.730803350817396
9.125144101177242e-06,0.29600658023368537,-6.176407801381452,2.6998974176598582,165.7138575837568,0.0,1289.7936033494163,2.403890837426173,296.0065802336854,-1455.5074609331732,296.0065802336854,1000.0,17.36838173573463,0.0,-8.580298638807625
9.339012842380086e-06,0.3680423887371642,-5.87820928618604,2.8419473726908353,153.04296024668517,0.0,1128.2420127213375,2.473904983953671,368.04238873716423,-1281.2849729680227,368.04238873716423,1000.0,21.68322885487357,0.0,-8.352114270139712
9.55288158358293e-06,0.42935671963161276,-5.494732810553071,2.9875188961632673,137.38456206985762,0.0,934.0124322069183,2.5581621765316545,429.35671963161275,-1071.396994276776,429.35671963161275,1000.0,25.36317490931873,0.0,-8.052894987084725
9.830616034261113e-06,0.4900380522013471,-4.888621425389702,3.174631765286919,113.37212120576254,0.0,642.6810569722502,2.684593713085572,490.0380522013471,-756.0531781780129,490.0380522013471,1000.0,29.019777400919956,0.0,-7.573215138475273
1.0000000000000003e-05,0.5154098089883384,-4.47010499062604,3.2841953148487084,97.1283318872756,0.0,448.67528368847655,2.76878550586037,515.4098089883385,-545.8036155757521,515.4098089883385,1000.0,30.560273023465452,0.0,-7.238890496486409
1.0000000000000111e-05,0.5154098089883516,-4.470104990625763,3.284195314848777,97.12833188726493,0.0,448.67528368834974,2.768785505860425,515.4098089883516,-545.8036155756147,515.4098089883516,1000.0,30.56027302346626,0.0,-7.238890496486188
1.0000000000000221e-05,0.5154098089883653,-6.947182263570946,3.2841953148488465,182.15282749124367,996.9439726976533,1360.5947607818835,2.7687855058604813,515.4098089883653,-545.8036155754739,515.4098089883653,3.0560273023467093,30.56027302346709,0.0,-9.715967769431426
1.000000000000033e-05,0.5154098089883785,-6.9471822635706655,3.2841953148489154,182.15282749123287,996.9439726976532,1360.5947607817554,2.768785505860537,515.4098089883785,-545.8036155753352,515.4098089883785,3.0560273023467897,30.560273023467897,0.0,-9.715967769431202
1.000000000000044e-05,0.51540980898842,-6.94718226357041,3.284195314849013,182.1528274912224,996.943972697653,1360.5947607816256,2.768785505860593,515.4098089884201,-545.8036155751951,515.4098089884201,3.0560273023470397,30.560273023470394,0.0,-9.715967769431002
1.000000000000099e-05,0.5154098089886284,-6.947182263569129,3.2841953148495024,182.15282749117006,996.9439726976517,1360.5947607809755,2.768785505860874,515.4098089886285,-545.8036155744941,515.4098089886285,3.056027302348288,30.56027302348288,0.0,-9.715967769430002
1.0000000000003743e-05,0.5154098089896701,-6.947182263562722,3.2841953148519467,182.15282749090824,996.9439726976454,1360.594760777726,2.768785505862277,515.4098089896702,-545.8036155709888,515.4098089896702,3.0560273023545306,30.560273023545303,0.0,-9.715967769425
1.0000000000017507e-05,0.5154098089948788,-6.947182263530686,3.2841953148641703,182.15282748959902,996.9439726976143,1360.5947607614771,2.7687855058692916,515.4098089948787,-545.803615553462,515.4098089948787,3.0560273023857434,30.560273023857434,0.0,-9.715967769399978
1.0000000000086329e-05,0.5154098090209214,-6.947182263370507,3.284195314925287,182.15282748305316,996.9439726974582,1360.5947606802335,2.768785505904366,515.4098090209213,-545.8036154658287,515.4098090209213,3.056027302541807,30.56027302541807,0.0,-9.715967769274872
1.0000000000430436e-05,0.5154098091511341,-6.947182262569611,3.284195315230871,182.15282745032374,996.9439726966779,1360.5947602740157,2.768785506079737,515.4098091511341,-545.8036150276616,515.4098091511341,3.0560273033221246,30.560273033221243,0.0,-9.71596776864935
1.0000000002150972e-05,0.5154098098021982,-6.947182258565137,3.2841953167587916,182.1528272866766,996.9439726927762,1360.5947582429262,2.7687855069565934,515.4098098021982,-545.8036128368266,515.4098098021982,3.056027307223711,30.56027307223711,0.0,-9.71596776552173
1.000000001075365e-05,0.5154098130575182,-6.947182238542762,3.2841953243983935,182.152826468441,996.9439726732684,1360.5947480874788,2.7687855113408752,515.4098130575182,-545.8036018826515,515.4098130575182,3.056027326731643,30.560273267316425,0.0,-9.715967749883639
1.0000000053767042e-05,0.5154098293341183,-6.94718213843089,3.284195362596404,182.1528223772629,996.9439725757287,1360.594697310241,2.7687855332622857,515.4098293341183,-545.8035471117753,515.4098293341183,3.0560274242712993,30.56027424271299,0.0,-9.715967671693175
1.0000000268834001e-05,0.5154099107171094,-6.947181637871459,3.2841955535864575,182.15280192137013,996.9439720880305,1360.594443424028,2.7687856428693483,515.4099107171094,-545.8032732573678,515.4099107171094,3.0560279119695273,30.56027911969527,0.0,-9.715967280740808
1.0000001344168797e-05,0.5154103176318342,-6.947179135072711,3.284196508536754,182.15269964185097,996.9439696495407,1360.5931739923642,2.76878619090492,515.4103176318342,-545.8019039846747,515.4103176318342,3.056030350459304,30.56030350459304,0.0,-9.71596532597763
1.0000006720842779e-05,0.5154123521996964,-6.947166621039074,3.284201283289022,182.15218824287257,996.943957457126,1360.5868268190738,2.7687889310893254,515.4123521996963,-545.7950576048207,515.4123521996963,3.0560425428740623,30.560425428740622,0.0,-9.7159555521284
1.0000033604212687e-05,0.515422524894962,-6.947104049873581,3.284225157069943,182.14963121341253,996.9438964959053,1360.5550905783311,2.768802632174981,515.422524894962,-545.7608252958383,515.422524894962,3.0561035040946782,30.56103504094678,0.0,-9.715906682048562
1.0000168021062227e-05,0.5154733847700042,-6.946791169114274,3.284344526463687,182.13684520195272,996.9435917111326,1360.3964000178526,2.7688711416936824,515.4733847700041,-545.5896535086728,515.4733847700041,3.0564082888674253,30.564082888674253,0.0,-9.715662310807957
1.0000840105309926e-05,0.5157275940925542,-6.94522614214841,3.2849413856121625,182.0728935458478,996.942068320649,1359.60271336077,2.7692137915196082,515.7275940925542,-544.733538585969,515.7275940925542,3.0579316793510305,30.579316793510305,0.0,-9.714439933668018
1.0004200526548423e-05,0.5169963868271893,-6.937385443944244,3.2879259797565523,181.7525959439531,996.9344647179456,1355.6284417665454,2.770929592929363,516.9963868271893,-540.4465729925531,516.9963868271893,3.06553528205444,30.655352820544397,0.0,-9.708315036873607
1.0021002632740906e-05,0.5232836852919314,-6.897794863970333,3.3028556488177094,180.13770645115966,996.8967823372094,1335.6121382896322,2.779571963525778,523.2836852919313,-518.8530624035826,523.2836852919313,3.1032176627905455,31.032176627905454,0.0,-9.677366827496112
1.0105013163703323e-05,0.5532650060231187,-6.690422188407482,3.377576164299622,171.73869235896106,996.7169901453801,1232.0364900297454,2.8243111582765033,553.2650060231186,-407.0581922433265,553.2650060231186,3.2830098546198365,32.830098546198364,0.0,-9.514733346683986
