time,Current: AMDpa,Current: AMDpb,Current: AMDpc,Current: AMDpd,Current: AMDP1,Current: AMDP2,Voltage: VMCF,Voltage: VMDpa,Voltage: VMDpb,Voltage: VMDpc,Voltage: VMDpd,Voltage: VMDP1,Voltage: VMDP2,Voltage: VMout
0.044305,1.5406346321105957,1.5406346321105957,0.0,0.0,-0.0009349584579467773,0.8262857794761658,2.0707409381866455,0.0,0.0,-2.0707409381866455,-2.0707409381866455,-25.407005310058594,-21.171768188476562,25.407005310058594
0.044306,1.534943699836731,1.534943699836731,0.0,0.0,-0.0009025335311889648,0.7976531982421875,2.0587546825408936,0.0,0.0,-2.0587546825408936,-2.0587546825408936,-25.40792465209961,-20.359798431396484,25.40792465209961
0.044307,1.520176887512207,1.520176887512207,0.0,0.0,-0.0008598566055297852,0.7600587010383606,2.050229549407959,0.0,0.0,-2.050229549407959,-2.050229549407959,-25.40880584716797,-19.580942153930664,25.40880584716797
0.044308,1.4968607425689697,1.4968607425689697,0.0,0.0,-0.0008075237274169922,0.7139739990234375,2.0481059551239014,0.0,0.0,-2.0481059551239014,-2.0481059551239014,-25.409639358520508,-18.84392547607422,25.409639358520508
0.044309,1.4656788110733032,1.4656788110733032,0.0,0.0,-0.0007461905479431152,0.6599963903427124,2.0551159381866455,0.0,0.0,-2.0551159381866455,-2.0551159381866455,-25.410415649414062,-18.156940460205078,25.410415649414062
0.044309999999999995,1.427459955215454,1.427459955215454,0.0,0.0,0.8286204934120178,-0.0009375810623168945,2.073732376098633,0.0,0.0,-2.073732376098633,-2.073732376098633,-25.4111270904541,-25.4111270904541,25.4111270904541
0.044310999999999996,1.4690837860107422,1.4690837860107422,0.0,0.0,0.8471023440361023,-0.0009586215019226074,2.091806173324585,0.0,0.0,-2.091806173324585,-2.091806173324585,-24.573265075683594,-25.41207504272461,25.41207504272461
0.044312,1.5015748739242554,1.5015748739242554,0.0,0.0,0.8563193082809448,-0.0009691119194030762,2.0975420475006104,0.0,0.0,-2.0975420475006104,-2.0975420475006104,-23.721553802490234,-25.41303825378418,25.41303825378418
0.044313,1.5245918035507202,1.5245918035507202,0.0,0.0,0.856049656867981,-0.0009687542915344238,2.094040632247925,0.0,0.0,-2.094040632247925,-2.094040632247925,-22.86536979675293,-25.41400718688965,25.41400718688965
0.044314,1.5379679203033447,1.5379679203033447,0.0,0.0,0.8462116718292236,-0.0009576082229614258,2.0844955444335938,0.0,0.0,-2.0844955444335938,-2.0844955444335938,-22.014238357543945,-25.41497039794922,25.41497039794922
0.044315,1.541714072227478,1.541714072227478,0.0,0.0,0.8268654346466064,-0.0009356141090393066,2.072129964828491,0.0,0.0,-2.072129964828491,-2.072129964828491,-21.17770004272461,-25.415916442871094,25.415916442871094
0.044316,1.536017656326294,1.536017656326294,0.0,0.0,0.798211932182312,-0.0009031295776367188,2.0601329803466797,0.0,0.0,-2.0601329803466797,-2.0601329803466797,-20.365161895751953,-25.41683578491211,25.41683578491211
0.044316999999999995,1.5212388038635254,1.5212388038635254,0.0,0.0,0.7605902552604675,-0.0008603930473327637,2.0515997409820557,0.0,0.0,-2.0515997409820557,-2.0515997409820557,-19.58576011657715,-25.41771697998047,25.41771697998047
0.044317999999999996,1.4979047775268555,1.4979047775268555,0.0,0.0,0.7144724130630493,-0.0008081197738647461,2.0494725704193115,0.0,0.0,-2.0494725704193115,-2.0494725704193115,-18.848228454589844,-25.418550491333008,25.418550491333008
0.044319,1.4666993618011475,1.4666993618011475,0.0,0.0,0.660456120967865,-0.0007467269897460938,2.056485176086426,0.0,0.0,-2.056485176086426,-2.056485176086426,-18.160764694213867,-25.419328689575195,25.419328689575195
0.04432,1.4284521341323853,1.4284521341323853,0.0,0.0,-0.0009382367134094238,0.829196572303772,2.0751125812530518,0.0,0.0,-2.0751125812530518,-2.0751125812530518,-25.420040130615234,-25.420040130615234,25.420040130615234
0.044321,1.4701035022735596,1.4701035022735596,0.0,0.0,-0.0009593367576599121,0.8476905822753906,2.0931971073150635,0.0,0.0,-2.0931971073150635,-2.0931971073150635,-25.420988082885742,-24.58159637451172,25.420988082885742
0.044322,1.5026156902313232,1.5026156902313232,0.0,0.0,-0.0009697675704956055,0.8569132685661316,2.0989348888397217,0.0,0.0,-2.0989348888397217,-2.0989348888397217,-25.421953201293945,-23.729293823242188,25.421953201293945
0.044323,1.5256471633911133,1.5256471633911133,0.0,0.0,-0.0009694099426269531,0.8566427230834961,2.095428943634033,0.0,0.0,-2.095428943634033,-2.095428943634033,-25.422922134399414,-22.872516632080078,25.422922134399414
0.044323999999999995,1.5390312671661377,1.5390312671661377,0.0,0.0,-0.0009583234786987305,0.8467972278594971,2.0858752727508545,0.0,0.0,-2.0858752727508545,-2.0858752727508545,-25.423885345458984,-22.020795822143555,25.423885345458984
0.044324999999999996,1.542778491973877,1.542778491973877,0.0,0.0,-0.0009362697601318359,0.8274368643760681,2.0734989643096924,0.0,0.0,-2.0734989643096924,-2.0734989643096924,-25.424833297729492,-21.183679580688477,25.424833297729492
0.044326,1.5370765924453735,1.5370765924453735,0.0,0.0,-0.000903785228729248,0.7987627983093262,2.0614914894104004,0.0,0.0,-2.0614914894104004,-2.0614914894104004,-25.425752639770508,-20.370580673217773,25.425752639770508
0.044327,1.5222861766815186,1.5222861766815186,0.0,0.0,-0.0008609890937805176,0.7611143589019775,2.052950143814087,0.0,0.0,-2.052950143814087,-2.052950143814087,-25.4266357421875,-19.59064292907715,25.4266357421875
0.044328,1.4989343881607056,1.4989343881607056,0.0,0.0,-0.0008086562156677246,0.7149638533592224,2.050819158554077,0.0,0.0,-2.050819158554077,-2.050819158554077,-25.427471160888672,-18.852603912353516,25.427471160888672
0.044329,1.4677057266235352,1.4677057266235352,0.0,0.0,-0.0007472634315490723,0.6609094142913818,2.0578343868255615,0.0,0.0,-2.0578343868255615,-2.0578343868255615,-25.42824935913086,-18.1646671295166,25.42824935913086
0.04433,1.4294304847717285,1.4294304847717285,0.0,0.0,0.829764723777771,-0.0009388923645019531,2.076472520828247,0.0,0.0,-2.076472520828247,-2.076472520828247,-25.42896270751953,-25.42896270751953,25.42896270751953
0.044330999999999995,1.4711089134216309,1.4711089134216309,0.0,0.0,0.8482706546783447,-0.0009599924087524414,2.09456729888916,0.0,0.0,-2.09456729888916,-2.09456729888916,-24.58994483947754,-25.429912567138672,25.429912567138672
0.044331999999999996,1.5036420822143555,1.5036420822143555,0.0,0.0,0.8574989438056946,-0.0009704232215881348,2.100306987762451,0.0,0.0,-2.100306987762451,-2.100306987762451,-23.737060546875,-25.430877685546875,25.430877685546875
0.044333,1.5266878604888916,1.5266878604888916,0.0,0.0,0.8572275042533875,-0.0009700655937194824,2.0967965126037598,0.0,0.0,-2.0967965126037598,-2.0967965126037598,-22.879697799682617,-25.431848526000977,25.431848526000977
0.044334,1.5400793552398682,1.5400793552398682,0.0,0.0,0.8473744988441467,-0.0009589791297912598,2.0872340202331543,0.0,0.0,-2.0872340202331543,-2.0872340202331543,-22.02739715576172,-25.43281364440918,25.43281364440918
0.044335,1.543827772140503,1.543827772140503,0.0,0.0,0.8280001282691956,-0.0009369254112243652,2.0748469829559326,0.0,0.0,-2.0748469829559326,-2.0748469829559326,-21.18971061706543,-25.433761596679688,25.433761596679688
0.044336,1.5381202697753906,1.5381202697753906,0.0,0.0,0.7993056774139404,-0.000904381275177002,2.0628292560577393,0.0,0.0,-2.0628292560577393,-2.0628292560577393,-20.37605857849121,-25.434682846069336,25.434682846069336
0.044337,1.5233181715011597,1.5233181715011597,0.0,0.0,0.7616307139396667,-0.0008615851402282715,2.0542800426483154,0.0,0.0,-2.0542800426483154,-2.0542800426483154,-19.595590591430664,-25.435565948486328,25.435565948486328
0.044337999999999995,1.4999489784240723,1.4999489784240723,0.0,0.0,0.7154479622840881,-0.0008091926574707031,2.052145481109619,0.0,0.0,-2.052145481109619,-2.052145481109619,-18.857051849365234,-25.4364013671875,25.4364013671875
0.044338999999999996,1.4686975479125977,1.4686975479125977,0.0,0.0,0.6613559126853943,-0.0007477402687072754,2.0591633319854736,0.0,0.0,-2.0591633319854736,-2.0591633319854736,-18.168649673461914,-25.437179565429688,25.437179565429688
0.04434,1.4303945302963257,1.4303945302963257,0.0,0.0,-0.0009395480155944824,0.8303247690200806,2.0778119564056396,0.0,0.0,-2.0778119564056396,-2.0778119564056396,-25.43789291381836,-25.43789291381836,25.43789291381836
0.044341,1.4720996618270874,1.4720996618270874,0.0,0.0,-0.0009606480598449707,0.8488425016403198,2.095916986465454,0.0,0.0,-2.095916986465454,-2.095916986465454,-25.4388427734375,-24.598308563232422,25.4388427734375
0.044342,1.5046532154083252,1.5046532154083252,0.0,0.0,-0.0009710192680358887,0.858076274394989,2.101658344268799,0.0,0.0,-2.101658344268799,-2.101658344268799,-25.439807891845703,-23.744848251342773,25.439807891845703
0.044343,1.5277130603790283,1.5277130603790283,0.0,0.0,-0.0009707212448120117,0.8578038811683655,2.0981433391571045,0.0,0.0,-2.0981433391571045,-2.0981433391571045,-25.440778732299805,-22.88690757751465,25.440778732299805
0.044343999999999995,1.5411123037338257,1.5411123037338257,0.0,0.0,-0.0009595751762390137,0.8479435443878174,2.0885722637176514,0.0,0.0,-2.0885722637176514,-2.0885722637176514,-25.441743850708008,-22.034034729003906,25.441743850708008
0.044344999999999996,1.5448616743087769,1.5448616743087769,0.0,0.0,-0.0009375214576721191,0.8285554051399231,2.076174736022949,0.0,0.0,-2.076174736022949,-2.076174736022949,-25.442691802978516,-21.195785522460938,25.442691802978516
0.044346,1.5391490459442139,1.5391490459442139,0.0,0.0,-0.0009049773216247559,0.7998409271240234,2.0641467571258545,0.0,0.0,-2.0641467571258545,-2.0641467571258545,-25.443613052368164,-20.381587982177734,25.443613052368164
0.044347,1.5243353843688965,1.5243353843688965,0.0,0.0,-0.00086212158203125,0.7621398568153381,2.055589437484741,0.0,0.0,-2.055589437484741,-2.055589437484741,-25.444496154785156,-19.600597381591797,25.444496154785156
0.044348,1.5009486675262451,1.5009486675262451,0.0,0.0,-0.0008097290992736816,0.7159252762794495,2.0534512996673584,0.0,0.0,-2.0534512996673584,-2.0534512996673584,-25.445331573486328,-18.86156463623047,25.445331573486328
0.044349,1.4696745872497559,1.4696745872497559,0.0,0.0,-0.0007483363151550293,0.6617960929870605,2.060471773147583,0.0,0.0,-2.060471773147583,-2.060471773147583,-25.446109771728516,-18.172704696655273,25.446109771728516
0.04435,1.4313443899154663,1.4313443899154663,0.0,0.0,0.830876350402832,-0.0009401440620422363,2.0791308879852295,0.0,0.0,-2.0791308879852295,-2.0791308879852295,-25.446823120117188,-25.446823120117188,25.446823120117188
0.044350999999999995,1.4730758666992188,1.4730758666992188,0.0,0.0,0.8494057059288025,-0.0009612441062927246,2.097245931625366,0.0,0.0,-2.097245931625366,-2.097245931625366,-24.60668182373047,-25.447772979736328,25.447772979736328
0.044351999999999996,1.5056498050689697,1.5056498050689697,0.0,0.0,0.858644962310791,-0.000971674919128418,2.1029891967773438,0.0,0.0,-2.1029891967773438,-2.1029891967773438,-23.752656936645508,-25.448740005493164,25.448740005493164
0.044353,1.5287234783172607,1.5287234783172607,0.0,0.0,0.8583716750144958,-0.000971376895904541,2.0994699001312256,0.0,0.0,-2.0994699001312256,-2.0994699001312256,-22.894147872924805,-25.449710845947266,25.449710845947266
0.044354,1.5421301126480103,1.5421301126480103,0.0,0.0,0.8485040664672852,-0.000960230827331543,2.089890480041504,0.0,0.0,-2.089890480041504,-2.089890480041504,-22.04071044921875,-25.45067596435547,25.45067596435547
0.044355,1.5458804368972778,1.5458804368972778,0.0,0.0,0.8291023373603821,-0.0009381771087646484,2.0774824619293213,0.0,0.0,-2.0774824619293213,-2.0774824619293213,-21.201908111572266,-25.45162582397461,25.45162582397461
0.044356,1.540162444114685,1.540162444114685,0.0,0.0,0.800368070602417,-0.0009055733680725098,2.065444231033325,0.0,0.0,-2.065444231033325,-2.065444231033325,-20.38717269897461,-25.452547073364258,25.452547073364258
0.044357,1.5253374576568604,1.5253374576568604,0.0,0.0,0.7626413106918335,-0.0008627176284790039,2.0568790435791016,0.0,0.0,-2.0568790435791016,-2.0568790435791016,-19.605667114257812,-25.453432083129883,25.453432083129883
0.044357999999999995,1.5019338130950928,1.5019338130950928,0.0,0.0,0.716395378112793,-0.0008102655410766602,2.054737091064453,0.0,0.0,-2.054737091064453,-2.054737091064453,-18.866147994995117,-25.454269409179688,25.454269409179688
0.044358999999999996,1.4706374406814575,1.4706374406814575,0.0,0.0,0.662229597568512,-0.0007488131523132324,2.0617599487304688,0.0,0.0,-2.0617599487304688,-2.0617599487304688,-18.176836013793945,-25.455049514770508,25.455049514770508
0.04436,1.43228018283844,1.43228018283844,0.0,0.0,-0.0009407997131347656,0.8314200043678284,2.0804290771484375,0.0,0.0,-2.0804290771484375,-2.0804290771484375,-25.45576286315918,-25.45576286315918,25.45576286315918
0.044361,1.474037528038025,1.474037528038025,0.0,0.0,-0.0009618997573852539,0.8499608039855957,2.0985541343688965,0.0,0.0,-2.0985541343688965,-2.0985541343688965,-25.456714630126953,-24.61507225036621,25.456714630126953
0.044362,1.5066312551498413,1.5066312551498413,0.0,0.0,-0.0009723305702209473,0.8592053651809692,2.1042990684509277,0.0,0.0,-2.1042990684509277,-2.1042990684509277,-25.45768165588379,-23.760488510131836,25.45768165588379
0.044363,1.5297186374664307,1.5297186374664307,0.0,0.0,-0.0009720325469970703,0.8589311838150024,2.1007752418518066,0.0,0.0,-2.1007752418518066,-2.1007752418518066,-25.458654403686523,-22.90142059326172,25.458654403686523
0.044364,1.5431324243545532,1.5431324243545532,0.0,0.0,-0.0009608864784240723,0.8490563631057739,2.0911874771118164,0.0,0.0,-2.0911874771118164,-2.0911874771118164,-25.45962142944336,-22.047426223754883,25.45962142944336
0.044364999999999995,1.5468835830688477,1.5468835830688477,0.0,0.0,-0.0009387731552124023,0.8296411633491516,2.0787694454193115,0.0,0.0,-2.0787694454193115,-2.0787694454193115,-25.4605712890625,-21.208078384399414,25.4605712890625
0.044365999999999996,1.5411603450775146,1.5411603450775146,0.0,0.0,-0.0009061694145202637,0.8008873462677002,2.066721200942993,0.0,0.0,-2.066721200942993,-2.066721200942993,-25.46149444580078,-20.39281463623047,25.46149444580078
0.044367,1.5263241529464722,1.5263241529464722,0.0,0.0,-0.0008632540702819824,0.7631351947784424,2.0581483840942383,0.0,0.0,-2.0581483840942383,-2.0581483840942383,-25.462379455566406,-19.610803604125977,25.462379455566406
0.044368,1.502903699874878,1.502903699874878,0.0,0.0,-0.0008108019828796387,0.7168583273887634,2.0560030937194824,0.0,0.0,-2.0560030937194824,-2.0560030937194824,-25.46321678161621,-18.870807647705078,25.46321678161621
0.044369,1.4715855121612549,1.4715855121612549,0.0,0.0,-0.0007492899894714355,0.6626565456390381,2.063028573989868,0.0,0.0,-2.063028573989868,-2.063028573989868,-25.46399688720703,-18.181049346923828,25.46399688720703
0.04437,1.433201551437378,1.433201551437378,0.0,0.0,0.8319551944732666,-0.0009413957595825195,2.0817079544067383,0.0,0.0,-2.0817079544067383,-2.0817079544067383,-25.464712142944336,-25.464712142944336,25.464712142944336
0.044371,1.4749845266342163,1.4749845266342163,0.0,0.0,0.8505072593688965,-0.0009624958038330078,2.0998425483703613,0.0,0.0,-2.0998425483703613,-2.0998425483703613,-24.62348175048828,-25.46566390991211,25.46566390991211
0.044371999999999995,1.5075979232788086,1.5075979232788086,0.0,0.0,0.8597570657730103,-0.0009729266166687012,2.1055891513824463,0.0,0.0,-2.1055891513824463,-2.1055891513824463,-23.768348693847656,-25.466630935668945,25.466630935668945
0.044372999999999996,1.5306986570358276,1.5306986570358276,0.0,0.0,0.8594820499420166,-0.0009726285934448242,2.1020610332489014,0.0,0.0,-2.1020610332489014,-2.1020610332489014,-22.908729553222656,-25.46760368347168,25.46760368347168
0.044374,1.5441197156906128,1.5441197156906128,0.0,0.0,0.8496001958847046,-0.0009614825248718262,2.0924649238586426,0.0,0.0,-2.0924649238586426,-2.0924649238586426,-22.054187774658203,-25.468570709228516,25.468570709228516
0.044375,1.5478719472885132,1.5478719472885132,0.0,0.0,0.8301718831062317,-0.0009393692016601562,2.0800366401672363,0.0,0.0,-2.0800366401672363,-2.0800366401672363,-21.21430206298828,-25.469520568847656,25.469520568847656
0.044376,1.5421435832977295,1.5421435832977295,0.0,0.0,0.8013989329338074,-0.0009067654609680176,2.067978620529175,0.0,0.0,-2.067978620529175,-2.067978620529175,-20.398515701293945,-25.470443725585938,25.470443725585938
0.044377,1.5272963047027588,1.5272963047027588,0.0,0.0,0.7636218667030334,-0.0008638501167297363,2.0593981742858887,0.0,0.0,-2.0593981742858887,-2.0593981742858887,-19.616004943847656,-25.471328735351562,25.471328735351562
0.044378,1.503859281539917,1.503859281539917,0.0,0.0,0.717314600944519,-0.0008113384246826172,2.0572493076324463,0.0,0.0,-2.0572493076324463,-2.0572493076324463,-18.87553596496582,-25.472166061401367,25.472166061401367
0.044378999999999995,1.4725193977355957,1.4725193977355957,0.0,0.0,0.6630772948265076,-0.0007497072219848633,2.064276933670044,0.0,0.0,-2.064276933670044,-2.064276933670044,-18.185340881347656,-25.472946166992188,25.472946166992188
0.044379999999999996,1.4341094493865967,1.4341094493865967,0.0,0.0,-0.0009419918060302734,0.8324822783470154,2.082965850830078,0.0,0.0,-2.082965850830078,-2.082965850830078,-25.473661422729492,-25.473661422729492,25.473661422729492
0.044381,1.4759173393249512,1.4759173393249512,0.0,0.0,-0.0009630918502807617,0.8510453701019287,2.1011099815368652,0.0,0.0,-2.1011099815368652,-2.1011099815368652,-25.474613189697266,-24.63189697265625,25.474613189697266
0.044382,1.5085499286651611,1.5085499286651611,0.0,0.0,-0.0009735822677612305,0.8603003621101379,2.106858015060425,0.0,0.0,-2.106858015060425,-2.106858015060425,-25.475582122802734,-23.77622413635254,25.475582122802734
0.044383,1.5316638946533203,1.5316638946533203,0.0,0.0,-0.0009732246398925781,0.8600244522094727,2.103325605392456,0.0,0.0,-2.103325605392456,-2.103325605392456,-25.47655487060547,-22.916061401367188,25.47655487060547
0.044384,1.5450921058654785,1.5450921058654785,0.0,0.0,-0.0009620785713195801,0.8501356244087219,2.0937211513519287,0.0,0.0,-2.0937211513519287,-2.0937211513519287,-25.477521896362305,-22.06098175048828,25.477521896362305
0.044385,1.5488451719284058,1.5488451719284058,0.0,0.0,-0.0009399652481079102,0.8306942582130432,2.0812828540802,0.0,0.0,-2.0812828540802,-2.0812828540802,-25.478473663330078,-21.22056770324707,25.478473663330078
0.044385999999999995,1.5431115627288818,1.5431115627288818,0.0,0.0,-0.0009073615074157715,0.8019024133682251,2.0692148208618164,0.0,0.0,-2.0692148208618164,-2.0692148208618164,-25.47939682006836,-20.40427017211914,25.47939682006836
0.044386999999999996,1.5282535552978516,1.5282535552978516,0.0,0.0,-0.0008643865585327148,0.7641007304191589,2.06062650680542,0.0,0.0,-2.06062650680542,-2.06062650680542,-25.480281829833984,-19.62126922607422,25.480281829833984
0.044388,1.5048002004623413,1.5048002004623413,0.0,0.0,-0.0008118152618408203,0.7177635431289673,2.058473825454712,0.0,0.0,-2.058473825454712,-2.058473825454712,-25.48111915588379,-18.88033676147461,25.48111915588379
0.044389,1.4734389781951904,1.4734389781951904,0.0,0.0,-0.0007501840591430664,0.6634913682937622,2.0655035972595215,0.0,0.0,-2.0655035972595215,-2.0655035972595215,-25.48189926147461,-18.189708709716797,25.48189926147461
0.04439,1.4350032806396484,1.4350032806396484,0.0,0.0,0.8330016136169434,-0.0009425878524780273,2.0842020511627197,0.0,0.0,-2.0842020511627197,-2.0842020511627197,-25.482614517211914,-25.482614517211914,25.482614517211914
0.044391,1.4768359661102295,1.4768359661102295,0.0,0.0,0.8515756130218506,-0.000963747501373291,2.1023552417755127,0.0,0.0,-2.1023552417755127,-2.1023552417755127,-24.64032554626465,-25.48356819152832,25.48356819152832
0.044392,1.5094873905181885,1.5094873905181885,0.0,0.0,0.860835611820221,-0.0009741783142089844,2.108104705810547,0.0,0.0,-2.108104705810547,-2.108104705810547,-23.784120559692383,-25.48453712463379,25.48453712463379
0.044392999999999995,1.5326142311096191,1.5326142311096191,0.0,0.0,0.8605587482452393,-0.0009738802909851074,2.104567766189575,0.0,0.0,-2.104567766189575,-2.104567766189575,-22.923423767089844,-25.485511779785156,25.485511779785156
0.044393999999999996,1.5460492372512817,1.5460492372512817,0.0,0.0,0.8506630063056946,-0.000962674617767334,2.0949552059173584,0.0,0.0,-2.0949552059173584,-2.0949552059173584,-22.067811965942383,-25.486480712890625,25.486480712890625
0.044395,1.5498031377792358,1.5498031377792358,0.0,0.0,0.8312087655067444,-0.0009405612945556641,2.0825068950653076,0.0,0.0,-2.0825068950653076,-2.0825068950653076,-21.22687530517578,-25.4874324798584,25.4874324798584
0.044396,1.5440645217895508,1.5440645217895508,0.0,0.0,0.8023982048034668,-0.00090789794921875,2.0704290866851807,0.0,0.0,-2.0704290866851807,-2.0704290866851807,-20.410072326660156,-25.488357543945312,25.488357543945312
0.044397,1.5291955471038818,1.5291955471038818,0.0,0.0,0.7645722031593323,-0.0008649230003356934,2.061833143234253,0.0,0.0,-2.061833143234253,-2.061833143234253,-19.6265869140625,-25.48924446105957,25.48924446105957
0.044398,1.5057258605957031,1.5057258605957031,0.0,0.0,0.7182053327560425,-0.0008123517036437988,2.0596768856048584,0.0,0.0,-2.0596768856048584,-2.0596768856048584,-18.88519859313965,-25.490083694458008,25.490083694458008
0.044399,1.4743435382843018,1.4743435382843018,0.0,0.0,0.6638985872268677,-0.0007506608963012695,2.06670880317688,0.0,0.0,-2.06670880317688,-2.06670880317688,-18.19414710998535,-25.49086570739746,25.49086570739746
0.044399999999999995,1.4358822107315063,1.4358822107315063,0.0,0.0,-0.0009431838989257812,0.8335123062133789,2.085416793823242,0.0,0.0,-2.085416793823242,-2.085416793823242,-25.491580963134766,-25.491580963134766,25.491580963134766
0.044400999999999996,1.4777390956878662,1.4777390956878662,0.0,0.0,-0.0009642839431762695,0.8520969748497009,2.10357928276062,0.0,0.0,-2.10357928276062,-2.10357928276062,-25.492534637451172,-24.64877700805664,25.492534637451172
0.044402,1.5104091167449951,1.5104091167449951,0.0,0.0,-0.0009747743606567383,0.8613619208335876,2.109330415725708,0.0,0.0,-2.109330415725708,-2.109330415725708,-25.49350357055664,-23.79204750061035,25.49350357055664
0.044403,1.5335488319396973,1.5335488319396973,0.0,0.0,-0.0009744763374328613,0.8610842227935791,2.1057894229888916,0.0,0.0,-2.1057894229888916,-2.1057894229888916,-25.494478225708008,-22.930824279785156,25.494478225708008
0.044404,1.5469903945922852,1.5469903945922852,0.0,0.0,-0.0009632706642150879,0.85118168592453,2.0961689949035645,0.0,0.0,-2.0961689949035645,-2.0961689949035645,-25.495447158813477,-22.074691772460938,25.495447158813477
0.044405,1.5507452487945557,1.5507452487945557,0.0,0.0,-0.0009410977363586426,0.8317148685455322,2.0837109088897705,0.0,0.0,-2.0837109088897705,-2.0837109088897705,-25.49639892578125,-21.233243942260742,25.49639892578125
0.044406,1.54500150680542,1.54500150680542,0.0,0.0,-0.0009084343910217285,0.8028859496116638,2.0716235637664795,0.0,0.0,-2.0716235637664795,-2.0716235637664795,-25.497323989868164,-20.415943145751953,25.497323989868164
0.044406999999999995,1.530121922492981,1.530121922492981,0.0,0.0,-0.0008654594421386719,0.7650361657142639,2.0630204677581787,0.0,0.0,-2.0630204677581787,-2.0630204677581787,-25.498210906982422,-19.631982803344727,25.498210906982422
0.044407999999999996,1.506636619567871,1.506636619567871,0.0,0.0,-0.000812828540802002,0.7186403274536133,2.0608608722686768,0.0,0.0,-2.0608608722686768,-2.0608608722686768,-25.49905014038086,-18.89014434814453,25.49905014038086
0.044409,1.475233554840088,1.475233554840088,0.0,0.0,-0.0007510781288146973,0.664299726486206,2.06789493560791,0.0,0.0,-2.06789493560791,-2.06789493560791,-25.499832153320312,-18.19867515563965,25.499832153320312
0.04441,1.4367471933364868,1.4367471933364868,0.0,0.0,0.834014356136322,-0.0009437203407287598,2.0866122245788574,0.0,0.0,-2.0866122245788574,-2.0866122245788574,-25.500547409057617,-25.500547409057617,25.500547409057617
0.044411,1.4786279201507568,1.4786279201507568,0.0,0.0,0.8526095151901245,-0.0009648799896240234,2.104783535003662,0.0,0.0,-2.104783535003662,-2.104783535003662,-24.657236099243164,-25.501501083374023,25.501501083374023
0.044412,1.5113160610198975,1.5113160610198975,0.0,0.0,0.8618793487548828,-0.0009753704071044922,2.1105360984802246,0.0,0.0,-2.1105360984802246,-2.1105360984802246,-23.799991607666016,-25.502471923828125,25.502471923828125
0.044413,1.534468173980713,1.534468173980713,0.0,0.0,0.8616007566452026,-0.0009750127792358398,2.1069908142089844,0.0,0.0,-2.1069908142089844,-2.1069908142089844,-22.938251495361328,-25.503446578979492,25.503446578979492
0.044413999999999995,1.5479166507720947,1.5479166507720947,0.0,0.0,0.8516916036605835,-0.0009638667106628418,2.0973622798919678,0.0,0.0,-2.0973622798919678,-2.0973622798919678,-22.081605911254883,-25.50441551208496,25.50441551208496
0.044414999999999996,1.551672101020813,1.551672101020813,0.0,0.0,0.8322123289108276,-0.0009416937828063965,2.0848946571350098,0.0,0.0,-2.0848946571350098,-2.0848946571350098,-21.239654541015625,-25.505369186401367,25.505369186401367
0.044416,1.5459234714508057,1.5459234714508057,0.0,0.0,0.8033653497695923,-0.000908970832824707,2.072798013687134,0.0,0.0,-2.072798013687134,-2.072798013687134,-20.421865463256836,-25.50629425048828,25.50629425048828
0.044417,1.5310333967208862,1.5310333967208862,0.0,0.0,0.7654920816421509,-0.000865936279296875,2.064187526702881,0.0,0.0,-2.064187526702881,-2.064187526702881,-19.637435913085938,-25.50718116760254,25.50718116760254
0.044418,1.5075323581695557,1.5075323581695557,0.0,0.0,0.7190676331520081,-0.0008133053779602051,2.0620245933532715,0.0,0.0,-2.0620245933532715,-2.0620245933532715,-18.895156860351562,-25.508020401000977,25.508020401000977
0.044419,1.4761089086532593,1.4761089086532593,0.0,0.0,0.6646937131881714,-0.0007515549659729004,2.069060802459717,0.0,0.0,-2.069060802459717,-2.069060802459717,-18.203275680541992,-25.50880241394043,25.50880241394043
0.04442,1.4375979900360107,1.4375979900360107,0.0,0.0,-0.0009443163871765137,0.8345087766647339,2.08778715133667,0.0,0.0,-2.08778715133667,-2.08778715133667,-25.509519577026367,-25.509519577026367,25.509519577026367
0.044420999999999995,1.4795020818710327,1.4795020818710327,0.0,0.0,-0.0009654760360717773,0.8531142473220825,2.1059672832489014,0.0,0.0,-2.1059672832489014,-2.1059672832489014,-25.510475158691406,-24.665708541870117,25.510475158691406
0.044421999999999996,1.5122082233428955,1.5122082233428955,0.0,0.0,-0.0009759664535522461,0.8623888492584229,2.1117210388183594,0.0,0.0,-2.1117210388183594,-2.1117210388183594,-25.511445999145508,-23.80795669555664,25.511445999145508
0.044423,1.5353727340698242,1.5353727340698242,0.0,0.0,-0.0009756088256835938,0.862109363079071,2.1081717014312744,0.0,0.0,-2.1081717014312744,-2.1081717014312744,-25.512422561645508,-22.945707321166992,25.512422561645508
0.044424,1.5488274097442627,1.5488274097442627,0.0,0.0,-0.0009644031524658203,0.8521935343742371,2.0985355377197266,0.0,0.0,-2.0985355377197266,-2.0985355377197266,-25.51339340209961,-22.08855628967285,25.51339340209961
0.044425,1.5525836944580078,1.5525836944580078,0.0,0.0,-0.000942230224609375,0.8327019810676575,2.0860583782196045,0.0,0.0,-2.0860583782196045,-2.0860583782196045,-25.514347076416016,-21.246109008789062,25.514347076416016
0.044426,1.5468299388885498,1.5468299388885498,0.0,0.0,-0.0009094476699829102,0.8038371801376343,2.0739524364471436,0.0,0.0,-2.0739524364471436,-2.0739524364471436,-25.51527214050293,-20.427839279174805,25.51527214050293
